,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-6556.531731044807,0.000637086854,550.411342,544.09259,629.317869,2915.78861,680.26677,448.889058
1,0.012663801734674034,-6556.531730599821,0.000637074281,550.411397,544.092558,629.317845,2915.78864,680.266763,448.889015
2,0.0160371874375133,-6556.531730311839,0.000637074152,550.411422,544.092539,629.317781,2915.78859,680.266746,448.889033
3,0.020309176209047358,-6556.531730293365,0.00063704852,550.411407,544.092549,629.317724,2915.78855,680.26675,448.889071
4,0.025719138090593445,-6556.531730636939,0.000637052644,550.411366,544.092545,629.317642,2915.78853,680.266732,448.889051
5,0.03257020655659783,-6556.531731402307,0.000637052689,550.4114,544.092537,629.317599,2915.78856,680.266745,448.889059
6,0.04124626382901352,-6556.531732564492,0.000637097779,550.411385,544.092574,629.317502,2915.78849,680.266758,448.889044
7,0.052233450742668434,-6556.531733877804,0.000637073651,550.411416,544.092504,629.317396,2915.78866,680.266795,448.889036
8,0.06614740641230149,-6556.531734755249,0.000637062881,550.411397,544.092541,629.317378,2915.78856,680.266738,448.889013
9,0.08376776400682916,-6556.531734316887,0.000637075487,550.411381,544.09253,629.317304,2915.78856,680.266771,448.888981
10,0.10608183551394483,-6556.531731630497,0.000637073988,550.411338,544.092544,629.317234,2915.78862,680.266722,448.889102
11,0.13433993325989002,-6556.531731727093,7.25449585e-08,550.42919,544.106471,629.294664,2915.84228,680.231882,448.88844
12,0.17012542798525893,-6556.531732504623,3.18950717e-09,550.402082,544.101643,629.309967,2915.81818,680.2555,448.889716
13,0.21544346900318834,-6556.531731551226,1.51250102e-07,550.373653,544.080549,629.316562,2915.77672,680.299692,448.891177
14,0.2728333376486768,-6556.531732663354,2.55341949e-11,550.409035,544.093328,629.314186,2915.79052,680.272047,448.891214
15,0.34551072945922184,-6556.531732657911,7.26124499e-10,550.416009,544.088933,629.319525,2915.7971,680.262138,448.888442
16,0.43754793750741844,-6556.53173268088,4.08756923e-10,550.412056,544.093005,629.316957,2915.78794,680.267105,448.888853
17,0.5541020330009492,-6556.531732656728,1.21349677e-10,550.409481,544.092141,629.319375,2915.80257,680.266469,448.892634
18,0.7017038286703826,-6556.531731764431,7.65703757e-08,550.427559,544.062593,629.297677,2915.74553,680.292979,448.900586
19,0.8886238162743403,-6556.531732169605,4.06725626e-10,550.400361,544.085842,629.318879,2915.7839,680.296866,448.869416
20,1.1253355826007645,-6556.5317324893,1.09201807e-08,550.429809,544.089921,629.312358,2915.7978,680.276426,448.888712
21,1.4251026703029979,-6556.531732062727,1.48326972e-12,550.422635,544.1057,629.320769,2915.72487,680.275917,448.874418
22,1.8047217668271702,-6556.531729346564,6.10548398e-06,550.439545,544.063973,629.370576,2915.67281,680.292945,448.908911
23,2.2854638641349907,-6556.53173215431,2.42703381e-07,550.415374,544.117175,629.318845,2915.80442,680.270198,448.86876
24,2.8942661247167516,-6556.531732592359,2.86348691e-09,550.410939,544.080928,629.313554,2915.78274,680.26543,448.894699
25,3.665241237079626,-6556.5317325876795,9.68448897e-09,550.404544,544.093208,629.316281,2915.76318,680.270816,448.882992
26,4.6415888336127775,-6556.5317326328,8.5465283e-08,550.41388,544.101067,629.318709,2915.79439,680.265272,448.88658
27,5.878016072274912,-6556.5324037176615,0.187156906,550.351184,544.119586,629.383519,2915.52692,680.430982,448.622534
28,7.443803013251689,-6556.538237162438,0.629989752,549.711489,544.589726,629.975917,2917.81085,680.523882,448.394949
