,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.03162277660168379,-11402.15048851166,2.34993563e-07,1042.59466,925.542106,923.264119,2908.04657,653.115224,483.627172
1,0.03842513346254321,-11402.150488671014,5.64976431e-08,1042.5775,925.532322,923.266995,2908.0805,653.103103,483.629981
2,0.04669074130371087,-11402.150488719924,2.2608127e-08,1042.58981,925.529914,923.263918,2908.08575,653.117238,483.627741
3,0.056734359182256,-11402.150488728956,1.59286317e-08,1042.58216,925.529733,923.272429,2908.08914,653.116553,483.619028
4,0.06893845379073933,-11402.150488694482,1.02266902e-08,1042.58819,925.525492,923.276184,2908.09969,653.120429,483.626293
5,0.08376776400682916,-11402.15048838927,3.55969581e-07,1042.59225,925.510949,923.278388,2908.04054,653.126961,483.623157
6,0.10178699841461257,-11402.150488569732,9.72404586e-09,1042.56642,925.530853,923.282485,2908.10493,653.119066,483.619641
7,0.12368233972929839,-11402.15048856052,2.68035826e-07,1042.56551,925.535897,923.280778,2908.07324,653.112712,483.633308
8,0.15028757502606047,-11402.150485482825,0.000533868548,1042.58437,925.529817,923.269663,2908.0867,653.114519,483.624457
9,0.18261584682702608,-11402.15048535728,0.000533911143,1042.58432,925.52988,923.269585,2908.08679,653.11449,483.624413
10,0.22189823414589707,-11402.150488731146,2.62110422e-08,1042.58733,925.528919,923.265384,2908.09481,653.115064,483.623326
11,0.2696306326783702,-11402.150488647947,2.01677396e-07,1042.57978,925.517978,923.27914,2908.08899,653.109573,483.62304
12,0.32763071936272287,-11402.150488740077,1.86238157e-08,1042.58342,925.529146,923.270011,2908.09053,653.112213,483.626517
13,0.39810717055349715,-11402.150488156178,2.14852215e-08,1042.56578,925.514534,923.248413,2908.03578,653.125646,483.624562
14,0.48374376967578037,-11402.150488344176,5.26256941e-08,1042.60442,925.547417,923.256038,2908.05927,653.118511,483.632694
15,0.5878016072274912,-11402.150488741041,2.69695448e-09,1042.58674,925.529744,923.270357,2908.09104,653.115039,483.623023
16,0.714243264963998,-11402.150487711851,1.55476427e-08,1042.55285,925.516434,923.249255,2908.13817,653.13569,483.635866
17,0.8678837132695965,-11402.150488070889,7.29249629e-08,1042.57141,925.517598,923.241557,2908.1258,653.132124,483.634893
18,1.0545736679737403,-11402.15048870814,1.85303561e-08,1042.58467,925.527677,923.266386,2908.06805,653.119975,483.625235
19,1.2814223889440834,-11402.150487113731,0.000533871557,1042.58414,925.529879,923.269642,2908.0865,653.114477,483.624482
20,1.55706840475373,-11402.178174412287,1.19444429,1041.84872,925.429415,922.82012,2907.64637,652.640112,484.050292
21,1.8920084727722997,-11402.23678262638,1.93337413,1041.45754,925.62475,922.283239,2906.81083,653.511076,482.97136
22,2.298997301668543,-11402.296422117648,2.3389874,1041.50757,925.472608,922.223409,2905.31637,653.566488,483.971537
23,2.7935332579852195,-11402.344817928211,2.57299098,1040.86891,925.567286,922.063052,2905.16535,653.196888,483.607824
24,3.39444855276939,-11402.379238473975,2.74610098,1040.79701,925.293201,922.464242,2905.58677,653.485642,483.752065
25,4.124626382901348,-11402.401042924164,3.00798717,1040.84290152,925.33396188,922.19722027,2905.00302476,653.33527454,483.86512261
26,5.011872336272719,-11402.41240087327,3.22725255,1040.53269993,924.85212573,922.64291689,2904.8985158,653.31996665,483.38687147
27,6.089973244419447,-11402.416139350546,3.45686357,1040.55572154,925.19969692,921.9242641,2904.52795449,652.71458908,483.51048874
28,7.399983804321421,-11402.41510879575,3.6650354,1039.75097823,925.09023837,922.6953345,2904.61218069,652.97250699,483.66421747
29,8.991789964660114,-11402.41079457954,4.11895983,1039.79475927,925.46938684,922.9837138,2903.80438454,653.2599431,483.67787024
30,10.92600861117378,-11402.316356309027,2.44058538,1047.53673,920.773232,923.281466,2916.17293,651.133048,488.969542
31,13.276295892211254,-11402.378574812163,3.86124988,1037.31128478,922.29876346,922.5613381,2900.12172768,654.77397892,483.200468
32,16.132152086836953,-11402.384761525127,5.18747952,1040.74472783,926.53372843,922.81726066,2906.28459418,653.43605992,485.56941818
33,19.60232982646277,-11402.383176303418,6.28169416,1038.64502399,925.79715509,922.62150996,2899.71578514,654.00125109,483.967888
34,23.81897545702919,-11402.377130208126,7.33373258,1036.75257602,923.39924953,923.60029653,2899.84281244,654.84323417,484.79992522
35,28.94266124716749,-11402.354713754334,6.08819279,1037.04522923,922.53498841,920.45177903,2903.49102138,657.56695105,484.37646867
36,35.168500071697444,-11402.300995531852,4.07438937,1042.29866253,929.20223978,923.54844382,2912.23741236,649.99150488,483.57746146
37,42.73357542109316,-11402.304349396813,5.71177146,1037.12967013,927.93763389,933.38662578,2910.5757854,653.15177174,480.28650037
38,51.92596967591167,-11402.350577782749,7.21541939,1042.06455926,928.4084287,918.46247753,2895.27771138,655.13944269,489.49295526
39,63.09573444801933,-11402.291531633575,5.82423056,1036.13935933,924.11245732,934.3497606,2903.158176,650.19530815,482.89773945
40,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
41,0.03162277660168379,-11402.150262753974,0.023499356323489352,1042.58440659,925.52984121,923.26871579,2908.0867247,653.11449557,483.62443846
42,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
43,0.03162277660168379,-11402.150036758,0.046998712646978705,1042.58454324,925.52984126,923.26728905,2908.08674585,653.11449734,483.62444934
44,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
45,0.03162277660168379,-11402.149584752233,0.09399742529395741,1042.58468599,925.5297853,923.26440741,2908.08666116,653.11448494,483.62446928
46,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
47,0.03162277660168379,-11402.14868068543,0.18799485058791482,1042.58494717,925.52977975,923.25875345,2908.08679455,653.11448133,483.62441361
48,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
49,0.03162277660168379,-11402.14687233077,0.37598970117582964,1042.58558037,925.52965375,923.24741622,2908.08674866,653.1144894,483.62440786
50,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
51,0.03162277660168379,-11402.143254737359,0.7519794023516593,1042.58684285,925.52954428,923.22479296,2908.08675841,653.1144638,483.62447214
52,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
53,0.03162277660168379,-11402.136016015233,1.5039588047033186,1042.58929926,925.52925802,923.17962519,2908.08674165,653.1144851,483.62441715
54,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
55,0.03162277660168379,-11402.121524438246,3.007917609406637,1042.59421345,925.52866227,923.08917173,2908.08672678,653.11446748,483.62446958
56,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
57,0.03162277660168379,-11402.092484820983,6.015835218813274,1042.6041805,925.5274541,922.90861054,2908.08674918,653.11448097,483.62446346
58,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
59,0.03162277660168379,-11402.034180272887,12.031670437626548,1042.62389095,925.52513944,922.5482329,2908.08672623,653.114483,483.62443004
60,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
61,0.03162277660168379,-11401.916674211312,24.063340875253097,1042.66319121,925.52033735,921.83069422,2908.08673036,653.1145268,483.6244437
62,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
63,0.03162277660168379,-11401.678108100255,48.126681750506194,1042.74127053,925.51103423,920.40864587,2908.0868872,653.11452855,483.62447186
64,0.03162277660168379,-11402.150488743084,2.3499356323489353e-07,1042.58434189,925.52983419,923.27013146,2908.08672575,653.11448898,483.62447663
65,0.03162277660168379,-11401.187024119972,96.25336350101239,1042.89501549,925.49262057,917.61532782,2908.08673105,653.1145431,483.62449567
66,0.03162277660168379,-11401.333383783753,82.09681695479416,1042.8501305,925.49801523,918.43011677,2908.08677663,653.1144921,483.6244279
67,0.03162277660168379,-11401.32875080336,82.54728867265885,1042.85153286,925.49782318,918.40412997,2908.0868314,653.11452075,483.6244755
68,0.03162277660168379,-11401.328708347122,82.55141603709349,1042.85156575,925.49775405,918.40389543,2908.0867026,653.11455861,483.6244904
69,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
70,0.03842513346254321,-11402.150419221045,0.0056497643104317435,1042.58439629,925.52980309,923.26948157,2908.086744,653.11445698,483.62445007
71,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
72,0.03842513346254321,-11402.15034969614,0.011299528620863487,1042.58435144,925.52983947,923.26888842,2908.08678466,653.11446814,483.62438657
73,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
74,0.03842513346254321,-11402.150210644508,0.022599057241726974,1042.58449737,925.52980262,923.26771415,2908.08672282,653.11445476,483.62449436
75,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
76,0.03842513346254321,-11402.14993253394,0.04519811448345395,1042.58455273,925.52978858,923.26533032,2908.08682078,653.11441883,483.6244605
77,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
78,0.03842513346254321,-11402.149376283614,0.0903962289669079,1042.58483552,925.52979524,923.2606515,2908.08662547,653.11451373,483.62445195
79,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
80,0.03842513346254321,-11402.148263666197,0.1807924579338158,1042.58537011,925.5296676,923.2511914,2908.08672631,653.1145015,483.62444876
81,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
82,0.03842513346254321,-11402.14603796434,0.3615849158676316,1042.58639587,925.52959991,923.23225596,2908.08681621,653.1144764,483.62442734
83,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
84,0.03842513346254321,-11402.141584692889,0.7231698317352632,1042.58842624,925.52936408,923.19447196,2908.0867746,653.11447926,483.62449561
85,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
86,0.03842513346254321,-11402.132670681793,1.4463396634705263,1042.5925145,925.5288986,923.11900963,2908.08669163,653.11450372,483.62446551
87,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
88,0.03842513346254321,-11402.114812808788,2.8926793269410527,1042.60070706,925.52790388,922.96812284,2908.08670397,653.11457114,483.62448734
89,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
90,0.03842513346254321,-11402.078977834997,5.785358653882105,1042.61704883,925.52592562,922.66675222,2908.08682575,653.11445144,483.62447489
91,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
92,0.03842513346254321,-11402.006832374453,11.57071730776421,1042.64953013,925.52203968,922.06575478,2908.08668762,653.11444496,483.62446151
93,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
94,0.03842513346254321,-11401.860650499326,23.14143461552842,1042.71437906,925.51420469,920.87076647,2908.08672068,653.11445405,483.62443977
95,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
96,0.03842513346254321,-11401.560810340281,46.28286923105684,1042.84277219,925.49881547,918.50794812,2908.08669237,653.11455611,483.62447048
97,0.03842513346254321,-11402.150488744646,5.649764310431744e-08,1042.58440321,925.52984962,923.27008108,2908.08684834,653.11449527,483.62442242
98,0.03842513346254321,-11400.9319024161,92.56573846211369,1043.095178,925.46853898,913.88726852,2908.08667629,653.11449732,483.62442899
99,0.03842513346254321,-11401.345877902035,62.422342534487264,1042.93154425,925.48819303,916.88091856,2908.08675294,653.11446775,483.62448681
100,0.03842513346254321,-11401.329049700731,63.67119993035382,1042.93831852,925.48741093,916.75579853,2908.08671697,653.11450213,483.62443493
101,0.03842513346254321,-11401.328726663669,63.6951527949989,1042.93846753,925.48736888,916.75345869,2908.0868089,653.11441002,483.62445032
102,0.03842513346254321,-11401.328769615071,63.691968037358144,1042.93844429,925.4873721,916.75373377,2908.08672096,653.11448597,483.62444952
103,0.04669074130371087,-11402.150488745017,2.2608126979483218e-08,1042.58438457,925.52986539,923.27003817,2908.08684785,653.11450063,483.62440847
104,0.04669074130371087,-11402.150456614683,0.0022608126979483216,1042.58436408,925.5298543,923.26963842,2908.08676165,653.11448113,483.6244448
105,0.04669074130371087,-11402.150488745017,2.2608126979483218e-08,1042.58438457,925.52986539,923.27003817,2908.08684785,653.11450063,483.62440847
