,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-13455.747371311658,0.000625522663,1126.71217,868.513683,886.113044,580.768774,514.90852,627.822142
1,0.011937766417144363,-13455.747369836547,0.000625531872,1126.71218,868.513682,886.113,580.768816,514.908511,627.822105
2,0.014251026703029978,-13455.747368101824,0.000625530286,1126.71212,868.513675,886.112992,580.768839,514.908472,627.822101
3,0.017012542798525893,-13455.74736624712,0.000625529576,1126.71211,868.51365,886.113032,580.768779,514.908535,627.822097
4,0.020309176209047358,-13455.747374780021,4.24622465e-07,1126.70404,868.514194,886.116509,580.76349,514.918773,627.818248
5,0.024244620170823284,-13455.747374702114,1.90512111e-07,1126.72051,868.507161,886.122081,580.754149,514.907299,627.819433
6,0.028942661247167517,-13455.747372458805,4.21839762e-07,1126.6339,868.501918,886.119595,580.769741,514.901406,627.786984
7,0.0345510729459222,-13455.74737484646,2.71313177e-08,1126.71059,868.512738,886.113802,580.76208,514.908908,627.823322
8,0.04124626382901352,-13455.747374678078,5.47228533e-10,1126.71768,868.509611,886.114988,580.781685,514.892775,627.812864
9,0.04923882631706739,-13455.747374830918,6.9024805e-07,1126.71495,868.511624,886.112336,580.762283,514.906494,627.822391
10,0.05878016072274912,-13455.747374552593,7.62707905e-06,1126.72509,868.517557,886.08997,580.775992,514.904241,627.82671
11,0.07017038286703829,-13455.74736774095,0.00102634124,1126.71215,868.513689,886.112702,580.768786,514.908479,627.821324
12,0.0837677640068292,-13455.74737078617,0.00102632854,1126.71217,868.513663,886.112554,580.768861,514.908474,627.821221
13,0.1,-13455.747373049377,0.00102635503,1126.71215,868.513653,886.11252,580.768731,514.908515,627.821139
14,0.1193776641714437,-13455.747374398145,0.0010263518,1126.71224,868.513645,886.112383,580.768787,514.908502,627.82111
15,0.14251026703029984,-13455.7473747584,0.00102634323,1126.71218,868.513716,886.112318,580.768747,514.90852,627.821149
16,0.17012542798525893,-13455.747374016393,0.00102634219,1126.7122,868.513694,886.1122,580.768713,514.908543,627.821101
17,0.20309176209047358,-13455.747371966761,0.00102634672,1126.71212,868.513629,886.112094,580.768635,514.908467,627.821164
18,0.24244620170823283,-13455.74736834325,0.00102634954,1126.71213,868.513661,886.11207,580.768595,514.908527,627.821187
19,0.28942661247167517,-13455.747362936936,0.00102647345,1126.71208,868.513593,886.112003,580.768556,514.908499,627.821172
