,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,0.01,-15688.099835435663,0.000197597724,1042.58436,925.529842,923.270038,624.82547,491.392368,599.071927,2908.08671,653.1144,483.624466
1,0.012663801734674034,-15688.099834478871,0.000197597888,1042.58435,925.52987,923.270043,624.825487,491.392362,599.071891,2908.08675,653.114397,483.624476
2,0.0160371874375133,-15688.09983347081,0.000197593699,1042.58443,925.529901,923.269983,624.825441,491.39239,599.071874,2908.0867,653.11448,483.624483
3,0.020309176209047358,-15688.099833630724,0.000131868967,1042.56932,925.536275,923.258328,624.844899,491.403333,599.076032,2908.10758,653.109506,483.61356
4,0.025719138090593445,-15688.099836897361,1.41198795e-06,1042.58649,925.530936,923.278789,624.812376,491.38749,599.069776,2908.07559,653.131943,483.625209
5,0.03257020655659783,-15688.099831286363,1.78638998e-05,1042.52672,925.564622,923.346245,624.808327,491.368076,599.026033,2908.06555,653.089338,483.574556
6,0.04124626382901352,-15688.099832338325,1.87040219e-07,1042.63423,925.578354,923.314056,624.788066,491.383892,599.117261,2908.08855,653.110714,483.671822
7,0.052233450742668434,-15688.099820719384,0.000570714479,1042.56318,925.5133,923.262129,624.8035,491.364764,599.049815,2908.02884,653.084088,483.638498
8,0.06614740641230149,-15688.099829450166,5.24841704e-05,1042.60829,925.483914,923.305493,624.812156,491.353118,599.099094,2908.01913,653.132682,483.532554
9,0.08376776400682916,-15688.099823391067,0.000860687964,1042.58435,925.529815,923.269651,624.825426,491.392429,599.070963,2908.08654,653.114409,483.624451
10,0.10608183551394483,-15688.099830487517,0.000860689023,1042.58438,925.529835,923.26962,624.825403,491.392426,599.071012,2908.08675,653.114437,483.624464
11,0.13433993325989002,-15688.099838564574,0.000860691527,1042.58439,925.529885,923.269466,624.825363,491.392418,599.070982,2908.08679,653.114454,483.624507
12,0.17012542798525893,-15688.099845517365,0.000860697502,1042.58434,925.529846,923.269388,624.82532,491.392426,599.071018,2908.08672,653.114569,483.624422
