,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-13362.27290218332,0.00055314163,1192.3614,830.131958,848.600786,569.00229,523.286619,632.541177
1,0.011937766417144363,-13362.272901633594,0.000553133778,1192.36137,830.131955,848.600734,569.002271,523.286617,632.541255
2,0.014251026703029978,-13362.27290091927,0.000553133034,1192.36141,830.131952,848.600769,569.002252,523.28669,632.54114
3,0.017012542798525893,-13362.272903568419,6.53593741e-10,1192.38163,830.122974,848.61415,569.006212,523.285843,632.536832
4,0.020309176209047358,-13362.272903778347,1.11623908e-08,1192.36024,830.131862,848.601364,569.002293,523.286886,632.540915
5,0.024244620170823284,-13362.272903767605,6.00583716e-08,1192.36258,830.129112,848.604513,569.004275,523.287421,632.542127
6,0.028942661247167517,-13362.272903451445,3.14626351e-08,1192.36918,830.145417,848.583759,569.0181,523.279281,632.550203
7,0.0345510729459222,-13362.272903758065,4.00886357e-08,1192.36763,830.130581,848.601958,569.005238,523.287244,632.544551
8,0.04124626382901352,-13362.272903754234,2.27188761e-09,1192.36438,830.132639,848.601606,568.995215,523.28957,632.542246
9,0.04923882631706739,-13362.272903628193,3.66684025e-09,1192.35171,830.132847,848.592472,568.999376,523.275877,632.531824
10,0.05878016072274912,-13362.272903706225,1.07765763e-08,1192.37118,830.138902,848.606936,569.001526,523.289866,632.541275
11,0.07017038286703829,-13362.27290377652,7.32682284e-09,1192.36241,830.131129,848.601066,569.004062,523.285295,632.540588
12,0.0837677640068292,-13362.272903507517,1.03633221e-07,1192.36874,830.12705,848.596853,569.016642,523.283608,632.561868
13,0.1,-13362.2729037729,3.90808896e-08,1192.3605,830.132992,848.597816,569.000617,523.285555,632.542225
14,0.1193776641714437,-13362.272899465906,0.000553077659,1192.36146,830.131963,848.600372,569.002308,523.286578,632.540649
15,0.14251026703029984,-13362.272899338892,0.000553058669,1192.36146,830.131879,848.600435,569.002199,523.286661,632.54059
16,0.17012542798525893,-13362.27290377585,1.69277246e-07,1192.36196,830.131127,848.600932,569.002206,523.288081,632.540456
17,0.20309176209047358,-13362.272903238001,7.94367634e-08,1192.36309,830.13384,848.625778,569.00097,523.288789,632.572912
18,0.24244620170823283,-13362.272903776964,7.01178244e-11,1192.3602,830.132201,848.601601,569.003253,523.286777,632.542851
19,0.28942661247167517,-13362.272903318604,3.29468318e-08,1192.34222,830.150109,848.618933,569.008369,523.301106,632.550613
20,0.345510729459222,-13362.272903774407,5.04193698e-09,1192.36291,830.130021,848.599358,569.000516,523.285848,632.540619
21,0.41246263829013524,-13362.27290331747,7.30156469e-09,1192.35343,830.119677,848.58613,569.022677,523.296183,632.530885
22,0.49238826317067413,-13362.272903766687,2.77654008e-09,1192.3573,830.134111,848.597609,569.002989,523.285897,632.543848
23,0.5878016072274915,-13362.272903580564,7.01039123e-07,1192.36797,830.138377,848.584358,569.015442,523.287943,632.542139
24,0.701703828670383,-13362.27290375704,2.27110428e-08,1192.35941,830.133658,848.60423,568.997231,523.291191,632.542254
25,0.837677640068292,-13362.272903220115,5.28224977e-09,1192.33972,830.137229,848.600736,569.008896,523.271635,632.571157
26,1.0,-13362.272903717436,5.37155874e-09,1192.35788,830.125681,848.609515,568.999116,523.290285,632.546665
27,1.1937766417144369,-13362.272903746172,1.3687654e-06,1192.36187,830.130969,848.605578,569.003512,523.286037,632.540333
28,1.4251026703029992,-13362.272903743204,1.92467542e-08,1192.36308,830.131364,848.60638,569.001585,523.284152,632.549054
29,1.7012542798525891,-13362.272903473124,1.30357213e-08,1192.37778,830.144434,848.60352,569.006305,523.288961,632.52154
30,2.030917620904737,-13362.272903776862,5.89152666e-09,1192.36142,830.130341,848.600904,569.000932,523.286921,632.541871
31,2.424462017082328,-13362.272903692505,2.24838253e-10,1192.37024,830.128884,848.601921,568.995566,523.27883,632.540268
32,2.8942661247167516,-13362.272903656294,9.06770629e-09,1192.37078,830.135779,848.587912,569.007701,523.277329,632.540719
33,3.4551072945922217,-13362.272903777986,3.59502337e-09,1192.36215,830.131208,848.600899,569.001879,523.286274,632.540188
34,4.1246263829013525,-13362.272903722771,3.25311783e-08,1192.36143,830.122048,848.599232,569.006131,523.284291,632.545357
35,4.923882631706742,-13362.27290358609,7.2476812e-08,1192.36624,830.120172,848.587616,569.005846,523.29497,632.530702
36,5.878016072274912,-13362.272903724031,1.54382173e-10,1192.36155,830.131933,848.602343,569.003026,523.287969,632.553556
37,7.01703828670383,-13362.272903733283,6.56682641e-08,1192.36532,830.128669,848.599853,569.00738,523.279366,632.545496
38,8.376776400682925,-13362.27290370068,6.54454873e-10,1192.35549,830.125288,848.595778,569.001101,523.281413,632.549198
39,10.0,-13362.272903691974,5.67776124e-07,1192.36981,830.137913,848.602701,569.00811,523.282121,632.548203
40,0.01,-13362.27290218332,0.0005531416301059516,1192.3614037,830.1319582,848.60078625,569.00229042,523.2866188,632.54117712
41,0.01,-13362.101037117682,55.31416301059516,1192.36206118,830.13186923,848.59180324,569.11746047,523.26056793,629.6743841
42,0.01,-13362.27290218332,0.0005531416301059516,1192.3614037,830.1319582,848.60078625,569.00229042,523.2866188,632.54117712
43,0.01,-13361.905293334738,110.62832602119032,1192.36272909,830.13189077,848.58276115,569.22898757,523.23527595,626.91285702
44,0.01,-13362.27290218332,0.0005531416301059516,1192.3614037,830.1319582,848.60078625,569.00229042,523.2866188,632.54117712
45,0.01,-13361.446209755697,221.25665204238064,1192.36400316,830.13163519,848.56479839,569.44236257,523.18704005,621.67938111
46,0.01,-13361.452194786038,219.93707157284305,1192.36394632,830.13170056,848.5650295,569.43992,523.18750801,621.73969767
47,0.01,-13361.451141050895,220.1695905526675,1192.3639164,830.1316118,848.56494467,569.44032475,523.18745944,621.72902134
48,0.01,-13361.451091153196,220.18059903219614,1192.36390832,830.13164486,848.56492581,569.44033425,523.18751432,621.72850191
49,0.011937766417144363,-13362.272901633596,0.0005531337782826559,1192.36145124,830.13201584,848.60078107,569.00223197,523.28662372,632.54115072
50,0.011937766417144363,-13362.030409416282,55.313377828265594,1192.36377202,830.13172136,848.56687511,569.19257341,523.24355926,627.77793979
51,0.011937766417144363,-13362.272901633596,0.0005531337782826559,1192.36145124,830.13201584,848.60078107,569.00223197,523.28662372,632.54115072
52,0.011937766417144363,-13361.734178145824,110.62675565653119,1192.36618476,830.13141417,848.53294406,569.37533526,523.20215021,623.24930706
53,0.011937766417144363,-13362.272901633596,0.0005531337782826559,1192.36145124,830.13201584,848.60078107,569.00223197,523.28662372,632.54115072
54,0.011937766417144363,-13360.992424034583,221.25351131306238,1192.37076819,830.13088374,848.46538814,569.72026284,523.12409319,614.82002433
