,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-6318.09585739764,5.81685027e-05,618.843224,520.469094,566.45438,2906.94117,626.47339,511.393441
1,0.012663801734674034,-6318.0958573143025,5.81686021e-05,618.843179,520.469111,566.454385,2906.94117,626.473369,511.393468
2,0.0160371874375133,-6318.0958572400195,5.8168475e-05,618.843198,520.469098,566.454329,2906.94122,626.473367,511.393453
3,0.020309176209047358,-6318.095857202479,5.81684025e-05,618.843202,520.469085,566.454354,2906.94111,626.473414,511.393435
4,0.025719138090593445,-6318.095857381287,2.49382992e-07,618.831104,520.468656,566.465005,2906.97016,626.481193,511.384475
5,0.03257020655659783,-6318.095855700615,0.000364614328,618.843242,520.469053,566.454232,2906.94116,626.473357,511.39343
6,0.04124626382901352,-6318.095856278548,0.000364620569,618.84317,520.469097,566.45417,2906.94105,626.473436,511.393456
7,0.052233450742668434,-6318.095856772309,0.000364622512,618.843192,520.469027,566.454105,2906.94107,626.473403,511.393471
8,0.06614740641230149,-6318.09585710025,0.00036462322,618.84323,520.469086,566.454003,2906.94114,626.473439,511.393456
9,0.08376776400682916,-6318.095857343957,0.000364621381,618.843217,520.469093,566.453997,2906.94113,626.473397,511.393467
10,0.10608183551394483,-6318.095857575949,0.00036462633,618.843215,520.469069,566.453945,2906.94113,626.473398,511.393451
11,0.13433993325989002,-6318.095857630535,0.000364626694,618.843206,520.469116,566.453982,2906.94115,626.473416,511.393451
12,0.17012542798525893,-6318.095857001209,0.000364626189,618.843144,520.469105,566.453982,2906.94116,626.473403,511.393479
13,0.21544346900318834,-6318.0958574907545,1.4870531e-07,618.840232,520.467224,566.456435,2906.95347,626.461067,511.382141
14,0.2728333376486768,-6318.0958575817995,3.68900374e-09,618.841291,520.469069,566.450086,2906.9407,626.472022,511.39641
15,0.34551072945922184,-6318.095857591376,4.11084476e-10,618.842322,520.468242,566.456669,2906.9398,626.473416,511.392637
