,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-6492.393047587587,0.000581011304,592.80546,508.903797,619.374458,3005.31434,585.51225,455.497786
1,0.012663801734674034,-6492.393048432066,0.000296433579,592.805465,508.903847,619.374519,3005.31433,585.512302,455.497745
2,0.0160371874375133,-6492.393048573806,0.000296428166,592.805473,508.90387,619.374468,3005.31434,585.512326,455.497755
3,0.020309176209047358,-6492.393049110665,0.000296434777,592.805472,508.90385,619.37441,3005.31429,585.51227,455.497751
4,0.025719138090593445,-6492.393049919647,0.000296432311,592.805438,508.903843,619.374368,3005.31435,585.51226,455.497778
5,0.03257020655659783,-6492.393050724849,0.000296437591,592.805506,508.903813,619.374376,3005.31432,585.512285,455.497798
6,0.04124626382901352,-6492.393051243453,0.000296436965,592.805488,508.903837,619.37433,3005.31426,585.51226,455.497759
7,0.052233450742668434,-6492.393051321069,0.000296438491,592.805499,508.903796,619.374309,3005.31439,585.512216,455.497812
8,0.06614740641230149,-6492.393050962945,0.00029644416,592.805518,508.903848,619.37425,3005.31421,585.512259,455.49781
9,0.08376776400682916,-6492.3930502780095,0.000296435533,592.805532,508.903815,619.374228,3005.31436,585.512286,455.497731
10,0.10608183551394483,-6492.393049394079,0.000296432301,592.80552,508.903825,619.37421,3005.31434,585.512251,455.497777
11,0.13433993325989002,-6492.393048365761,0.000296428027,592.805413,508.90387,619.374267,3005.3143,585.512267,455.497747
12,0.17012542798525893,-6492.393047089948,0.000296423587,592.805527,508.903823,619.374111,3005.31448,585.512216,455.497752
13,0.21544346900318834,-6492.393049675479,1.62855446e-08,592.805141,508.902828,619.378391,3005.3188,585.515577,455.496984
14,0.2728333376486768,-6492.393049684956,4.97808928e-09,592.805485,508.905356,619.374235,3005.31362,585.510566,455.498107
15,0.34551072945922184,-6492.393049677448,1.32032669e-08,592.805247,508.902012,619.377306,3005.31313,585.513515,455.501045
16,0.43754793750741844,-6492.393048727003,1.21846912e-09,592.815617,508.871623,619.373583,3005.27258,585.505766,455.472127
17,0.5541020330009492,-6492.393049587927,3.60619468e-09,592.805641,508.895995,619.367138,3005.30977,585.524845,455.496525
18,0.7017038286703826,-6492.393049647437,6.84878905e-10,592.805432,508.899196,619.374859,3005.30839,585.519494,455.503402
19,0.8886238162743403,-6492.393049378201,6.17909761e-09,592.80456,508.896262,619.352047,3005.28458,585.524549,455.496382
20,1.1253355826007645,-6492.393049414453,7.94572606e-09,592.78156,508.908816,619.369527,3005.29647,585.511955,455.494618
21,1.4251026703029979,-6492.393049350882,8.10437604e-07,592.801328,508.895847,619.369731,3005.28599,585.517832,455.491638
22,1.8047217668271702,-6492.393044537824,9.74691618e-07,592.870332,508.911141,619.423712,3005.48015,585.503126,455.493871
23,2.2854638641349907,-6492.3930496787,3.47873055e-10,592.803883,508.906468,619.372875,3005.31967,585.510467,455.499182
24,2.8942661247167516,-6492.3930493170465,9.22242773e-10,592.797662,508.888859,619.381434,3005.29448,585.511792,455.479099
25,3.665241237079626,-6492.393049332641,2.01148323e-10,592.803252,508.895688,619.390926,3005.33365,585.509192,455.518457
26,4.6415888336127775,-6492.393049479179,1.61614555e-07,592.801069,508.892494,619.383709,3005.29113,585.507934,455.494451
27,5.878016072274912,-6492.393049254899,4.06498624e-09,592.794692,508.922111,619.369293,3005.30366,585.522182,455.475604
28,7.443803013251689,-6492.3930481036605,3.46594328e-10,592.768937,508.939339,619.366811,3005.32759,585.502975,455.53576
29,9.426684551178854,-6492.393048805537,1.94806992e-08,592.792444,508.885286,619.340964,3005.35003,585.500643,455.506541
30,11.937766417144358,-6492.393049136218,3.19320387e-08,592.810254,508.919976,619.368543,3005.37522,585.526636,455.493191
31,15.117750706156615,-6492.393049384927,1.41157043e-07,592.793377,508.893542,619.381137,3005.30908,585.532287,455.493112
32,19.144819761699576,-6492.393049605649,2.71851936e-09,592.808405,508.895705,619.379315,3005.32116,585.509168,455.48814
33,24.244620170823282,-6492.393049602391,2.09641529e-10,592.801964,508.914547,619.368416,3005.32602,585.51591,455.495972
34,30.702906297578497,-6492.393049587712,2.34527666e-09,592.812577,508.911549,619.374877,3005.31793,585.521488,455.501494
35,38.88155180308085,-6492.39304949502,1.09783703e-06,592.793226,508.917969,619.375597,3005.33754,585.506675,455.49842
36,49.238826317067364,-6492.393049619115,3.36945003e-09,592.811227,508.906923,619.370542,3005.3107,585.523795,455.498173
37,62.355073412739124,-6492.393049660059,1.2036806e-06,592.809107,508.902134,619.375634,3005.30196,585.510359,455.496126
38,78.96522868499724,-6492.393049809117,0.000296445911,592.805433,508.903817,619.374474,3005.31396,585.512283,455.497802
39,100.0,-6492.393050699141,0.000296449702,592.805477,508.903817,619.374513,3005.31401,585.512294,455.497808
40,0.01,-6492.393047587588,0.0005810113041041659,592.80547708,508.9038602,619.37448714,3005.31425932,585.51226837,455.49780485
41,0.01,-6492.1707953982705,58.10113041041659,592.92758821,508.87549191,616.48121013,3005.31426335,585.51230259,455.49777046
42,0.01,-6492.393047587588,0.0005810113041041659,592.80547708,508.9038602,619.37448714,3005.31425932,585.51226837,455.49780485
43,0.01,-6491.924725081795,116.20226082083317,593.04594325,508.84806224,613.692952,3005.31429521,585.51224756,455.49777827
44,0.01,-6492.393047587588,0.0005810113041041659,592.80547708,508.9038602,619.37448714,3005.31425932,585.51226837,455.49780485
45,0.01,-6491.365321848396,232.40452164166635,593.27226038,508.79552074,608.4045172,3005.31436359,585.51226126,455.49778507
46,0.01,-6491.599959744186,185.82907569384201,593.18314481,508.81619849,610.48031468,3005.31429122,585.51224757,455.49781291
47,0.01,-6491.572019271219,191.52087422573615,593.19411082,508.8136565,610.22356039,3005.3143095,585.51227456,455.49778256
48,0.01,-6491.57128548974,191.669789698547,593.19441652,508.81358584,610.2168541,3005.3143446,585.51223501,455.49776267
49,0.01,-6491.571332716663,191.66020620906107,593.1944048,508.81360605,610.21728663,3005.31434738,585.51226436,455.49776777
50,0.012663801734674034,-6492.393048432068,0.000296433578796122,592.80547931,508.90383531,619.37449906,3005.31437253,585.51225963,455.49777478
51,0.012663801734674034,-6492.258117321825,29.6433578796122,592.92965243,508.87500094,616.3990313,3005.31428449,585.51227247,455.49778545
52,0.012663801734674034,-6492.393048432068,0.000296433578796122,592.80547931,508.90383531,619.37449906,3005.31437253,585.51225963,455.49777478
53,0.012663801734674034,-6492.104794897397,59.2867157592244,593.05116168,508.84683921,613.50493901,3005.3143082,585.51230446,455.49778454
54,0.012663801734674034,-6492.393048432068,0.000296433578796122,592.80547931,508.90383531,619.37449906,3005.31437253,585.51225963,455.49777478
55,0.012663801734674034,-6491.7454103754035,118.5734315184488,593.2866269,508.79220552,607.94494837,3005.3142896,585.51227343,455.49777746
56,0.012663801734674034,-6492.393048432068,0.000296433578796122,592.80547931,508.90383531,619.37449906,3005.31437253,585.51225963,455.49777478
57,0.012663801734674034,-6490.831035811454,237.1468630368976,593.73008832,508.68934991,597.64122437,3005.31427755,585.51228117,455.49779138
58,0.012663801734674034,-6491.703990728884,124.76115578495812,593.31063464,508.78665007,607.3812915,3005.31433147,585.51228416,455.49779385
59,0.012663801734674034,-6491.585906125035,141.84573364276926,593.37644492,508.7713848,605.84059204,3005.31429432,585.51232531,455.49780033
60,0.012663801734674034,-6491.571236117629,143.91499601825834,593.38429907,508.76957446,605.65552247,3005.31428014,585.51224793,455.49781736
61,0.012663801734674034,-6491.571287268529,143.9078002684564,593.38430361,508.76955423,605.65617861,3005.3142839,585.51226499,455.49779694
62,0.0160371874375133,-6492.3930485738065,0.0002964281658082793,592.80547382,508.90382638,619.37447572,3005.31428773,585.5122983,455.4977729
63,0.0160371874375133,-6492.26107083096,29.642816580827933,593.01973187,508.85413018,614.17735346,3005.31434666,585.51227773,455.49777292
64,0.0160371874375133,-6492.3930485738065,0.0002964281658082793,592.80547382,508.90382638,619.37447572,3005.31428773,585.5122983,455.4977729
65,0.0160371874375133,-6492.08895954198,59.285633161655866,593.22885537,508.80559857,609.15645736,3005.31429208,585.51223405,455.49780932
66,0.0160371874375133,-6492.3930485738065,0.0002964281658082793,592.80547382,508.90382638,619.37447572,3005.31428773,585.5122983,455.4977729
67,0.0160371874375133,-6491.630681306307,118.57126632331173,593.63279796,508.71191824,599.60222672,3005.31424293,585.51228102,455.49780928
68,0.0160371874375133,-6492.3930485738065,0.0002964281658082793,592.80547382,508.90382638,619.37447572,3005.31428773,585.5122983,455.4977729
69,0.0160371874375133,-6490.297199996133,237.14253264662347,594.38907256,508.53652723,582.20098412,3005.31433659,585.51224413,455.49781061
70,0.0160371874375133,-6491.846617206041,92.9814785591154,593.46069381,508.7518036,603.64975529,3005.31424572,585.51230391,455.49779961
71,0.0160371874375133,-6491.541200334779,128.34067179495264,593.69757065,508.69686395,598.08627696,3005.31439591,585.51230016,455.49775536
72,0.0160371874375133,-6491.57354420045,124.8574813114708,593.67450849,508.70227273,598.62495686,3005.31437502,585.51226051,455.49771567
73,0.0160371874375133,-6491.571302368162,125.10061068018597,593.67610015,508.70187272,598.58730062,3005.31437491,585.51227479,455.49778572
74,0.0160371874375133,-6491.571244660842,125.10686571072098,593.67617402,508.70183119,598.58630273,3005.31436334,585.51226711,455.49775647
75,0.020309176209047358,-6492.393049110666,0.00029643477657084305,592.80551177,508.9038299,619.37440951,3005.31432729,585.51224456,455.497757
76,0.020309176209047358,-6492.299734535956,29.643477657084304,593.13519098,508.82733594,611.24608241,3005.31432904,585.51224806,455.49778607
77,0.020309176209047358,-6492.393049110666,0.00029643477657084305,592.80551177,508.9038299,619.37440951,3005.31432729,585.51224456,455.497757
78,0.020309176209047358,-6492.137103693682,59.28695531416861,593.45769416,508.75254055,603.41996798,3005.31430628,585.51228003,455.49777244
79,0.020309176209047358,-6492.393049110666,0.00029643477657084305,592.80551177,508.9038299,619.37440951,3005.31432729,585.51224456,455.497757
80,0.020309176209047358,-6491.615092606038,118.57391062833722,594.08250646,508.60764827,588.60313452,3005.3143049,585.51228863,455.49774369
81,0.020309176209047358,-6492.393049110666,0.00029643477657084305,592.80551177,508.9038299,619.37440951,3005.31432729,585.51224456,455.497757
82,0.020309176209047358,-6489.853460077532,237.14782125667443,595.25885179,508.33488069,561.88449789,3005.3143079,585.51229201,455.49777197
83,0.020309176209047358,-6492.010114165484,76.73665879512008,593.64430732,508.7092356,598.94702558,3005.31431288,585.51228118,455.49780777
84,0.020309176209047358,-6491.4438236585665,133.53608666139206,594.23611276,508.57193863,585.02781618,3005.31429775,585.51227735,455.49779733
85,0.020309176209047358,-6491.591130759087,120.75139211927244,594.1049523,508.60238516,588.07885599,3005.31424735,585.51228117,455.4977702
86,0.020309176209047358,-6491.5719452516605,122.47361041547245,594.122718,508.59825863,587.66517096,3005.31428955,585.51233352,455.49776147
87,0.020309176209047358,-6491.571286973676,122.53237567741432,594.12328327,508.59813092,587.65109626,3005.31424453,585.51224583,455.49776673
88,0.020309176209047358,-6491.571355614153,122.52624905862945,594.12319509,508.59817737,587.65256141,3005.31433541,585.51220599,455.49775253
89,0.025719138090593445,-6492.393049919647,0.00029643231075497824,592.80543788,508.90384281,619.37436828,3005.31434742,585.5122605,455.49777758
90,0.025719138090593445,-6492.366015340386,29.643231075497823,593.26531168,508.79720263,607.77059941,3005.31432243,585.51225436,455.49774597
91,0.025719138090593445,-6492.393049919647,0.00029643231075497824,592.80543788,508.90384281,619.37436828,3005.31434742,585.5122605,455.49777758
92,0.025719138090593445,-6492.240852556951,59.286462150995646,593.71832506,508.69208261,596.59230287,3005.31430418,585.51225703,455.49778069
93,0.025719138090593445,-6492.393049919647,0.00029643231075497824,592.80543788,508.90384281,619.37436828,3005.31434742,585.5122605,455.49777758
94,0.025719138090593445,-6491.70989681804,118.57292430199129,594.60439164,508.48657411,575.42523271,3005.3143373,585.51229289,455.49779031
95,0.025719138090593445,-6492.393049919647,0.00029643231075497824,592.80543788,508.90384281,619.37436828,3005.31434742,585.5122605,455.49777758
96,0.025719138090593445,-6489.612746130553,237.14584860398259,596.30110014,508.09340106,537.31006241,3005.31433528,585.51228456,455.49778385
97,0.025719138090593445,-6492.171509335583,70.09235040431007,593.88174467,508.65418326,592.61889685,3005.31439281,585.51224422,455.49777342
98,0.025719138090593445,-6491.144562557785,158.96535002767502,595.193309,508.35005531,561.84535721,3005.3142536,585.51227882,455.49778224
99,0.025719138090593445,-6491.667733955805,122.03611109933715,594.65533473,508.47478093,574.23513518,3005.31427063,585.51229591,455.49780426
100,0.025719138090593445,-6491.581361712134,128.84397316222706,594.75527986,508.45162572,571.91005086,3005.31430641,585.51226507,455.49779854
101,0.025719138090593445,-6491.571255224316,129.61759654782875,594.76653765,508.44899501,571.64706109,3005.31432659,585.51225176,455.49775496
102,0.025719138090593445,-6491.5713401357625,129.61111566800037,594.76648498,508.44901427,571.64923235,3005.31433621,585.51229407,455.49775433
103,0.03257020655659783,-6492.393050724849,0.0002964375912772268,592.80550608,508.90381339,619.37437555,3005.31431885,585.51228482,455.4977979
104,0.03257020655659783,-6492.437876663851,29.64375912772268,593.39269265,508.767632,604.007557,3005.3142761,585.51226137,455.49781539
105,0.03257020655659783,-6492.393050724849,0.0002964375912772268,592.80550608,508.90381339,619.37437555,3005.31431885,585.51228482,455.4977979
106,0.03257020655659783,-6492.366781336965,59.28751825544536,593.97728251,508.63202351,589.14038103,3005.31430536,585.51228768,455.49778247
107,0.03257020655659783,-6492.393050724849,0.0002964375912772268,592.80550608,508.90381339,619.37437555,3005.31431885,585.51228482,455.4977979
108,0.03257020655659783,-6491.888158559699,118.57503651089073,595.13795587,508.36294681,560.83340655,3005.31431026,585.51228749,455.497764
109,0.03257020655659783,-6492.393050724849,0.0002964375912772268,592.80550608,508.90381339,619.37437555,3005.31431885,585.51228482,455.4977979
110,0.03257020655659783,-6489.660819635985,237.15007302178145,597.42173433,507.83388518,509.4551658,3005.31432079,585.51227789,455.49779747
111,0.03257020655659783,-6492.305461683954,71.32686742189534,594.21390223,508.57715498,583.24088734,3005.31425224,585.51224848,455.49777105
112,0.03257020655659783,-6491.391593216822,154.23847022183838,595.83031427,508.20245762,544.67580125,3005.31437116,585.51228999,455.49779156
113,0.03257020655659783,-6491.63761339537,137.93542101694268,595.51437399,508.27569019,551.98367052,3005.314262,585.51226969,455.49778824
114,0.03257020655659783,-6491.574421890415,142.33056605499377,595.59964646,508.25593603,550.00065807,3005.31432317,585.51224544,455.49778611
115,0.03257020655659783,-6491.571285789254,142.5445700635311,595.60382715,508.25493005,549.90432125,3005.31422635,585.51229668,455.49776963
116,0.03257020655659783,-6491.571390322983,142.53744283502692,595.60363147,508.25497996,549.90750102,3005.31432976,585.51230428,455.4977611
117,0.04124626382901352,-6492.3930512434545,0.0002964369652130563,592.80550888,508.90382304,619.37429494,3005.3142934,585.51226016,455.49780245
118,0.04124626382901352,-6492.491368685379,29.643696521305632,593.4928448,508.74437522,600.23575461,3005.31429863,585.51227567,455.49776688
119,0.04124626382901352,-6492.3930512434545,0.0002964369652130563,592.80550888,508.90382304,619.37429494,3005.3142934,585.51226016,455.49780245
120,0.04124626382901352,-6492.475896604384,59.287393042611264,594.18521293,508.5837875,581.58285969,3005.31421709,585.51224541,455.49780744
121,0.04124626382901352,-6492.3930512434545,0.0002964369652130563,592.80550888,508.90382304,619.37429494,3005.3142934,585.51226016,455.49780245
122,0.04124626382901352,-6492.108516089547,118.57478608522253,595.58415274,508.25948219,545.70313426,3005.31432328,585.51221378,455.49773914
123,0.04124626382901352,-6492.3930512434545,0.0002964369652130563,592.80550888,508.90382304,619.37429494,3005.3142934,585.51226016,455.49780245
124,0.04124626382901352,-6490.064227785025,237.14957217044505,598.43082644,507.60033166,479.41389199,3005.31425595,585.51226137,455.49779304
125,0.04124626382901352,-6492.378676943618,83.68214978669522,594.75862381,508.4508451,566.59172174,3005.31426505,585.51229736,455.49776704
126,0.04124626382901352,-6491.5837589729335,160.41586097857015,596.58171211,508.0283988,521.49703554,3005.31429934,585.51226622,455.49777395
127,0.04124626382901352,-6491.569888230653,161.32914867863767,596.60360604,508.02333497,520.97867793,3005.31433391,585.51222147,455.49774249
128,0.04124626382901352,-6491.571293903304,161.23690215488105,596.60145864,508.02382149,521.03101559,3005.31429619,585.51222715,455.49781801
129,0.04124626382901352,-6491.571171096901,161.2449639999898,596.60160111,508.02376286,521.02650095,3005.31436774,585.51229553,455.49777845
130,0.052233450742668434,-6492.39305132107,0.00029643849123741673,592.80549595,508.9038208,619.37428327,3005.31430455,585.51227865,455.49773743
131,0.052233450742668434,-6492.511917582023,29.643849123741674,593.53140914,508.73545805,596.69934804,3005.31431473,585.51225017,455.49779007
132,0.052233450742668434,-6492.39305132107,0.00029643849123741673,592.80549595,508.9038208,619.37428327,3005.31430455,585.51227865,455.49773743
133,0.052233450742668434,-6492.541606399966,59.28769824748335,594.26997585,508.56412763,574.39819646,3005.31424968,585.5122832,455.49782058
134,0.052233450742668434,-6492.39305132107,0.00029643849123741673,592.80549595,508.9038208,619.37428327,3005.31430455,585.51227865,455.49773743
135,0.052233450742668434,-6492.332608969837,118.5753964949667,595.78486587,508.21299251,530.92281274,3005.31426949,585.51230139,455.49776004
136,0.052233450742668434,-6492.39305132107,0.00029643849123741673,592.80549595,508.9038208,619.37428327,3005.31430455,585.51227865,455.49773743
137,0.052233450742668434,-6490.837196578796,237.1507929899334,598.96641585,507.47638974,448.49615302,3005.31427206,585.51228676,455.49779905
138,0.052233450742668434,-6492.286572387815,125.25701935238827,595.9588319,508.1726972,526.11764202,3005.3142683,585.51222978,455.49780007
139,0.052233450742668434,-6491.731400928802,180.4778399699168,597.42065201,507.83409548,487.13869909,3005.31428341,585.51226343,455.49779906
140,0.052233450742668434,-6491.56339329621,192.90997791535028,597.75577876,507.75654212,478.54377391,3005.31432218,585.51227238,455.49780742
141,0.052233450742668434,-6491.571643581728,192.32569213766496,597.73998486,507.76019295,478.94623569,3005.31438162,585.51228057,455.49777215
142,0.052233450742668434,-6491.571290039074,192.3507809014428,597.74065903,507.76004014,478.92902476,3005.31432163,585.51221097,455.49779784
143,0.052233450742668434,-6491.571154494778,192.36039844048886,597.7409288,507.75997146,478.92234265,3005.3143601,585.51225143,455.49774887
144,0.06614740641230149,-6492.393050962946,0.00029644415981205805,592.80546695,508.90385235,619.37424896,3005.314253,585.51229126,455.49775333
145,0.06614740641230149,-6492.496183620806,29.644415981205803,593.45688796,508.75269277,593.59735362,3005.31433675,585.51229036,455.49776998
146,0.06614740641230149,-6492.393050962946,0.00029644415981205805,592.80546695,508.90385235,619.37424896,3005.314253,585.51229126,455.49775333
147,0.06614740641230149,-6492.550106574242,59.28883196241161,594.12217005,508.59845056,568.0200172,3005.31431368,585.51225557,455.49776717
148,0.06614740641230149,-6492.393050962946,0.00029644415981205805,592.80546695,508.90385235,619.37424896,3005.314253,585.51229126,455.49775333
