,lamb,fun,p0,p1,p2,p3
0,0.01,-4333.105891995502,2.42329362e-10,576.743631,539.955339,598.146195
1,0.011937766417144363,-4333.105892009911,5.70899109e-10,576.73778,539.956204,598.148593
2,0.014251026703029978,-4333.105892010579,2.61758491e-10,576.73795,539.955074,598.147991
3,0.017012542798525893,-4333.105892010501,8.3260567e-11,576.737535,539.95526,598.147859
4,0.020309176209047358,-4333.10589201055,6.66257677e-10,576.737743,539.955098,598.147893
5,0.024244620170823284,-4333.105892010581,5.86292779e-14,576.737982,539.955113,598.147973
6,0.028942661247167517,-4333.105892008993,1.33591393e-09,576.736154,539.955165,598.14886
7,0.0345510729459222,-4333.105892010577,3.20854581e-10,576.737956,539.955127,598.147966
8,0.04124626382901352,-4333.105892009217,1.82372863e-09,576.738468,539.953439,598.14839
9,0.04923882631706739,-4333.105892008046,3.5427739e-07,576.738204,539.955661,598.147787
10,0.05878016072274912,-4333.105892010569,1.06352401e-10,576.737904,539.954968,598.148055
11,0.07017038286703829,-4333.105892010572,3.08663962e-09,576.737831,539.955157,598.148066
12,0.0837677640068292,-4333.105891977947,0.000578031584,576.737925,539.955069,598.147471
13,0.1,-4333.105892010581,0.000578046534,576.737974,539.955074,598.147416
14,0.1193776641714437,-4333.105891270765,0.000578014628,576.73789,539.955155,598.147492
15,0.14251026703029984,-4333.105892002377,2.66438795e-10,576.73454,539.957285,598.145563
16,0.17012542798525893,-4333.1058920102805,8.22381358e-11,576.737151,539.955003,598.147996
17,0.20309176209047358,-4333.1058920103205,1.64132814e-10,576.737701,539.955173,598.148822
18,0.24244620170823283,-4333.105892010579,6.00970865e-11,576.737885,539.955111,598.147982
19,0.28942661247167517,-4333.105890272431,1.64970663e-11,576.715593,539.904494,598.158764
20,0.345510729459222,-4333.105892010558,3.24331355e-10,576.737994,539.955246,598.148128
21,0.41246263829013524,-4333.105891412737,1.25886708e-11,576.717686,539.986251,598.133367
22,0.49238826317067413,-4333.105891620617,7.4046575e-11,576.732667,539.932727,598.13098
23,0.5878016072274915,-4333.10589201057,1.3735446e-11,576.737797,539.955182,598.148079
24,0.701703828670383,-4333.105891954903,1.31044379e-06,576.737513,539.956125,598.148311
25,0.837677640068292,-4333.105892010563,1.32929345e-11,576.738017,539.955079,598.148205
26,1.0,-4333.105891812077,4.27448566e-11,576.741265,539.935453,598.155463
27,1.1937766417144369,-4333.105891990919,5.29773232e-08,576.735299,539.950618,598.146255
28,1.4251026703029992,-4333.105892008505,3.60604581e-08,576.737773,539.954901,598.148217
