,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-13488.116266487854,0.000633408851,1127.38544,887.998787,858.023629,550.41138,544.092558,629.31788
1,0.011937766417144363,-13488.116265989203,0.000633408533,1127.38545,887.998881,858.023598,550.411432,544.092522,629.317815
2,0.014251026703029978,-13488.116265443014,0.000633408496,1127.38545,887.998872,858.023614,550.411411,544.092533,629.31781
3,0.017012542798525893,-13488.116264868315,0.000633406765,1127.3855,887.998775,858.023605,550.411376,544.092531,629.317791
4,0.020309176209047358,-13488.116264312655,0.000633408443,1127.38544,887.998828,858.023544,550.411444,544.092568,629.317729
5,0.024244620170823284,-13488.116263862052,0.000633404248,1127.38548,887.998771,858.02366,550.411408,544.092495,629.317657
6,0.028942661247167517,-13488.116263639133,0.000633409339,1127.38548,887.998833,858.023592,550.411463,544.0925,629.317608
7,0.0345510729459222,-13488.116263776612,0.000633403993,1127.38547,887.998843,858.023576,550.411393,544.092564,629.317561
8,0.04124626382901352,-13488.116264357688,0.000633408294,1127.38545,887.998818,858.023548,550.411469,544.09252,629.317498
9,0.04923882631706739,-13488.116265345245,0.000633421965,1127.38551,887.99882,858.023506,550.411393,544.092544,629.317365
10,0.05878016072274912,-13488.116266537938,0.000633425564,1127.38548,887.998834,858.023418,550.411424,544.092511,629.3174
11,0.07017038286703829,-13488.116267577287,0.000633427359,1127.38547,887.998836,858.023352,550.4114,544.0925,629.317326
12,0.0837677640068292,-13488.116267998386,0.000633494645,1127.3855,887.998859,858.023278,550.411404,544.092523,629.317234
13,0.1,-13488.116267315552,0.000633426264,1127.38555,887.998814,858.023231,550.411444,544.092527,629.317281
14,0.1193776641714437,-13488.116265150742,0.000633425132,1127.38544,887.998826,858.023243,550.411401,544.092472,629.317201
15,0.14251026703029984,-13488.116268229798,8.66924662e-08,1127.38219,888.001544,858.028149,550.411492,544.090285,629.313859
16,0.17012542798525893,-13488.116267854277,2.90839769e-08,1127.40474,887.987959,857.998954,550.396297,544.094599,629.319915
17,0.20309176209047358,-13488.116268153555,3.33432524e-09,1127.38725,888.00761,858.023019,550.412376,544.103003,629.313275
18,0.24244620170823283,-13488.116268047144,6.26263476e-08,1127.37501,888.001878,858.012305,550.404318,544.094703,629.301308
19,0.28942661247167517,-13488.11626810896,2.26161044e-07,1127.37842,888.015406,858.030049,550.412417,544.096477,629.316719
20,0.345510729459222,-13488.116268113106,2.57071779e-10,1127.39591,887.997401,858.008688,550.41044,544.099099,629.309404
21,0.41246263829013524,-13488.116267010806,5.70160194e-07,1127.36717,887.965312,858.045755,550.411486,544.117795,629.295492
22,0.49238826317067413,-13488.116267957546,4.20323659e-06,1127.39001,887.99731,858.015438,550.419475,544.090617,629.325479
23,0.5878016072274915,-13488.11626824314,1.85321997e-09,1127.38831,887.99988,858.02419,550.414032,544.092027,629.317772
24,0.701703828670383,-13488.116267841559,1.43243398e-09,1127.4205,887.996356,858.015091,550.405349,544.086752,629.315115
25,0.837677640068292,-13488.11626823253,9.46644097e-08,1127.38027,888.001041,858.026822,550.410172,544.094167,629.319848
26,1.0,-13488.116268247988,1.68222483e-08,1127.38432,887.999791,858.022776,550.411958,544.092412,629.318286
27,1.1937766417144369,-13488.116268137474,2.30240656e-09,1127.38899,888.001341,858.025133,550.425668,544.092985,629.311858
28,1.4251026703029992,-13488.116268101381,2.598328e-09,1127.3776,887.994311,858.036873,550.407615,544.084998,629.327453
29,1.7012542798525891,-13488.116264514683,0.000633396916,1127.38516,887.998778,858.023335,550.410774,544.092653,629.317732
30,2.030917620904737,-13488.116266876077,0.000633410836,1127.38518,887.99883,858.023314,550.41072,544.092604,629.317766
31,2.424462017082328,-13488.116268531052,0.000633500105,1127.38504,887.998837,858.023281,550.41073,544.092624,629.317827
32,2.8942661247167516,-13488.116269670612,0.000633503396,1127.3851,887.99879,858.023401,550.410755,544.092582,629.317792
33,3.4551072945922217,-13488.116270461021,0.000633519288,1127.38506,887.998835,858.023406,550.410748,544.092639,629.317891
34,4.1246263829013525,-13488.116271007191,0.000633503251,1127.38501,887.998808,858.023486,550.410773,544.092625,629.317846
35,4.923882631706742,-13488.116271355611,0.000633512724,1127.38499,887.998783,858.023482,550.410801,544.092613,629.317874
36,5.878016072274912,-13488.116271520088,0.0006335035,1127.38502,887.998793,858.023471,550.410839,544.092555,629.317859
37,7.01703828670383,-13488.116271510886,0.000633498095,1127.38496,887.998782,858.023536,550.410915,544.092555,629.317956
38,8.376776400682925,-13488.11627135015,0.000633428203,1127.38503,887.998718,858.023511,550.410898,544.092553,629.317887
39,10.0,-13488.11627107519,0.000633429975,1127.385,887.998779,858.023589,550.410994,544.092576,629.31783
40,0.01,-13488.116266487854,0.0006334088506181241,1127.38543569,887.99878692,858.02362851,550.41137995,544.09255819,629.31787964
41,0.01,-13487.923929248198,63.340885061812415,1127.38628053,887.99869769,858.01132219,550.52282183,544.06753182,626.05412563
42,0.01,-13488.116266487854,0.0006334088506181241,1127.38543569,887.99878692,858.02362851,550.41137995,544.09255819,629.31787964
43,0.01,-13487.700330782114,126.68177012362483,1127.38704739,887.99860834,857.99899031,550.63024703,544.04339774,622.92701097
44,0.01,-13488.116266487854,0.0006334088506181241,1127.38543569,887.99878692,858.02362851,550.41137995,544.09255819,629.31787964
45,0.01,-13487.165360649009,253.36354024724966,1127.38863504,887.99844365,857.9743113,550.83460772,543.99756052,617.04374705
46,0.01,-13487.32179208779,218.9539729974067,1127.38825467,887.99846412,857.98097156,550.780451,544.00967922,618.59562393
47,0.01,-13487.295087050992,224.95631186497212,1127.38829541,887.99848028,857.97990319,550.78997975,544.0075501,618.32260291
48,0.01,-13487.294504410545,225.086650481428,1127.38828502,887.99850651,857.97980983,550.79017993,544.0074997,618.31666002
49,0.01,-13487.294554724333,225.0753961489029,1127.38830582,887.99846721,857.97982363,550.79011813,544.00756173,618.31712526
50,0.011937766417144363,-13488.116265989205,0.0006334085328846907,1127.38545575,887.99881398,858.02364223,550.41135343,544.09259609,629.31784956
51,0.011937766417144363,-13487.853546208868,63.34085328846907,1127.38838981,887.99848338,857.97799682,550.59569075,544.051157,623.88474807
52,0.011937766417144363,-13488.116265989205,0.0006334085328846907,1127.38545575,887.99881398,858.02364223,550.41135343,544.09259609,629.31784956
53,0.011937766417144363,-13487.520705186485,126.68170657693814,1127.39133192,887.99808817,857.93243528,550.77169425,544.01167294,618.75479259
54,0.011937766417144363,-13488.116265989205,0.0006334085328846907,1127.38545575,887.99881398,858.02364223,550.41135343,544.09259609,629.31784956
55,0.011937766417144363,-13486.662341763687,253.36341315387628,1127.39717229,887.99732338,857.8414704,551.10170646,543.93761589,609.29304386
56,0.011937766417144363,-13487.42293745545,143.2019783998159,1127.39207632,887.99800971,857.92052014,550.81636955,544.00164326,617.46297362
57,0.011937766417144363,-13487.30760736745,161.803733662771,1127.39287047,887.99793299,857.90718622,550.86609022,543.99048676,616.03022442
58,0.011937766417144363,-13487.294461256259,163.86951217570785,1127.39302503,887.99791543,857.90567514,550.87152368,543.98923644,615.87253636
59,0.011937766417144363,-13487.294513530216,163.86131870009808,1127.39303957,887.99788418,857.90572944,550.87153495,543.98915515,615.87311983
60,0.014251026703029978,-13488.116265443015,0.0006334084960438422,1127.38551684,887.99879495,858.02367172,550.41138208,544.09255423,629.31787757
61,0.014251026703029978,-13487.765236296314,63.34084960438422,1127.3945175,887.99774329,857.88191065,550.69331536,544.02927088,620.94404021
62,0.014251026703029978,-13488.116265443015,0.0006334084960438422,1127.38551684,887.99879495,858.02367172,550.41138208,544.09255423,629.31787757
63,0.014251026703029978,-13487.280997978904,126.68169920876844,1127.40351516,887.99656468,857.74062675,550.96057381,543.96924841,613.14053413
64,0.014251026703029978,-13487.298631991933,124.63338934264583,1127.40325997,887.99661678,857.74518536,550.95216504,543.97119304,613.38459725
65,0.014251026703029978,-13487.294514970774,125.11294821956565,1127.40333434,887.99662341,857.74406442,550.9541686,543.97068277,613.32748611
66,0.014251026703029978,-13487.294461219335,125.11920386697763,1127.40332187,887.99660585,857.74406057,550.95414844,543.97072659,613.32671793
67,0.017012542798525893,-13488.116264868315,0.000633406765391485,1127.38549921,887.99877506,858.02360483,550.41137575,544.09253131,629.31779129
68,0.017012542798525893,-13487.661243377308,63.3406765391485,1127.40948276,887.99587844,857.64706441,550.81457431,544.00203621,617.21995219
69,0.017012542798525893,-13488.116264868315,0.000633406765391485,1127.38549921,887.99877506,858.02360483,550.41137575,544.09253131,629.31779129
70,0.017012542798525893,-13486.98630670397,126.681353078297,1127.43317712,887.99294721,857.27292819,551.19605242,543.9163777,606.05486314
71,0.017012542798525893,-13487.380552303981,92.12917837731354,1127.42034021,887.9945529,857.47669277,550.99049693,543.96255458,612.0373639
72,0.017012542798525893,-13487.299750265218,99.67065793719001,1127.42313105,887.99415572,857.4321871,551.03589951,543.95238614,610.71004002
73,0.017012542798525893,-13487.294495670001,100.15169011152814,1127.42322133,887.99422271,857.42930727,551.03875551,543.95167774,610.62575275
74,0.017012542798525893,-13487.294550432707,100.14668252702157,1127.42326569,887.99417376,857.42936275,551.03878107,543.95170942,610.62660428
75,0.020309176209047358,-13488.116264312657,0.0006334084434230028,1127.38552732,887.99881286,858.02359761,550.41137964,544.09252472,629.31772266
76,0.020309176209047358,-13487.55088251341,63.34084434230028,1127.44073629,887.99198194,857.15233422,550.95566732,543.97038941,612.76342141
77,0.020309176209047358,-13488.116264312657,0.0006334084434230028,1127.38552732,887.99881286,858.02359761,550.41137964,544.09252472,629.31772266
78,0.020309176209047358,-13486.66286004036,126.68168868460056,1127.49522704,887.98541204,856.29177093,551.47246774,543.85441368,597.56323131
79,0.020309176209047358,-13487.452416540724,71.6267317558372,1127.44781119,887.99114289,857.03914632,551.02470138,543.95490995,610.70204412
