,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.03162277660168379,-11236.26596738798,1.09766053e-08,1139.10723,879.059345,854.236263,2937.06613,650.198302,458.015735
1,0.03842513346254321,-11236.26596740236,6.44789146e-07,1139.11226,879.060703,854.229761,2937.0545,650.200536,458.022513
2,0.04669074130371087,-11236.265964818496,0.00033823307,1139.10705,879.061011,854.231395,2937.05538,650.194551,458.022307
3,0.056734359182256,-11236.265964516127,0.000338230983,1139.10701,879.060995,854.2313,2937.05539,650.194551,458.022308
4,0.06893845379073933,-11236.26596429914,0.000338219309,1139.10701,879.061025,854.231313,2937.05533,650.194498,458.022264
5,0.08376776400682916,-11236.265964193146,0.000338231784,1139.10702,879.061032,854.231268,2937.05536,650.19453,458.022313
6,0.10178699841461257,-11236.265964219729,0.000338230648,1139.10699,879.061053,854.23119,2937.05533,650.194525,458.022303
7,0.12368233972929839,-11236.265964379007,0.000338231171,1139.10701,879.061012,854.231241,2937.05539,650.19455,458.022312
8,0.15028757502606047,-11236.265964682727,0.000338233058,1139.10707,879.061031,854.231163,2937.05534,650.194605,458.022263
9,0.18261584682702608,-11236.265965372551,0.00033823612,1139.10707,879.060996,854.231178,2937.05532,650.194527,458.022304
10,0.22189823414589707,-11236.265967405147,0.00033823855,1139.10699,879.061036,854.231208,2937.05541,650.194574,458.022255
11,0.2696306326783702,-11236.267149091469,0.121758318,1138.40096,879.048402,854.810614,2939.27429,650.505339,457.463423
12,0.32763071936272287,-11236.412772398477,5.02854748,1137.3910401,877.00435187,852.42783116,2916.99764687,658.78503667,458.65719334
13,0.39810717055349715,-11236.406364592569,2.01197775,1139.90193,884.408686,859.514297,2940.53426,649.711074,451.630236
14,0.48374376967578037,-11236.837675542163,7.33301921,1137.17426456,884.06478854,848.98395109,2936.12252834,646.37287439,455.36596222
15,0.5878016072274912,-11236.936759861233,7.59811759,1138.44127654,878.44443242,846.71412337,2934.57353747,650.26194199,458.26016195
16,0.714243264963998,-11236.956251848856,5.87031149,1137.88008619,879.3420875,848.97944073,2934.54852291,649.82423812,458.43238076
17,0.8678837132695965,-11236.95341403121,4.75371409,1138.1421972,879.09443721,850.25504024,2936.51147644,649.74117611,457.60333314
18,1.0545736679737403,-11236.936390980229,3.89670206,1137.70993326,879.10978256,851.15348019,2934.75554673,650.24991459,458.33489246
19,1.2814223889440834,-11236.911117078886,3.43459943,1137.58842153,879.15391876,851.78026692,2935.42080544,650.21487053,458.15561897
20,1.55706840475373,-11236.884155833219,3.15044626,1137.53731027,879.13524539,852.20376982,2935.12089096,650.36972972,458.16516048
21,1.8920084727722997,-11236.86138581023,3.00548638,1137.41664563,879.0092135,852.7564247,2934.85540923,650.32171808,458.29977981
22,2.298997301668543,-11236.848398330067,3.02860458,1137.25033665,878.92757074,852.90453766,2934.7762001,650.40658479,458.20834138
23,2.7935332579852195,-11236.8498551966,3.19341969,1137.0661495,879.00612669,852.89006047,2934.4554365,650.40544197,458.16398579
24,3.39444855276939,-11236.868894843517,3.52016876,1136.87132167,878.87267167,853.10689337,2934.00169888,650.41698909,458.23283497
25,4.124626382901348,-11236.90610100093,4.10001269,1136.29110233,878.57156746,853.13100265,2933.65402748,650.60820924,458.09956748
26,5.011872336272719,-11236.958566800937,4.83228685,1135.26654017,878.78561477,853.42152471,2932.38941858,650.45743592,458.26932637
27,6.089973244419447,-11237.01782262926,5.65163649,1134.79926084,879.21714054,852.52146936,2928.72575138,652.3317794,458.33936339
28,7.399983804321421,-11237.075687913635,7.01463792,1134.38513779,876.90844299,851.10119742,2929.95468586,651.55042405,457.25968729
29,8.991789964660114,-11237.13087567613,7.92855458,1133.06130741,878.96737251,853.24776858,2928.50755569,651.42883832,458.62189879
30,10.92600861117378,-11237.165398333136,8.89953886,1130.26603768,879.5723354,856.14121581,2926.9728476,649.7242866,459.44522358
31,13.276295892211254,-11237.19568330168,10.34617504,1130.43568474,878.77202979,853.52850272,2924.0157913,650.81313816,458.91413486
32,16.132152086836953,-11237.201804530909,12.71272286,1128.43326059,881.48137838,857.21824713,2926.83761173,651.15555245,461.17004504
33,19.60232982646277,-11237.180155443157,12.6000074,1126.5391875,875.31427179,852.6373182,2925.37289471,658.17372749,464.16523781
34,23.81897545702919,-11237.194229707447,14.4654219,1139.02259627,877.95327377,851.55250369,2917.63636597,653.01702512,451.93954384
35,28.94266124716749,-11237.174132894059,14.59656425,1133.78399925,882.87980915,855.27486086,2909.95978984,643.13761579,464.18584543
36,35.168500071697444,-11237.206314656669,19.52952053,1126.01407731,875.29832701,862.00250113,2899.05554405,658.55859495,457.490874
37,42.73357542109316,-11237.255049801246,20.55787001,1135.5206557,877.34685877,853.22955266,2901.34232747,653.11695698,458.25806371
38,51.92596967591167,-11237.12813166868,20.71655167,1136.65491997,873.31912464,861.51442338,2937.45366839,658.65013491,450.49228237
39,63.09573444801933,-11236.463461981408,4.47581665,1142.84077008,875.64399202,852.98547433,2941.52453423,667.38798673,460.9511017
40,0.03162277660168379,-11236.265967425148,1.0976605266545244e-08,1139.10698663,879.06103867,854.23145182,2937.05537208,650.19457607,458.02226487
41,0.03162277660168379,-11236.26596148203,0.0010976605266545243,1139.10709909,879.06102021,854.23130943,2937.055375,650.19452166,458.02224236
42,0.03162277660168379,-11236.265967425148,1.0976605266545244e-08,1139.10698663,879.06103867,854.23145182,2937.05537208,650.19457607,458.02226487
43,0.03162277660168379,-11236.265955538842,0.0021953210533090487,1139.1070452,879.06103335,854.23131525,2937.05542748,650.19460536,458.0222583
44,0.03162277660168379,-11236.265967425148,1.0976605266545244e-08,1139.10698663,879.06103867,854.23145182,2937.05537208,650.19457607,458.02226487
45,0.03162277660168379,-11236.265943652426,0.004390642106618097,1139.10703908,879.06101187,854.23118172,2937.05534806,650.19455508,458.02221426
46,0.03162277660168379,-11236.265967425148,1.0976605266545244e-08,1139.10698663,879.06103867,854.23145182,2937.05537208,650.19457607,458.02226487
47,0.03162277660168379,-11236.265919879448,0.008781284213236195,1139.10706398,879.06102993,854.23083595,2937.05542641,650.19454131,458.02223147
48,0.03162277660168379,-11236.265967425148,1.0976605266545244e-08,1139.10698663,879.06103867,854.23145182,2937.05537208,650.19457607,458.02226487
