,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.03162277660168379,-11146.483727231807,0.000313708551,1121.31514,938.357763,796.254009,2939.88555,649.085429,456.344765
1,0.03842513346254321,-11146.51317099791,5.62955535,1124.19782524,939.29197503,790.342477,2946.17144845,647.46160999,453.69305396
2,0.04669074130371087,-11146.508644089841,3.04382406,1124.17385422,938.68131334,793.5120717,2943.910452,644.96666708,455.76619777
3,0.056734359182256,-11146.544621416138,6.07360932,1124.24292725,939.70455569,788.96367845,2937.80385609,644.43232718,455.15988669
4,0.06893845379073933,-11146.492561754321,0.927007064,1122.13952,939.680924,795.340667,2933.64256,649.546814,455.187883
5,0.08376776400682916,-11146.506491135924,2.80304441,1124.72148,937.5058,795.375922,2939.40426,642.320667,455.378352
6,0.10178699841461257,-11146.560277543254,7.56898857,1126.28796979,936.8014308,787.53867201,2949.85333531,650.05656889,455.7273077
7,0.12368233972929839,-11146.49750621951,1.50751353,1121.45511,938.264814,797.838267,2937.97754,648.54972,457.005736
8,0.15028757502606047,-11146.48394047202,0.0356406653,1121.58714,938.481308,796.300997,2940.35799,649.191652,456.165574
9,0.18261584682702608,-11146.48372662204,0.000313744278,1121.31521,938.357794,796.253792,2939.88552,649.08544,456.34484
10,0.22189823414589707,-11146.483724359656,0.000313689595,1121.31519,938.357769,796.253767,2939.8856,649.085532,456.344808
11,0.2696306326783702,-11146.483725560249,2.36014923e-07,1121.31089,938.354679,796.241307,2939.8898,649.079988,456.341442
12,0.32763071936272287,-11146.48372487909,9.86197625e-07,1121.32055,938.357137,796.217891,2939.87623,649.061404,456.327788
13,0.39810717055349715,-11146.483725547967,3.89896049e-08,1121.30595,938.353334,796.256801,2939.86363,649.081275,456.34091
14,0.48374376967578037,-11146.483725275859,2.02158085e-07,1121.33147,938.354028,796.245067,2939.91508,649.071885,456.324286
15,0.5878016072274912,-11146.483711757788,1.14567287e-09,1121.33852,938.410559,796.270539,2939.94842,648.880145,456.313737
16,0.714243264963998,-11146.48372563292,1.99674693e-09,1121.31665,938.356306,796.256308,2939.88965,649.089168,456.346073
17,0.8678837132695965,-11146.483724261947,9.80026162e-07,1121.31278,938.407442,796.24063,2939.84052,649.09569,456.363917
18,1.0545736679737403,-11146.48372474324,1.26377137e-08,1121.30428,938.315811,796.243615,2939.85343,649.074782,456.347369
19,1.2814223889440834,-11146.483722583464,2.62495648e-06,1121.28556,938.319742,796.258874,2939.78893,649.115454,456.302205
20,1.55706840475373,-11146.483725639904,6.33607609e-09,1121.31553,938.356873,796.25323,2939.88334,649.086281,456.346618
21,1.8920084727722997,-11146.483725368846,4.45348635e-08,1121.31909,938.34907,796.229951,2939.88934,649.098761,456.343394
22,2.298997301668543,-11146.4837255774,1.00710996e-08,1121.32051,938.359131,796.266431,2939.8895,649.085547,456.345808
23,2.7935332579852195,-11146.48372555797,2.92031255e-10,1121.31546,938.362543,796.244646,2939.88881,649.073444,456.348568
24,3.39444855276939,-11146.483725267064,1.15301003e-10,1121.31775,938.344055,796.223147,2939.88825,649.082791,456.344941
25,4.124626382901348,-11146.48372515231,7.52411098e-10,1121.31892,938.345405,796.272773,2939.8619,649.084775,456.320345
26,5.011872336272719,-11146.48372551901,6.37712052e-09,1121.31867,938.343702,796.264722,2939.87766,649.091129,456.34539
27,6.089973244419447,-11146.483725503327,6.36034047e-08,1121.32284,938.368362,796.255615,2939.91128,649.085801,456.336925
28,7.399983804321421,-11146.483725642072,1.31221681e-09,1121.31617,938.358807,796.254018,2939.88632,649.085681,456.345068
29,8.991789964660114,-11146.483725230766,8.17944886e-10,1121.30156,938.34099,796.273585,2939.85246,649.097364,456.352123
30,10.92600861117378,-11146.483725517635,4.32753901e-09,1121.31768,938.355923,796.268408,2939.85914,649.0886,456.3484
31,13.276295892211254,-11146.483724573667,0.000313623625,1121.31492,938.357846,796.254055,2939.88545,649.08544,456.344889
32,16.132152086836953,-11146.484096874017,0.0808006836,1121.38937,937.971504,796.310204,2939.69976,648.811553,456.604779
33,19.60232982646277,-11146.497039115307,1.82309411,1120.2189,938.412414,796.272827,2938.40002,648.844621,456.679442
34,23.81897545702919,-11146.515753503321,2.81133759,1121.99441,939.553053,795.969631,2943.324,647.858262,456.04088
35,28.94266124716749,-11146.538399398894,3.72386503,1123.02150397,942.39490663,797.98020307,2939.78267057,647.83011066,459.13687102
36,35.168500071697444,-11146.648105615848,10.84538728,1116.10352509,938.19348238,794.83629185,2928.69976763,649.18204549,457.4292528
37,42.73357542109316,-11146.627757800065,7.98579519,1107.20843476,935.85092111,796.57220905,2930.53010645,648.96452708,463.61290731
38,51.92596967591167,-11146.886509950471,17.90570857,1116.95589242,936.30496409,797.27862079,2914.11154818,651.3349265,457.15320449
39,63.09573444801933,-11147.170626467338,40.82466312,1111.30013268,939.42385038,794.15115288,2899.40150652,651.56256473,456.89916109
40,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
41,0.03162277660168379,-11146.634671465214,31.37085510459329,1121.4930391,938.33570394,793.50145658,2939.88551714,649.08549199,456.34486421
42,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
43,0.03162277660168379,-11146.769987122729,62.74171020918658,1121.6679003,938.31405597,790.80617714,2939.88548056,649.08545081,456.34485512
44,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
45,0.03162277660168379,-11146.995148605914,125.48342041837316,1122.00883598,938.27181421,785.5805654,2939.88554199,649.08541921,456.34482752
46,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
47,0.03162277660168379,-11147.272900853939,250.96684083674631,1122.65852843,938.19132169,775.73872232,2939.8855774,649.08545414,456.34476621
48,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
49,0.03162277660168379,-11147.204186367504,501.93368167349263,1123.84341154,938.04456669,758.15593731,2939.88565274,649.08544371,456.34479004
50,0.03162277660168379,-11146.483727231811,0.0003137085510459329,1121.3152205,938.3577673,796.25405111,2939.88556303,649.08540685,456.34486173
51,0.03162277660168379,-11144.992050033396,1003.8673633469853,1125.85240746,937.79578942,729.38771278,2939.88553363,649.08542866,456.34482219
52,0.03162277660168379,-11147.097508733805,553.0286735473887,1124.06813893,938.01675073,754.87387736,2939.88559166,649.08546521,456.34478234
53,0.03162277660168379,-11145.873155626827,860.4194342709696,1125.31992969,937.86164544,736.88851381,2939.8855026,649.08545096,456.34482683
54,0.03162277660168379,-11145.6787638519,894.8021745828432,1125.4502989,937.84551653,735.04385551,2939.88555442,649.08550368,456.34481208
55,0.03162277660168379,-11145.661918147907,897.6946065264177,1125.46121952,937.84418201,734.89001905,2939.88553536,649.08546102,456.3448084
56,0.03162277660168379,-11145.662180139234,897.6497217960904,1125.46103908,937.84418506,734.89240041,2939.88550422,649.08545033,456.3448315
57,0.03842513346254321,-11146.529449934056,5.629555345941275,1121.36713607,938.35135931,795.44226862,2939.88562413,649.08548206,456.34486807
58,0.03842513346254321,26018.478387932082,562955.5345941274,1196.30475863,929.1459491,147.07326009,2939.88532105,649.08541785,456.34486891
59,0.03842513346254321,-11146.628489303208,18.323621427669575,1121.48344712,938.33690251,793.62693998,2939.88563346,649.08545808,456.34479687
60,0.03842513346254321,7001.375982381087,281486.9291077776,1186.55723086,930.33433279,198.8820893,2939.88569499,649.08542506,456.34481634
61,0.03842513346254321,-11146.735040142656,32.85737841303608,1121.61541493,938.32058916,791.57348609,2939.88545261,649.08545145,456.34482872
62,0.03842513346254321,-2415.918984318818,140759.8932430953,1177.50777514,931.43999341,252.01764715,2939.88545598,649.08546358,456.3448388
63,0.03842513346254321,-11146.849372545263,49.679072581942805,1121.76647793,938.30184342,789.22964052,2939.88553879,649.08540898,456.34484609
64,0.03842513346254321,-7042.551347127552,70404.78615783864,1168.90182308,932.49360334,308.05339796,2939.8855372,649.08539233,456.34479412
65,0.03842513346254321,-11146.972075573442,69.52866656129196,1121.94250016,938.28003482,786.50804864,2939.88560064,649.08545913,456.34481463
66,0.03842513346254321,-9284.05756768009,35237.157412199966,1160.7329147,933.49561096,367.44984257,2939.88560785,649.0854689,456.34485799
67,0.03842513346254321,-11147.104009990777,93.70476615383578,1122.15390313,938.25386594,783.25603523,2939.88552666,649.08535695,456.34479294
68,0.03842513346254321,-10344.071313523831,17665.4310891769,1153.04584685,934.44019864,430.01387646,2939.88564579,649.08542474,456.34482665
69,0.03842513346254321,-11147.245324213523,124.61488744713441,1122.41919974,938.22096542,779.19519676,2939.8855926,649.0854094,456.34478135
70,0.03842513346254321,-10825.282007126294,8895.022988312017,1145.87229487,935.32334626,495.41344033,2939.88555481,649.08542348,456.34482115
71,0.03842513346254321,-11147.390487828083,166.94415252728155,1122.77402989,938.17701108,773.8030735,2939.88548699,649.08547973,456.34481737
72,0.03842513346254321,-11029.772061665259,4530.983570419649,1139.37850118,936.12397233,561.73085127,2939.88552048,649.08544664,456.34480887
73,0.03842513346254321,-11147.50726434611,229.98569483387203,1123.28495583,938.11366237,766.11296507,2939.88556491,649.08541132,456.34481219
74,0.03842513346254321,-11108.453607823998,2380.4846326267607,1133.93614358,936.79598838,623.62629789,2939.88555004,649.08540224,456.34483537
75,0.03842513346254321,-11147.46288669046,329.97620392429076,1124.05568346,938.01824728,754.67887358,2939.88562634,649.08543532,456.34481384
