,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
232,0.43754793750741844,-15543.9868105968,0.12328684935534052,1183.49529645,823.03697997,870.64608091,592.74743634,508.91730189,619.27850108,3005.31440681,585.51226075,455.49776051
233,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
234,0.43754793750741844,-15543.976820917616,0.24657369871068105,1183.48814538,823.03778053,870.52160379,592.6894094,508.93075981,619.18253499,3005.31417887,585.51226353,455.49777864
235,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
236,0.43754793750741844,-15543.956775906261,0.4931473974213621,1183.47373044,823.03948057,870.27274407,592.57356545,508.9576363,618.99068629,3005.31423547,585.51219489,455.49780173
237,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
238,0.43754793750741844,-15543.91642390284,0.9862947948427242,1183.44485005,823.0428777,869.77497193,592.34253697,509.01122527,618.6073151,3005.31425508,585.51228962,455.4977793
239,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
240,0.43754793750741844,-15543.834676990558,1.9725895896854484,1183.38730827,823.04963884,868.77956988,591.88328081,509.1178009,617.84193136,3005.31416213,585.51225614,455.49780153
241,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
242,0.43754793750741844,-15543.667051173623,3.945179179370897,1183.2723754,823.06320185,866.78915933,590.97571009,509.32853137,616.31618796,3005.31405794,585.51229193,455.49776441
243,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
244,0.43754793750741844,-15543.315580671597,7.890358358741794,1183.04298909,823.09016679,862.80999524,589.20278863,509.74038619,613.28522133,3005.31379548,585.51229408,455.49778467
245,0.43754793750741844,-15543.99677835994,1.9263570211771956e-08,1183.50253165,823.03606646,870.77050149,592.80547575,508.90380281,619.37450687,3005.31427836,585.51223514,455.49779714
246,0.43754793750741844,-15542.55011689834,15.780716717483587,1182.58679964,823.14390212,854.85768517,585.8156235,510.52819983,607.30076102,3005.31338034,585.51231317,455.49775593
247,0.43754793750741844,-15543.216250209613,8.964088096121323,1182.98068884,823.0975019,861.72730464,588.72965384,509.85031188,612.46481556,3005.31383405,585.5122851,455.49782091
248,0.43754793750741844,-15543.176791203627,9.38604425792531,1182.95628289,823.10039136,861.30188609,588.5448094,509.89332079,612.14296543,3005.31372474,585.512303,455.49779561
249,0.43754793750741844,-15543.175015559897,9.404972456987931,1182.95508329,823.10053003,861.28285158,588.53655527,509.89525394,612.12854463,3005.31390521,585.51230669,455.49780781
250,0.43754793750741844,-15543.175059679459,9.404502208364082,1182.95520523,823.1004882,861.2832964,588.53672499,509.89517732,612.1289172,3005.31376376,585.51234546,455.4978387
251,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
252,0.5541020330009492,-15543.996649948906,0.0010494783832351135,1183.50237699,823.03614203,870.76952401,592.80484609,508.90398296,619.37380183,3005.31429465,585.51222555,455.49774667
253,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
254,0.5541020330009492,-15543.996521534385,0.002098956766470227,1183.50224418,823.03612909,870.76851781,592.80426535,508.9041418,619.37308486,3005.31429999,585.51230278,455.49776454
255,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
256,0.5541020330009492,-15543.996264699557,0.004197913532940454,1183.50205627,823.0361496,870.76640829,592.80307763,508.90438937,619.37165693,3005.31433828,585.51228592,455.49775543
257,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
258,0.5541020330009492,-15543.995751006747,0.008395827065880908,1183.50161494,823.03617749,870.76230218,592.80056518,508.90498413,619.3688089,3005.31438245,585.51229269,455.49776611
259,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
260,0.5541020330009492,-15543.99472352851,0.016791654131761816,1183.50061416,823.03633638,870.75416752,592.79567147,508.90609943,619.36311953,3005.31430045,585.5122451,455.49777125
261,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
262,0.5541020330009492,-15543.99266820163,0.03358330826352363,1183.49868785,823.03655268,870.73771671,592.78579443,508.90844224,619.35182354,3005.31424925,585.51224994,455.49779151
263,0.5541020330009492,-15543.996778360215,1.0494783832351136e-08,1183.5025498,823.03607212,870.77050606,592.80547187,508.90384163,619.37449055,3005.31432199,585.51227585,455.49777688
264,0.5541020330009492,-15543.988556066457,0.06716661652704727,1183.49485884,823.03696143,870.70490595,592.76606975,508.91294973,619.32911211,3005.31428892,585.51228595,455.49779198
