,lamb,fun,p0,p1,p2,p3
0,0.31622776601683794,-2104.362860666859,7.82838092e-10,2959.42887,627.874115,458.314202
1,0.3665241237079628,-2104.3628606668894,8.50887049e-12,2959.42876,627.874048,458.314275
2,0.4248201698162612,-2104.3628599286403,1.93011276e-05,2959.41745,627.872302,458.303179
3,0.4923882631706739,-2104.3628606668676,7.86215597e-10,2959.42814,627.874334,458.314563
4,0.5707031326057167,-2104.3628606669,2.04365674e-10,2959.42819,627.874201,458.31447
5,0.6614740641230149,-2104.362860666906,7.56703561e-11,2959.42855,627.874136,458.314487
6,0.7666822074546215,-2104.362860666759,2.92379039e-09,2959.42981,627.874084,458.314508
7,0.8886238162743403,-2104.371635167704,0.800676326,2959.12107,627.895785,458.329143
8,1.0299603658099898,-2104.3935666017833,1.28760368,2958.85541,627.914548,458.341822
9,1.1937766417144364,-2104.422051111407,1.59962715,2958.61918,627.931178,458.353097
10,1.3836480680324594,-2104.4545580007166,1.84666179,2958.38416,627.947713,458.364306
11,1.60371874375133,-2104.4902698573947,2.08259115,2958.13139,627.965519,458.376369
12,1.8587918911465635,-2104.5287714521364,2.33230413,2957.84918,627.98536,458.389839
13,2.1544346900318834,-2104.5693865782314,2.60430997,2957.53259,628.007643,458.404965
14,2.4970997860065407,-2104.6109626379575,2.89786786,2957.18241,628.0323,458.421725
15,2.8942661247167503,-2104.651978354345,3.208398,2956.80316098,628.05897927,458.43987162
16,3.354602185954043,-2104.6908117643616,3.53154339,2956.40008066,628.08741662,458.45909633
17,3.8881551803080874,-2104.7259922643493,3.86499758,2955.97694281,628.11716337,458.47930657
18,4.506570337745473,-2104.7563443573445,4.20864807,2955.53606187,628.14823031,458.50040374
19,5.223345074266841,-2104.7810400459102,4.56372016,2955.07792272,628.18045181,458.52224879
20,6.054123584037268,-2104.799618346784,4.9323214,2954.60205119,628.21394483,458.54502988
21,7.017038286703826,-2104.812004058002,5.31737829,2954.10637217,628.2488802,458.56869035
22,8.133105582266927,-2104.818519387818,5.72324875,2953.58733102,628.28542091,458.59348044
23,9.42668455117885,-2104.8198694126495,6.15643187,2953.03842438,628.32413277,458.61974121
24,10.92600861117378,-2104.8170969971334,6.62656524,2952.44976592,628.36558996,458.64789539
25,12.663801734674028,-2104.8115245509307,7.14761805,2951.80590294,628.41085173,458.67867494
26,14.67799267622069,-2104.804707050742,7.73967212,2951.0845786,628.46168886,458.71313226
27,17.01254279852588,-2104.79840695725,8.43168329,2950.25324857,628.52004996,458.75288503
28,19.718405565126417,-2104.794580436419,9.26505007,2949.26546678,628.58890557,458.80011795
29,22.854638641349897,-2104.795354647291,10.2980167,2948.05626537,628.67154734,458.85782437
30,26.48969287610527,-2104.8029832766315,11.61067372,2946.5378203,628.77108835,458.92995464
31,30.702906297578483,-2104.819779467708,13.3096757,2944.59649938,628.88900226,459.02089106
32,35.58623573050966,-2104.8480277454455,15.53298486,2942.09115816,629.0232075,459.13432503
33,41.24626382901348,-2104.889873901623,18.45359154,2938.8550795,629.16526713,459.27036296
34,47.806525330073804,-2104.94720406931,22.28348338,2934.70052113,629.29824988,459.42110217
35,55.41020330009492,-2105.0215576151586,27.27865045,2929.42531155,629.39514926,459.56480116
36,64.22325422229356,-2105.1141375580905,33.7478393,2922.81713794,629.41908944,459.65830799
37,74.43803013251681,-2105.225918174514,42.06316276,2914.66153632,629.3263968,459.633889
38,86.27747685955866,-2105.357656064568,52.66123623,2904.76404427,629.07147263,459.39748426
39,100.0,-2105.5093452530455,65.99458534,2893.02069358,628.61152974,458.83508952
40,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
41,0.31622776601683794,-2104.362858892842,7.828380921469743e-05,2959.42839793,627.87422685,458.31444191
42,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
43,0.31622776601683794,-2104.3628571187724,0.00015656761842939486,2959.42848608,627.87421537,458.31445912
44,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
45,0.31622776601683794,-2104.3628535706343,0.0003131352368587897,2959.42835117,627.87420251,458.31448042
46,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
47,0.31622776601683794,-2104.362846474357,0.0006262704737175794,2959.42846805,627.87418252,458.31441675
48,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
49,0.31622776601683794,-2104.3628322817976,0.0012525409474351589,2959.42836905,627.87421276,458.31441482
50,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
51,0.31622776601683794,-2104.3628038966654,0.0025050818948703178,2959.42847867,627.87418512,458.31443411
52,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
53,0.31622776601683794,-2104.362747126343,0.0050101637897406355,2959.42836211,627.87418212,458.31446448
54,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
55,0.31622776601683794,-2104.3626335854656,0.010020327579481271,2959.42831591,627.87422451,458.31444098
56,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
57,0.31622776601683794,-2104.3624065027875,0.020040655158962542,2959.42826655,627.87420049,458.31442597
58,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
59,0.31622776601683794,-2104.3619523337306,0.040081310317925084,2959.42809029,627.87419621,458.31449671
60,0.31622776601683794,-2104.3628606668926,7.828380921469743e-10,2959.42848608,627.87421537,458.31445912
