,lamb,fun,p0,p1,p2,p3
0,0.01,-4394.867651147498,5.40634973e-10,550.411593,544.092341,629.317788
1,0.011937766417144363,-4394.867651147528,1.0809559e-09,550.41146,544.092525,629.317854
2,0.014251026703029978,-4394.867651147484,7.75298948e-12,550.411713,544.09243,629.317951
3,0.017012542798525893,-4394.867651146836,6.330504e-10,550.412003,544.093042,629.316896
4,0.020309176209047358,-4394.867651147531,5.06464866e-10,550.411371,544.092577,629.317867
5,0.024244620170823284,-4394.867651147176,7.12709106e-08,550.411663,544.092291,629.317457
6,0.028942661247167517,-4394.8676511470585,1.28990812e-09,550.410455,544.093146,629.317671
7,0.0345510729459222,-4394.867651147517,5.60477306e-10,550.411381,544.09252,629.31812
8,0.04124626382901352,-4394.867651018446,0.000708462989,550.411347,544.092527,629.317421
9,0.04923882631706739,-4394.876358588966,12.5830691,550.63958944,544.04131379,620.20027218
10,0.05878016072274912,-4394.916174299968,35.3970809,551.03371267,543.95287502,600.75384513
11,0.07017038286703829,-4395.003261972422,80.37718088,551.62415137,543.82047406,558.45965265
12,0.0837677640068292,-4395.150121168212,212.12315664,552.4686413,543.63078895,428.53043981
13,0.1,-4394.867651147533,0.000708601373,550.411342,544.092577,629.317203
14,0.1193776641714437,-4394.867651088113,1.75366508e-10,550.402059,544.088493,629.315237
15,0.14251026703029984,-4394.867651147532,1.23981254e-10,550.411381,544.092512,629.317867
16,0.17012542798525893,-4394.867650869291,5.58961814e-11,550.424909,544.093572,629.293696
17,0.20309176209047358,-4394.867651131057,3.42660115e-11,550.410617,544.087708,629.314546
18,0.24244620170823283,-4394.8676511475305,1.58694044e-11,550.411423,544.092582,629.317898
19,0.28942661247167517,-4394.867651147526,8.35012915e-11,550.411403,544.092604,629.317989
20,0.345510729459222,-4394.867651135624,3.92176279e-11,550.406881,544.096106,629.318251
21,0.41246263829013524,-4394.8676511429885,8.74002472e-09,550.410102,544.09104,629.31568
22,0.49238826317067413,-4394.867651147533,1.35045362e-11,550.411409,544.092541,629.317907
