,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,0.01,-15613.17243612257,0.000305087067,1126.71216,868.513638,886.113031,580.768813,514.908485,627.822179,3043.59166,568.075291,435.247445
1,0.012663801734674034,-15613.172435132936,0.000305086047,1126.71215,868.51363,886.11298,580.768798,514.908519,627.822173,3043.59161,568.075286,435.247448
2,0.0160371874375133,-15613.172433953981,0.000305088351,1126.71219,868.513597,886.113027,580.768743,514.908487,627.822125,3043.59162,568.075307,435.247441
3,0.020309176209047358,-15613.172437382365,2.86823038e-05,1126.7122,868.51365,886.113027,580.768761,514.908486,627.822145,3043.59147,568.075241,435.247552
4,0.025719138090593445,-15613.172437780897,1.45918825e-07,1126.70607,868.511284,886.116023,580.768289,514.906932,627.816791,3043.60976,568.069358,435.240798
5,0.03257020655659783,-15613.172437701056,1.88985792e-06,1126.71264,868.507622,886.112198,580.782363,514.899064,627.821133,3043.58569,568.074704,435.251964
6,0.04124626382901352,-15613.172437811172,2.81204041e-08,1126.71294,868.513264,886.113693,580.768743,514.902434,627.825418,3043.59766,568.075187,435.240373
7,0.052233450742668434,-15613.172437490484,2.86892003e-05,1126.71211,868.513654,886.113001,580.768815,514.908467,627.822144,3043.59153,568.075231,435.2475
8,0.06614740641230149,-15613.172437625004,2.86956843e-05,1126.71215,868.513674,886.113065,580.768781,514.908463,627.82213,3043.59155,568.075229,435.247529
9,0.08376776400682916,-15613.17243774065,2.86977425e-05,1126.71219,868.51366,886.113005,580.768805,514.908494,627.822188,3043.59155,568.075268,435.247503
10,0.10608183551394483,-15613.172437813428,2.87774739e-05,1126.71211,868.513675,886.113025,580.768806,514.908514,627.822144,3043.59151,568.0753,435.247484
11,0.13433993325989002,-15613.172437825602,2.87773848e-05,1126.71213,868.513693,886.113014,580.7688,514.908504,627.822149,3043.59166,568.075259,435.247491
12,0.17012542798525893,-15613.172437748157,2.86966856e-05,1126.71214,868.513658,886.112971,580.768776,514.908531,627.822182,3043.59154,568.075237,435.247487
13,0.21544346900318834,-15613.172437527492,2.86783265e-05,1126.71215,868.513662,886.113013,580.768747,514.908471,627.822178,3043.5915,568.075283,435.247529
14,0.2728333376486768,-15613.172437832724,3.08443913e-08,1126.71027,868.516722,886.111966,580.770185,514.903561,627.819821,3043.58573,568.072701,435.247905
15,0.34551072945922184,-15613.172437791109,8.0071501e-08,1126.71353,868.513092,886.116169,580.771221,514.904158,627.832465,3043.59574,568.078168,435.243479
16,0.43754793750741844,-15613.172437849638,4.37721859e-10,1126.71566,868.512815,886.112603,580.769049,514.909767,627.823451,3043.59417,568.075933,435.245624
17,0.5541020330009492,-15613.172437747367,2.37191054e-09,1126.71058,868.510106,886.116919,580.770727,514.904002,627.809995,3043.60287,568.081889,435.241715
18,0.7017038286703826,-15613.17243777427,3.22364234e-08,1126.69896,868.510704,886.117989,580.76538,514.90971,627.820198,3043.58321,568.075447,435.2506
19,0.8886238162743403,-15613.172437707432,2.61195226e-09,1126.69625,868.512574,886.102001,580.771277,514.910432,627.82533,3043.59117,568.082798,435.247027
20,1.1253355826007645,-15613.17243758735,6.9575019e-10,1126.72635,868.520078,886.107715,580.770398,514.921686,627.821957,3043.56375,568.083458,435.242237
21,1.4251026703029979,-15613.172437699446,7.03915379e-09,1126.71398,868.519824,886.114974,580.780691,514.913292,627.830066,3043.58799,568.078835,435.240468
22,1.8047217668271702,-15613.172437756191,4.65372739e-10,1126.70913,868.51662,886.111991,580.779064,514.912592,627.826258,3043.58021,568.075371,435.242268
23,2.2854638641349907,-15613.172437793914,6.26687493e-08,1126.70827,868.507907,886.115454,580.769109,514.910737,627.826549,3043.57668,568.074473,435.253239
24,2.8942661247167516,-15613.172437781901,2.0083099e-09,1126.71932,868.512603,886.107949,580.773512,514.909694,627.831816,3043.5948,568.071758,435.250452
25,3.665241237079626,-15613.172437881549,2.86924899e-05,1126.71209,868.513707,886.113052,580.768797,514.908486,627.822203,3043.59155,568.075321,435.247477
26,4.6415888336127775,-15613.172478477736,0.00202424145,1126.67524,868.474517,886.162104,580.788246,514.858012,627.979542,3043.42786,568.184629,435.327901
27,5.878016072274912,-15613.172572021376,0.00385697098,1126.56623,868.456364,886.354085,580.606418,514.79917,627.834655,3043.64604,567.961475,435.089815
28,7.443803013251689,-15613.172605430995,0.00421434465,1126.73966,868.866571,886.181247,580.829174,515.035532,627.906767,3043.47095,568.1456,434.982669
29,9.426684551178854,-15613.172504932216,0.00120051693,1126.81891,868.605049,886.109646,580.757239,514.951028,627.908016,3043.618,568.219341,435.269482
30,11.937766417144358,-15613.172619809407,0.00342017621,1126.86238,868.401772,886.155596,580.680172,515.117707,627.990713,3044.13834,567.988237,435.106164
31,15.117750706156615,-15613.172539785699,0.00199982307,1126.8424,868.573888,885.960533,580.783288,514.943106,627.789649,3043.08817,568.028759,435.409308
32,19.144819761699576,-15613.172623674172,0.00431686501,1126.72758,868.769303,886.328072,580.750612,514.924228,627.864906,3043.58287,567.629725,435.347074
33,24.244620170823282,-15613.17254665973,0.00262575168,1126.9087,868.233251,886.167213,580.66943,515.051631,627.791094,3043.82901,567.980949,435.262236
34,30.702906297578497,-15613.172877980758,0.0101143733,1126.20084,868.564123,886.285162,580.66555,514.751676,627.733655,3044.2473,568.021229,435.339904
35,38.88155180308085,-15613.172530945918,0.00291463957,1126.89713,868.499253,885.761857,580.64532,514.995156,627.891979,3043.60034,567.973421,435.158365
36,49.238826317067364,-15613.17252757138,0.0027407607,1126.54664,868.422859,886.062554,580.830671,514.757671,627.805688,3043.82482,568.11673,435.388503
37,62.355073412739124,-15613.172458264422,0.000713375975,1126.66722,868.581238,886.107645,580.717964,514.926762,627.779794,3043.6025,568.061782,435.128087
38,78.96522868499724,-15613.172451552417,0.000522810101,1126.70534,868.553848,886.177758,580.76397,514.915469,627.904431,3043.64058,568.095661,435.183226
39,100.0,-15613.172529108206,0.00428287975,1126.85563,868.521764,886.034388,580.702078,514.897188,627.690291,3044.03379,568.077312,435.443303
40,0.01,-15613.17243612257,0.00030508706745056185,1126.71216321,868.51363811,886.11303061,580.76881266,514.90848477,627.82217918,3043.59166036,568.07529102,435.24744465
41,0.01,-15612.995886098544,30.508706745056184,1126.71249619,868.51361564,886.10767944,580.8277595,514.89499753,626.41641094,3043.59158934,568.07526947,435.24745667
42,0.01,-15613.17243612257,0.00030508706745056185,1126.71216321,868.51363811,886.11303061,580.76881266,514.90848477,627.82217918,3043.59166036,568.07529102,435.24744465
43,0.01,-15612.813172263946,61.01741349011237,1126.71275035,868.51361065,886.10240493,580.8857664,514.88176103,625.03792244,3043.59166149,568.07525721,435.247489
44,0.01,-15613.17243612257,0.00030508706745056185,1126.71216321,868.51363811,886.11303061,580.76881266,514.90848477,627.82217918,3043.59166036,568.07529102,435.24744465
45,0.01,-15612.429823583867,122.03482698022474,1126.713496,868.51353074,886.09164236,580.99900649,514.85585867,622.35997252,3043.59153185,568.07526205,435.24750074
46,0.01,-15613.17243612257,0.00030508706745056185,1126.71216321,868.51363811,886.11303061,580.76881266,514.90848477,627.82217918,3043.59166036,568.07529102,435.24744465
47,0.01,-15611.595120579368,244.06965396044947,1126.71474999,868.51333682,886.07040997,581.21480746,514.80654884,617.29540699,3043.59155059,568.07530923,435.24748443
48,0.01,-15612.396579134238,127.15743425716313,1126.71351896,868.5135287,886.09082395,581.00832893,514.85374194,622.13974327,3043.5916089,568.07528808,435.247443
49,0.01,-15612.35287799566,133.85379650450918,1126.71354653,868.51349093,886.08967595,581.02042101,514.85097281,621.85288532,3043.59157016,568.07532856,435.24747044
50,0.01,-15612.350673594126,134.19046627705345,1126.71355745,868.51349588,886.08956816,581.02105768,514.85081171,621.83857513,3043.59160685,568.07524829,435.24749825
51,0.01,-15612.350717532623,134.1837567537386,1126.71356726,868.51350517,886.08965806,581.02110599,514.8508553,621.83881329,3043.59158415,568.07526915,435.247453
52,0.012663801734674034,-15613.172435132936,0.0003050860469270998,1126.71215416,868.51362951,886.11298031,580.76879832,514.90851908,627.82217282,3043.59161195,568.07528645,435.24744826
53,0.012663801734674034,-15612.890671424757,30.508604692709977,1126.71401658,868.51342132,886.08226435,580.88444975,514.88201393,625.04154961,3043.59160597,568.07526931,435.24746721
54,0.012663801734674034,-15613.172435132936,0.0003050860469270998,1126.71215416,868.51362951,886.11298031,580.76879832,514.90851908,627.82217282,3043.59161195,568.07528645,435.24744826
55,0.012663801734674034,-15612.590571014458,61.01720938541995,1126.71592824,868.51324712,886.05148198,580.99727142,514.8562604,622.34189686,3043.5915422,568.07525839,435.24747584
56,0.012663801734674034,-15613.172435132936,0.0003050860469270998,1126.71215416,868.51362951,886.11298031,580.76879832,514.90851908,627.82217282,3043.59161195,568.07528645,435.24744826
57,0.012663801734674034,-15611.937810461284,122.0344187708399,1126.71966843,868.51277701,885.99009819,581.21538493,514.80641125,617.17040983,3043.59150947,568.0752631,435.2475362
58,0.012663801734674034,-15612.381996839078,81.22579784709411,1126.71710421,868.51302619,886.03114438,581.07067709,514.83946508,620.59647742,3043.59151264,568.07525021,435.24750683
59,0.012663801734674034,-15612.35167278826,84.10359265078787,1126.71724507,868.51305862,886.02828735,581.08103698,514.83710368,620.3506256,3043.59150092,568.0752675,435.24752292
60,0.012663801734674034,-15612.350673015295,84.19822465430468,1126.71731129,868.51302627,886.0281881,581.08135997,514.83701865,620.34250237,3043.59147348,568.07530449,435.24750128
61,0.012663801734674034,-15612.350717495907,84.19401474307097,1126.71728362,868.51307028,886.02814229,581.08132295,514.83703171,620.34289995,3043.59159716,568.07531778,435.24748064
62,0.0160371874375133,-15613.172433953987,0.0003050883513863473,1126.71208146,868.51367007,886.11304788,580.76880724,514.90850858,627.82215604,3043.59163748,568.07522746,435.24744678
63,0.0160371874375133,-15612.761196709998,30.50883513863473,1126.72004838,868.51273488,885.98238633,580.96650914,514.86327413,623.00444711,3043.59165586,568.07527581,435.24748062
64,0.0160371874375133,-15613.172433953987,0.0003050883513863473,1126.71208146,868.51367007,886.11304788,580.76880724,514.90850858,627.82215604,3043.59163748,568.07522746,435.24744678
65,0.0160371874375133,-15612.309230759922,61.01767027726946,1126.72792549,868.51171846,885.8520568,581.15882222,514.81932458,618.36522503,3043.59159608,568.07525003,435.24751337
66,0.0160371874375133,-15612.354346473754,58.08831078324812,1126.72716533,868.51181536,885.86451755,581.14061773,514.82348974,618.80326322,3043.59171253,568.0752545,435.2474794
67,0.0160371874375133,-15612.350685439747,58.32689704216975,1126.72720875,868.5118122,885.86357931,581.1421322,514.82315114,618.76752378,3043.59151009,568.07529699,435.24749927
68,0.0160371874375133,-15612.3506406745,58.32981338702285,1126.72716411,868.51181969,885.86357026,581.14212848,514.82315518,618.76706182,3043.59166428,568.07523275,435.24744417
69,0.020309176209047358,-15613.172437382373,2.8682303814233605e-05,1126.71214129,868.51368099,886.11309014,580.76880053,514.90853626,627.82221143,3043.59160186,568.07531224,435.24748401
70,0.020309176209047358,-15613.124666686075,2.8682303814233605,1126.71454835,868.51345333,886.07295671,580.79763542,514.90192129,627.10160884,3043.59162609,568.07526778,435.24749261
71,0.020309176209047358,-15613.172437382373,2.8682303814233605e-05,1126.71214129,868.51368099,886.11309014,580.76880053,514.90853626,627.82221143,3043.59160186,568.07531224,435.24748401
72,0.020309176209047358,-15613.076237902813,5.736460762846721,1126.71696717,868.51310142,886.03301518,580.82641232,514.89534235,626.38382522,3043.59163223,568.07527927,435.2474851
73,0.020309176209047358,-15613.172437382373,2.8682303814233605e-05,1126.71214129,868.51368099,886.11309014,580.76880053,514.90853626,627.82221143,3043.59160186,568.07531224,435.24748401
74,0.020309176209047358,-15612.977419185727,11.472921525693442,1126.72182055,868.51249294,885.95294061,580.88370753,514.88221069,624.95696929,3043.59159911,568.07523175,435.24755508
75,0.020309176209047358,-15613.172437382373,2.8682303814233605e-05,1126.71214129,868.51368099,886.11309014,580.76880053,514.90853626,627.82221143,3043.59160186,568.07531224,435.24748401
76,0.020309176209047358,-15612.772017941556,22.945843051386884,1126.73132962,868.51135707,885.79315919,580.99737329,514.85622873,622.13740175,3043.59161419,568.07525171,435.24747425
77,0.020309176209047358,-15613.172437382373,2.8682303814233605e-05,1126.71214129,868.51368099,886.11309014,580.76880053,514.90853626,627.82221143,3043.59160186,568.07531224,435.24748401
78,0.020309176209047358,-15612.330791622953,45.89168610277377,1126.75054384,868.50895438,885.47449112,581.22132397,514.80507941,616.63016206,3043.591664,568.07527453,435.24747703
79,0.020309176209047358,-15612.352537088796,44.807502329541144,1126.74967716,868.50905461,885.48958328,581.21082901,514.80743821,616.88653489,3043.59157911,568.0752663,435.24749692
80,0.020309176209047358,-15612.35067882872,44.90032314642491,1126.74966973,868.50904465,885.48829006,581.21173129,514.80724283,616.8645778,3043.59158993,568.07524993,435.24748839
81,0.020309176209047358,-15612.350633875807,44.90256816258323,1126.74970912,868.50907192,885.48825426,581.21178677,514.80723142,616.86400767,3043.59156536,568.07524285,435.24750231
82,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
83,0.025719138090593445,-15613.172160236682,0.01459188252016607,1126.71222093,868.51370415,886.11253257,580.76900196,514.90849347,627.81691238,3043.59163125,568.07524734,435.24745823
84,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
85,0.025719138090593445,-15613.171882591923,0.02918376504033214,1126.712218,868.51367755,886.11202242,580.76916331,514.90846426,627.8116683,3043.59157108,568.07526734,435.24752043
86,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
87,0.025719138090593445,-15613.171327228458,0.05836753008066428,1126.71230818,868.5136851,886.11091499,580.76962228,514.90833076,627.80110606,3043.5916271,568.07525779,435.24749012
88,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
89,0.025719138090593445,-15613.170216205726,0.11673506016132856,1126.71239759,868.5136493,886.10880474,580.77040636,514.9081165,627.78001095,3043.59164232,568.0752744,435.24748124
90,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
91,0.025719138090593445,-15613.16799297719,0.23347012032265713,1126.71262355,868.5135854,886.10458221,580.7720601,514.90776575,627.73785463,3043.59154941,568.07524777,435.24749171
92,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
93,0.025719138090593445,-15613.163541788746,0.46694024064531425,1126.71313225,868.51360698,886.0961017,580.77537669,514.90696293,627.65352962,3043.59155112,568.07528626,435.24751146
94,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
95,0.025719138090593445,-15613.154620493642,0.9338804812906285,1126.71410101,868.51343732,886.07916039,580.78189474,514.90552053,627.48492755,3043.59154329,568.07527176,435.24750757
96,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
97,0.025719138090593445,-15613.136702288728,1.867760962581257,1126.7161842,868.51320527,886.04523487,580.79498063,514.90254255,627.14810548,3043.59153987,568.07525868,435.24749766
98,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
99,0.025719138090593445,-15613.100563884716,3.735521925162514,1126.72024948,868.5126867,885.97749446,580.82109278,514.89653993,626.47566189,3043.59159623,568.07529046,435.24748453
100,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
101,0.025719138090593445,-15613.027082805012,7.471043850325028,1126.72829912,868.51169121,885.84213455,580.87318719,514.88462574,625.13606327,3043.59157387,568.07530801,435.24750004
102,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
103,0.025719138090593445,-15612.875333008094,14.942087700650056,1126.74442742,868.50965905,885.57187129,580.97706819,514.86092017,622.47728766,3043.59153471,568.07524754,435.24747025
104,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
105,0.025719138090593445,-15612.552915421675,29.884175401300112,1126.77663692,868.50568294,885.03341527,581.1832874,514.81376759,617.24028567,3043.59146716,568.07527894,435.24746638
106,0.025719138090593445,-15613.17243785401,1.459188252016607e-07,1126.71211301,868.51368055,886.11304394,580.76881696,514.90850457,627.82214726,3043.59158956,568.0752669,435.24744591
107,0.025719138090593445,-15611.834221021636,59.768350802600224,1126.84052071,868.49788166,883.96442184,581.58949472,514.72088622,607.07655538,3043.5914906,568.07532047,435.24747054
