,lamb,fun,p0,p1,p2,p3
0,0.01,-4343.069699155139,0.000417333033,592.805461,508.903844,619.374463
1,0.011937766417144363,-4343.069700663262,2.84828328e-09,592.805264,508.90403,619.374474
2,0.014251026703029978,-4343.069696630579,0.000969240927,592.805519,508.903796,619.374338
3,0.017012542798525893,-4343.069697344596,0.000969254612,592.805526,508.903822,619.374289
4,0.020309176209047358,-4343.069698778129,0.000969242242,592.805517,508.903797,619.374269
5,0.024244620170823284,-4343.069700723307,0.000969289331,592.805482,508.903824,619.374173
6,0.028942661247167517,-4343.069702805199,0.000969282773,592.805484,508.90382,619.374121
7,0.0345510729459222,-4343.069704597595,0.000969295655,592.805477,508.90388,619.373912
8,0.04124626382901352,-4343.175564903579,40.41612577,593.74347328,508.68732843,593.40142044
9,0.04923882631706739,-4343.211190054751,50.57222165,594.04857127,508.61587605,582.38950151
10,0.05878016072274912,-4343.231615052124,63.54778292,594.33863555,508.54802851,567.65713939
11,0.07017038286703829,-4343.069704381183,0.000969300817,592.805516,508.903855,619.373667
12,0.0837677640068292,-4343.06970266327,0.000969297046,592.805545,508.903886,619.373585
13,0.1,-4343.069700663305,0.000969293955,592.805504,508.903835,619.373509
14,0.1193776641714437,-4343.0696985994155,0.000969286203,592.805461,508.903811,619.373515
15,0.14251026703029984,-4343.069696666223,0.000969291917,592.805496,508.903776,619.373485
16,0.17012542798525893,-4343.069700652572,5.05174049e-10,592.803212,508.904573,619.36968
17,0.20309176209047358,-4343.069700662962,3.2831194e-10,592.806373,508.903376,619.374534
18,0.24244620170823283,-4343.069700663302,4.06567983e-10,592.805496,508.903805,619.374472
19,0.28942661247167517,-4343.069700663298,5.50878154e-11,592.805484,508.903819,619.374379
20,0.345510729459222,-4343.069700663302,4.39105718e-11,592.805569,508.903793,619.374467
21,0.41246263829013524,-4343.069700663292,1.83108568e-10,592.805619,508.903746,619.374598
22,0.49238826317067413,-4343.0697006563205,2.60484162e-10,592.80214,508.902463,619.375556
23,0.5878016072274915,-4343.069700662984,2.76040581e-10,592.805928,508.903503,619.375264
24,0.701703828670383,-4343.069700663272,2.09588843e-09,592.805433,508.903862,619.374311
25,0.837677640068292,-4343.069700484416,1.28354471e-10,592.817063,508.907865,619.390942
26,1.0,-4343.069700663304,7.35942358e-12,592.805478,508.903804,619.37445
27,1.1937766417144369,-4343.0697006632945,6.62880329e-12,592.80548,508.903803,619.374339
28,1.4251026703029992,-4343.069700663299,1.00259815e-10,592.805475,508.903788,619.37441
29,1.7012542798525891,-4343.069700663261,5.88401618e-11,592.805391,508.904087,619.3747
30,2.030917620904737,-4343.06970066317,4.95091429e-11,592.805001,508.904212,619.374641
31,2.424462017082328,-4343.069700638012,1.15987609e-06,592.804828,508.904162,619.373463
32,2.8942661247167516,-4343.06970066307,8.87708469e-10,592.805947,508.90374,619.37386
33,3.4551072945922217,-4343.069700663303,4.37351523e-11,592.805509,508.903857,619.374448
34,4.1246263829013525,-4343.0697006633,1.94385518e-11,592.805513,508.903928,619.374514
35,4.923882631706742,-4343.069700663179,2.49161051e-11,592.805511,508.903381,619.374778
36,5.878016072274912,-4343.069700663303,1.39347275e-10,592.805483,508.903842,619.374467
37,7.01703828670383,-4343.069700663284,2.13651681e-11,592.805472,508.903992,619.374351
38,8.376776400682925,-4343.06970066329,1.58159292e-09,592.805447,508.903814,619.374475
39,10.0,-4343.069700663287,2.28701507e-10,592.805366,508.903901,619.374676
40,0.01,-4343.069699155139,0.00041733303295030414,592.80546139,508.903844,619.37446303
41,0.01,-4342.912519103576,41.73330329503042,592.89356682,508.88341647,617.28533016
42,0.01,-4343.069699155139,0.00041733303295030414,592.80546139,508.903844,619.37446303
43,0.01,-4342.7428896454385,83.46660659006083,592.97973554,508.86338972,615.25144769
44,0.01,-4343.069699155139,0.00041733303295030414,592.80546139,508.903844,619.37446303
45,0.01,-4342.36789298305,166.93321318012167,593.1464187,508.82471838,611.33880406
46,0.01,-4343.069699155139,0.00041733303295030414,592.80546139,508.903844,619.37446303
47,0.01,-4341.485114876423,333.86642636024334,593.45954785,508.75209222,604.07050052
48,0.01,-4342.3381551003185,173.14261178455078,593.15844725,508.82191433,611.05562069
49,0.01,-4342.255478874458,190.14083987078197,593.19150282,508.81424985,610.28573166
50,0.01,-4342.247926783097,191.67486721638423,593.19443441,508.81354607,610.21662683
51,0.01,-4342.247974010813,191.6652834730224,593.19446302,508.81357856,610.21704333
52,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
53,0.011937766417144363,-4343.06969947793,0.00028482832832260174,592.80553643,508.9038271,619.37446355
54,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
55,0.011937766417144363,-4343.069698292553,0.0005696566566452035,592.80555183,508.9038147,619.37444851
56,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
57,0.011937766417144363,-4343.069695921796,0.001139313313290407,592.80548491,508.9038563,619.37443385
58,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
59,0.011937766417144363,-4343.069691180263,0.002278626626580814,592.80551356,508.90382811,619.37427195
60,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
61,0.011937766417144363,-4343.069681697132,0.004557253253161628,592.80554412,508.90386795,619.37416027
62,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
63,0.011937766417144363,-4343.06966273061,0.009114506506323256,592.80553597,508.90378722,619.37366165
64,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
65,0.011937766417144363,-4343.069624796502,0.01822901301264651,592.80554389,508.90380019,619.372898
66,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
67,0.011937766417144363,-4343.069548924033,0.03645802602529302,592.80562455,508.90379363,619.37130808
68,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
69,0.011937766417144363,-4343.069397162102,0.07291605205058604,592.80577434,508.90375406,619.36814205
70,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
71,0.011937766417144363,-4343.069093570275,0.1458321041011721,592.80597207,508.90369942,619.3618359
72,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
73,0.011937766417144363,-4343.06848611478,0.2916642082023442,592.80652431,508.90357578,619.34923829
74,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
75,0.011937766417144363,-4343.067270116619,0.5833284164046884,592.80762707,508.90335544,619.32391298
76,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
77,0.011937766417144363,-4343.064833773242,1.1666568328093767,592.80966897,508.9028503,619.27336125
78,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
79,0.011937766417144363,-4343.05994371124,2.3333136656187534,592.81392395,508.90188674,619.17233633
80,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
81,0.011937766417144363,-4343.050094189802,4.666627331237507,592.822327,508.89988744,618.97072012
82,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
83,0.011937766417144363,-4343.030118382589,9.333254662475014,592.83910572,508.89605093,618.56851596
84,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
85,0.011937766417144363,-4342.989066264995,18.666509324950027,592.87261007,508.88823523,617.76910992
86,0.011937766417144363,-4343.069700663292,2.8482832832260174e-09,592.80544015,508.90386807,619.37452446
