,lamb,fun,p0,p1,p2,p3
0,0.03162277660168379,-9093.248615530272,0.000310747121,1127.38546,887.998822,858.023587
1,0.03665241237079628,-9093.248615338252,0.000310747276,1127.38549,887.998854,858.023557
2,0.042482016981626125,-9093.24861710193,4.00607012e-11,1127.38516,887.998543,858.02384
3,0.04923882631706739,-9093.248617102003,3.1198783e-10,1127.38555,887.998742,858.023687
4,0.05707031326057167,-9093.248617102001,8.97849549e-10,1127.38552,887.99878,858.023534
5,0.06614740641230149,-9093.248617068351,5.82944423e-13,1127.38267,888.00812,858.023308
6,0.07666822074546215,-9093.248617102005,7.29690825e-11,1127.38547,887.998748,858.023678
7,0.08886238162743403,-9093.248617102006,1.60796714e-10,1127.3855,887.998807,858.023587
8,0.102996036580999,-9093.248616845172,0.000211288615,1127.38553,887.998867,858.023508
9,0.11937766417144363,-9093.248617101804,0.000211278354,1127.38549,887.998745,858.023476
10,0.13836480680324595,-9093.248617307228,0.00021132246,1127.38555,887.99877,858.023384
11,0.160371874375133,-9093.263848215302,19.25198688,1128.05481354,887.91646978,842.73256489
12,0.18587918911465637,-9093.276275577677,31.19660269,1128.39851598,887.87430314,831.28577832
13,0.21544346900318834,-9093.286774731876,49.18410766,1128.72427342,887.83416801,813.16256075
14,0.24970997860065408,-9093.29311227147,89.83837249,1129.01316168,887.7986112,771.96700417
15,0.289426612471675,-9093.24861714588,0.000211278082,1127.38555,887.998879,858.023408
16,0.3354602185954043,-9093.248616962748,0.000211211873,1127.38551,887.9987,858.023445
17,0.3888155180308087,-9093.248617102003,2.11067719e-09,1127.38543,887.998821,858.023646
18,0.4506570337745473,-9093.248617101939,2.11767737e-10,1127.38566,887.99875,858.024044
19,0.5223345074266841,-9093.24861710198,1.16402979e-10,1127.38547,887.999071,858.023703
20,0.6054123584037269,-9093.248617102005,2.48926854e-10,1127.38553,887.99875,858.023669
21,0.7017038286703826,-9093.248617101279,3.15016536e-10,1127.38524,888.000056,858.022969
22,0.8133105582266927,-9093.248617098308,2.34505997e-10,1127.38878,887.998426,858.024716
23,0.9426684551178849,-9093.248617099329,3.96030334e-10,1127.38621,888.000322,858.02131
24,1.0926008611173779,-9093.248617102003,2.70467334e-10,1127.38549,887.998731,858.023576
25,1.2663801734674027,-9093.248617102001,1.36258494e-10,1127.38538,887.998819,858.023699
26,1.467799267622069,-9093.248617101946,9.24335044e-11,1127.3855,887.998505,858.023336
27,1.7012542798525883,-9093.248617101974,3.14485516e-10,1127.38525,887.998664,858.023568
28,1.971840556512642,-9093.248617102003,6.27713197e-10,1127.38547,887.998844,858.023639
29,2.2854638641349894,-9093.248617102001,3.75022464e-10,1127.38544,887.998869,858.023584
30,2.648969287610527,-9093.248617087915,5.81462844e-10,1127.38445,887.994346,858.027999
31,3.070290629757848,-9093.248617075602,1.57580357e-12,1127.39138,887.996965,858.01587
32,3.5586235730509657,-9093.248617101965,1.20292935e-09,1127.38561,887.999021,858.023416
33,4.124626382901348,-9093.248617101997,3.56576552e-10,1127.38557,887.998912,858.023607
34,4.78065253300738,-9093.24861710199,2.96750614e-10,1127.38537,887.998662,858.023534
35,5.541020330009492,-9093.24861710146,2.96855086e-09,1127.38593,887.998068,858.024576
36,6.422325422229356,-9093.248617092293,1.03178087e-09,1127.3797,887.999988,858.024159
37,7.443803013251681,-9093.2486170392,0.0002112906,1127.38528,887.998862,858.023572
38,8.627747685955866,-9093.248617182684,0.000211302236,1127.38529,887.998795,858.023666
39,10.0,-9093.252022445111,8.16417899,1121.27070683,887.6415813,857.27409237
40,0.03162277660168379,-9093.248615530272,0.00031074712100168843,1127.38546492,887.9988223,858.02358671
41,0.03162277660168379,-9093.086280466317,31.074712100168842,1127.51857499,887.9824902,855.8877302
42,0.03162277660168379,-9093.248615530272,0.00031074712100168843,1127.38546492,887.9988223,858.02358671
43,0.03162277660168379,-9092.913767467948,62.149424200337684,1127.64980542,887.96629954,853.7891064
44,0.03162277660168379,-9093.248615530272,0.00031074712100168843,1127.38546492,887.9988223,858.02358671
45,0.03162277660168379,-9092.539082749885,124.29884840067537,1127.90645937,887.93471435,849.69979224
46,0.03162277660168379,-9093.248615530272,0.00031074712100168843,1127.38546492,887.9988223,858.02358671
47,0.03162277660168379,-9091.676775625834,248.59769680135074,1128.39840479,887.8742461,841.92132336
48,0.03162277660168379,-9092.502983032793,129.9676722970401,1127.92944279,887.93190283,849.33374781
49,0.03162277660168379,-9092.432481640113,140.8986379038356,1127.97369355,887.92649876,848.63098438
50,0.03162277660168379,-9092.426848778894,141.76424092871923,1127.97719356,887.92610039,848.57543732
