,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-6486.51551587583,1.10749881e-05,586.02507,522.139124,612.390766,2932.75177,678.125345,434.933553
1,0.012663801734674034,-6486.515537029569,0.00163447596,586.404235,522.337846,612.504038,2931.47232,678.305556,434.68531
2,0.0160371874375133,-6486.515525466706,0.00547572485,586.037471,522.355852,612.567754,2932.64762,678.268146,434.697514
3,0.020309176209047358,-6486.515624335443,1.10430592e-05,586.274262,522.141253,612.601504,2931.93219,678.383521,434.836346
4,0.025719138090593445,-6486.528707415398,15.06330525,586.47332789,521.9686531,606.78456842,2931.89698614,678.47006278,434.86257176
5,0.03257020655659783,-6486.577962709336,30.32616682,586.77536897,521.97865777,597.17995624,2932.04212341,678.44331825,434.86503166
6,0.04124626382901352,-6486.675701953081,49.94296905,587.21179563,521.88121567,581.0731439,2932.01874841,678.43767529,434.7501296
7,0.052233450742668434,-6486.841068583999,81.3762829,587.9035182,521.69255286,551.54632791,2931.90435268,678.41116439,434.86790636
8,0.06614740641230149,-6487.080924674577,145.57164081,588.95953276,521.4968361,487.74260774,2931.93545093,678.43052233,434.81575103
9,0.08376776400682916,-6487.366057334815,365.50644384,590.39911497,521.14483523,266.31010584,2932.00565652,678.37301939,434.80860662
10,0.10608183551394483,-6486.515447018034,0.0024195748,586.248205,522.094998,611.904753,2931.96095,678.439447,434.652188
11,0.13433993325989002,-6486.51521196037,0.00989748186,586.740312,522.391292,612.542122,2932.63051,678.809903,434.995062
12,0.17012542798525893,-6458.029027722683,4.07456,638.67733448,598.69505241,639.76082015,2787.04044383,904.37668822,612.79446853
13,0.21544346900318834,-6486.496105691878,0.439580538,585.157447,523.033064,613.317962,2930.93166,679.497548,434.276399
14,0.2728333376486768,-6439.687504486592,3.11499149,674.56770593,627.70134918,676.99315471,2475.83319596,882.77958293,630.40013842
15,0.34551072945922184,-6486.507867490975,0.0683768522,586.098051,520.884661,610.957647,2930.43179,679.518592,435.019167
16,0.43754793750741844,-6486.51079304075,0.00935490495,583.808249,521.844012,611.943605,2931.45945,677.59919,433.666369
17,0.5541020330009492,-6486.392597862081,0.826444081,585.955277,522.098527,612.10051,2931.74229,678.330791,434.830402
18,0.7017038286703826,-6486.445893623635,0.345348045,586.02705,521.506402,609.100051,2931.447,678.552368,436.088563
19,0.8886238162743403,-6486.489476400953,0.112623768,586.090126,522.140316,613.026611,2931.00335,678.091113,434.098502
