,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,0.01,-15505.106813220158,0.00365381933,1272.1144,968.642919,1052.04152,585.331856,556.111852,566.254346,2950.92678,612.746017,481.600297
1,0.012663801734674034,-15505.105306726244,0.215662834,1271.56593,968.538984,1052.1059,585.266945,556.177187,565.899092,2952.4551,612.10367,481.372822
2,0.0160371874375133,-15505.1051215203,0.0020254877,1272.92261,969.216783,1052.06528,584.78902,555.050595,565.719132,2952.20351,613.700657,481.534686
3,0.020309176209047358,-15505.101694948415,0.339292361,1272.13122,967.835152,1050.99986,585.56231,556.381527,566.017677,2954.0496,612.977792,481.185968
4,0.025719138090593445,-15505.095230763905,0.00468386188,1274.83414,966.31722,1051.71958,584.938311,555.551156,562.743279,2948.68041,609.043198,480.220395
5,0.03257020655659783,-15505.079634957727,0.606756752,1270.25904,968.994061,1060.90922,584.703784,557.133242,564.909844,2951.04152,615.021914,482.31359
6,0.04124626382901352,-15505.103675268305,0.0738748259,1272.05027,968.602163,1051.00905,584.202487,555.061562,566.225134,2952.80733,611.406433,482.307045
7,0.052233450742668434,-15505.105253514,0.0130251972,1273.08921,967.171003,1051.39131,585.454041,555.817274,566.079204,2952.00897,611.077381,480.105484
8,0.06614740641230149,-15505.106502428302,0.00378580458,1271.22195,968.519551,1050.29457,585.254254,556.12189,565.491108,2952.9953,612.573991,481.023138
9,0.08376776400682916,-15505.106796482905,0.000393275184,1271.69351,968.176355,1051.0694,584.989326,556.158193,565.465675,2953.41912,612.158503,481.064727
10,0.10608183551394483,-15506.343097346058,558.588564,1270.46298,968.342879,464.193406,581.128573,556.689035,0.00338500887,2952.70025,612.1574,481.227932
11,0.13433993325989002,-15506.799978644125,202.68578767,1267.75776575,968.69191578,803.11374132,576.3774453,558.07866172,352.70251675,2952.15078643,612.25954972,481.19170273
12,0.17012542798525893,-15506.771816726516,102.42475565,1266.5474113,968.80023982,912.95496496,575.07443561,558.23797464,457.24535683,2951.81790682,612.20703972,481.37599312
13,0.21544346900318834,-15506.795090198371,66.06773764,1265.4372973,968.98311858,957.54074199,573.77259531,558.63062005,497.05233012,2950.93733711,612.29035501,481.403419
14,0.2728333376486768,-15506.883972764554,46.85526912,1264.30408457,969.27702735,984.73218397,572.98542597,558.87817121,519.28085996,2950.44656402,612.34417629,481.34917963
15,0.34551072945922184,-15506.906573386523,33.56892724,1263.6267409,969.12380059,1005.10518236,573.02599712,558.785185,534.78023124,2949.86633706,612.46712094,481.29247813
16,0.43754793750741844,-15506.800642871096,23.5861029,1263.67267558,969.26425703,1021.23302138,574.12201519,558.38504916,545.98403968,2949.84902701,612.35320781,481.31078527
17,0.5541020330009492,-15506.615524684254,16.26504989,1264.48401034,969.207024,1032.35002636,575.76741566,558.1393528,553.90462762,2950.0419635,612.40345356,481.44766897
18,0.7017038286703826,-15506.4275437096,11.19811158,1265.63353973,969.09273352,1039.78364651,577.63763808,557.68926007,558.66884584,2949.79875149,612.56316172,481.51132316
19,0.8886238162743403,-15506.280929821089,8.09192152,1266.43082417,968.90589412,1044.33999727,578.98431172,557.34544742,561.50413205,2949.77624523,612.53592101,481.37287785
20,1.1253355826007645,-15506.183977567107,6.38849871,1267.04589725,968.75250781,1046.77371778,579.82370855,557.11862641,563.02523704,2949.62243259,612.44847111,481.50948497
21,1.4251026703029979,-15506.13081066572,5.55280083,1267.39357639,968.55071005,1048.1559849,580.27545857,556.91430536,563.8673861,2949.4582434,612.53270691,481.45876585
22,1.8047217668271702,-15506.112476355787,5.2880712,1267.29270922,968.49437174,1048.89168976,580.30717767,556.82075948,564.42427098,2948.76348846,612.54579968,481.39717085
23,2.2854638641349907,-15506.117264448181,5.33426325,1267.20427438,968.38234684,1049.36102989,580.16060479,556.78148085,564.64852357,2948.11383398,612.57048636,481.45185854
24,2.8942661247167516,-15506.130531281866,5.57742609,1267.00623244,968.15807241,1049.65764976,580.01356855,556.51153729,564.84276712,2948.06231954,612.65327597,481.52713137
25,3.665241237079626,-15506.13895214329,5.91820024,1266.58706441,968.13873257,1049.93579477,579.87798027,556.504947,565.20880342,2947.34765677,612.66716622,481.60061933
26,4.6415888336127775,-15506.136777235606,6.34185091,1266.29272204,967.97827728,1050.0943181,579.74372798,556.25396674,565.27109145,2946.42808039,612.57507469,481.59331822
27,5.878016072274912,-15506.127875881411,6.89553931,1265.80069226,967.86890746,1050.60689866,579.759,556.23805568,565.53034537,2945.41084011,612.61819477,481.55991282
28,7.443803013251689,-15506.12163793878,7.65210886,1265.40064231,967.98101268,1050.75902186,579.84827109,556.06506348,565.51060656,2944.34538407,612.89274442,481.74813761
29,9.426684551178854,-15506.127507815065,8.71028064,1264.74535852,967.96061255,1050.64703061,579.79785903,556.10439367,565.55737058,2942.94640959,612.85488736,481.75475654
30,11.937766417144358,-15506.152166746122,10.20521041,1264.23448522,967.96081479,1051.25176918,579.57608089,556.08491497,565.59155416,2941.07301408,613.0902837,481.84056699
31,15.117750706156615,-15506.199560054622,12.29206438,1263.40263802,967.83840825,1050.98946181,579.56781138,555.94156055,565.58811554,2938.62786537,613.19849096,481.92687583
32,19.144819761699576,-15506.272068900818,15.224985,1262.33233314,967.99049756,1051.17588503,579.27884998,556.0324363,565.59146813,2934.83780061,613.51800287,482.14275792
33,24.244620170823282,-15506.371843728428,19.1673232,1261.41312894,968.0944189,1051.24503917,578.96003415,556.07387265,565.6893062,2930.91550734,613.81767011,482.36956148
34,30.702906297578497,-15506.501218527303,24.62187834,1260.5685242,968.04478122,1051.15883177,578.52421455,555.93189805,565.69115815,2924.35262468,614.21996039,482.65426298
35,38.88155180308085,-15506.66222927379,32.0345389,1259.21700479,968.10431385,1051.3869796,578.15154381,555.94215898,565.56177345,2915.99686764,614.59952477,483.06782336
36,49.238826317067364,-15506.854859460815,42.22909994,1258.1258027,968.12756715,1051.24572855,577.59521816,556.0754673,565.74349683,2905.10133985,614.99280878,483.38510665
37,62.355073412739124,-15507.075336597285,56.30583486,1256.59268521,968.17288881,1051.39691449,577.10666993,555.98576262,565.77670478,2890.54586087,615.0548452,483.71248235
38,78.96522868499724,-15507.315836057647,75.27640144,1255.28314183,968.12431446,1051.3777601,576.45993977,555.99456478,565.70873221,2872.50719632,614.5386554,483.35986935
39,100.0,-15507.56199954956,99.77417288,1254.07030204,968.24868994,1051.21957033,575.94927857,555.92140983,565.76997279,2851.5046909,613.3487164,482.06600748
40,0.01,-15505.10714910245,0.003653819325985519,1272.00739334,968.23103495,1051.51312252,585.4024054,555.93423527,565.8021095,2951.88839102,612.26150917,481.32003187
41,0.01,-15502.928852705192,365.3819325985519,1272.00833545,968.23092045,1051.46901042,586.13345404,555.76810242,552.55752791,2951.88838908,612.2615002,481.3200505
42,0.01,-15504.350864162616,137.89889599027236,1272.00774443,968.23101491,1051.49639154,585.69158141,555.86852683,560.51592166,2951.88836402,612.2615417,481.32002346
43,0.01,-15504.28462603243,149.29744850957235,1272.00774741,968.23101774,1051.49507141,585.71472929,555.8632627,560.09549169,2951.88843341,612.26152987,481.31999722
44,0.01,-15504.285052979207,149.2242803111206,1272.00779814,968.23101215,1051.49496118,585.71456923,555.86326362,560.09823305,2951.88838683,612.26149196,481.32002486
45,0.01,-15504.285009443009,149.23174152513715,1272.007748,968.23098738,1051.49501218,585.71464779,555.86329107,560.09791511,2951.88839063,612.26149608,481.32002179
46,0.012663801734674034,-15505.105487700883,0.21566283358757687,1272.00731059,968.23106507,1051.51284454,585.4034036,555.93405517,565.78381151,2951.8884602,612.2615178,481.3200406
47,0.012663801734674034,-14766.140621815606,21566.283358757686,1272.46773888,968.17660146,1030.78186174,603.24793778,551.89465576,323.80230602,2951.88839149,612.26154538,481.320021
48,0.012663801734674034,-15504.913876654075,24.203376798878526,1272.0079338,968.23103556,1051.48833696,585.51296371,555.90914481,563.75873777,2951.88829111,612.26147945,481.32002318
49,0.012663801734674034,-15504.222496050668,102.82638599987853,1272.00961119,968.23079617,1051.40863893,585.85965831,555.8303204,557.40503279,2951.88830808,612.26152019,481.32004307
50,0.012663801734674034,-15504.287332615995,95.88400063669334,1272.00943482,968.23077625,1051.41563712,585.82979302,555.8371198,557.94933217,2951.88839985,612.26150497,481.32002764
