,lamb,fun,p0,p1,p2,p3
0,0.01,-4312.301050604082,312.31713035,628.50157653,481.61315515,595.10901927
1,0.011937766417144363,-4312.5117169391415,259.69788026,628.8633212,481.52763797,588.47450867
2,0.014251026703029978,-4312.694625117053,212.34074612,629.16330396,481.46744031,582.10597753
3,0.017012542798525893,-4312.837569057872,176.9157148,629.43186793,481.38752936,575.76996824
4,0.020309176209047358,-4312.939058804037,152.49134071,629.74044662,481.34601354,569.1401184
5,0.024244620170823284,-4313.001467644092,135.90723243,630.00531853,481.24518673,562.13982289
6,0.028942661247167517,-4313.026519947586,125.72906814,630.35580653,481.2037409,554.25890961
7,0.0345510729459222,-4313.012299632728,120.39477812,630.71970829,481.12588411,545.23718771
8,0.04124626382901352,-4312.9530943409145,118.92433752,630.99010838,481.0627385,534.83351514
9,0.04923882631706739,-4312.84375668268,121.2368241,631.30881442,480.98920179,522.35509879
10,0.05878016072274912,-4312.687593099484,128.53850943,631.45117839,480.95928589,506.21264693
11,0.07017038286703829,-4312.502084260346,147.65122669,631.45175562,480.95042946,479.60688227
12,0.0837677640068292,-4312.316110781836,213.52607296,631.17892333,481.02046144,407.68084137
13,0.1,-4311.987433487363,33.43324448,627.76766734,481.77158006,577.62958448
14,0.1193776641714437,-4311.987354327352,0.0142226671,627.916372,481.811097,610.683003
15,0.14251026703029984,-4311.987353428427,0.0100514312,628.00226,481.815902,610.698403
16,0.17012542798525893,-4311.988428587456,3.04263637,627.43423499,481.8349099,607.90849121
17,0.20309176209047358,-4312.006516449476,9.89177431,626.16163735,482.12480622,601.00780241
18,0.24244620170823283,-4312.034192887312,12.27732325,625.01365328,482.36883891,599.02062861
19,0.28942661247167517,-4312.059596779681,12.83807768,623.94989273,482.59550232,599.14462192
20,0.345510729459222,-4312.07845208837,12.64329915,623.03239798,482.82938014,600.09266842
21,0.41246263829013524,-4312.091637347465,12.38229529,622.12640816,483.0345619,601.16289846
22,0.49238826317067413,-4312.10170110488,12.22064796,621.17580666,483.2155843,602.15502715
23,0.5878016072274915,-4312.110589073959,12.31378212,620.08985886,483.46534635,603.08060557
24,0.701703828670383,-4312.118879666922,12.65064247,618.85441049,483.73852097,603.76737946
25,0.837677640068292,-4312.125951798441,13.16791528,617.55137299,483.99949763,604.44218494
26,1.0,-4312.130476020226,13.82301094,616.10090512,484.24745755,605.11727242
27,1.1937766417144369,-4312.13098775136,14.55010701,614.67776075,484.46371993,605.71435166
28,1.4251026703029992,-4312.12645809043,15.25891804,613.36326179,484.55405572,606.33105391
29,1.7012542798525891,-4312.116782864225,15.91992236,612.30791437,484.53823486,606.9742878
30,2.030917620904737,-4312.10294607024,16.54393185,611.43401099,484.40551102,607.57338909
31,2.424462017082328,-4312.086711498582,17.17023182,610.78917944,484.16817417,608.09984041
32,2.8942661247167516,-4312.06999444475,17.87319292,610.25831839,483.86124711,608.60481958
33,3.4551072945922217,-4312.054321722868,18.64687029,609.96069655,483.56197027,608.99548056
34,4.1246263829013525,-4312.040596978282,19.80796111,609.52777506,483.2849617,609.36808116
35,4.923882631706742,-4312.029154869708,21.36659059,609.05782664,483.03643843,609.6455731
36,5.878016072274912,-4312.019944422061,23.2995631,608.58500443,482.83413673,609.82823458
37,7.01703828670383,-4312.012706246773,25.7686034,608.11448724,482.64638028,610.0861008
38,8.376776400682925,-4312.007107786295,29.14472905,607.37032717,482.52757403,610.19830701
39,10.0,-4312.002820948675,33.57837718,606.4891038,482.38143931,610.3249212
40,0.01,688988.9209494852,31231713.035388067,681.44137715,470.06666816,87.24812984
41,0.01,-4312.296910009889,349.335367927602,628.61236357,481.58878164,593.3760616
42,0.01,-4242.364745568505,7656.798901213795,635.81267777,480.00421274,464.54618466
43,0.01,-4312.256807783712,434.7715710638209,628.79852357,481.54775525,589.53474386
44,0.01,-4307.241440822426,1782.194837651366,631.08183224,481.04473531,544.85235875
45,0.01,-4311.990399557875,643.6590644294749,629.22741026,481.45324595,580.80561678
46,0.01,-4311.244571597271,940.0778603151077,629.7800832,481.33142439,569.79291867
47,0.01,-4311.522451256597,846.7928988925934,629.61257934,481.36837803,573.1032899
48,0.01,-4311.481791175699,861.2827193586212,629.63889124,481.36261152,572.5803059
49,0.01,-4311.479286500816,862.164566695356,629.64053071,481.36224284,572.5485741
50,0.01,-4311.4794090194555,862.1214584670203,629.64049214,481.36218938,572.55010382
51,0.011937766417144363,976251.7050179368,25969788.025699977,701.94448779,465.65588117,10.86685335
52,0.011937766417144363,-4312.508395125513,281.46165218273586,628.92553363,481.51972743,586.78301168
53,0.011937766417144363,-4223.827294988243,5642.314274193346,637.96794796,479.53080034,431.46984576
54,0.011937766417144363,-4312.476130207071,330.9371008665732,629.10889788,481.47934985,583.02886905
55,0.011937766417144363,-4306.3022700665315,1313.4631149246136,631.95973915,480.85152934,528.26505907
56,0.011937766417144363,-4312.249282344981,456.05131381703626,629.55067012,481.38198409,574.10208213
57,0.011937766417144363,-4311.359189298154,682.9157097428384,630.28205635,481.22086219,559.69235814
58,0.011937766417144363,-4311.757235287611,598.6110995640179,630.01989049,481.27864085,564.80578805
59,0.011937766417144363,-4311.69532901739,612.8608186936618,630.06495946,481.26868729,563.92263654
60,0.011937766417144363,-4311.6899452907555,614.076371624379,630.06878923,481.26786734,563.84763636
61,0.011937766417144363,-4311.690081477422,614.0456678057968,630.06866533,481.26791343,563.84953595
62,0.014251026703029978,1252986.6074297864,21234074.612399627,744.37893973,450.2331349,17.16056954
63,0.014251026703029978,-4312.6918804328625,226.21905218874682,629.22521526,481.45365152,580.42189905
64,0.014251026703029978,-4205.067205637362,4366.474465048657,640.56427015,478.96105106,394.2850544
65,0.014251026703029978,-4312.66534239958,257.7261473920501,629.40928845,481.41311976,576.67067594
66,0.014251026703029978,-4305.236273914478,1023.2855963188204,632.95863617,480.63166989,509.75271229
67,0.014251026703029978,-4312.470889853925,339.39049118349413,629.86862363,481.31196667,567.43862797
68,0.014251026703029978,-4311.4321225874155,523.0843752022688,630.81846917,481.1027653,548.91297416
69,0.014251026703029978,-4311.968498501863,445.14454946472324,630.42860037,481.18860494,556.42776591
70,0.014251026703029978,-4311.88280155344,459.0411563511733,630.49939994,481.17302419,555.05264168
71,0.014251026703029978,-4311.872830220973,460.6132120083154,630.50735767,481.17129975,554.89803031
72,0.014251026703029978,-4311.872976705474,460.59018134771395,630.50731346,481.17126588,554.90034221
73,0.017012542798525893,1528131.7213425883,17691571.4796142,663.338582,474.123929,1.32719363e-06
74,0.017012542798525893,-4312.835375572122,186.4025968653893,629.51842105,481.38909107,574.08998843
75,0.017012542798525893,-4175.938310242242,3729.888281253698,644.23150438,478.15736833,346.38137583
