,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,0.01,-15332.344319132555,0.00179233542,1311.75783,966.285624,951.792567,658.291795,478.477484,572.668048,2971.33261,646.337963,428.739594
1,0.012663801734674034,-15332.344350341413,0.00206141442,1311.66846,966.066402,951.099324,658.448205,478.52073,572.211679,2971.08929,646.270994,428.359818
2,0.0160371874375133,-15332.34425850415,0.057448899,1311.29616,966.186381,951.387546,658.647601,478.496577,572.274043,2971.21012,646.07721,428.609082
3,0.020309176209047358,-15332.34431309027,0.0160633374,1311.81911,966.04345,951.42717,658.525459,478.506859,572.291119,2970.51471,646.540145,428.59116
4,0.025719138090593445,-15332.344219896626,0.000566881623,1311.68341,966.348908,951.423672,658.619866,478.203495,572.211189,2971.6248,646.754239,428.5255
5,0.03257020655659783,-15332.344218860788,0.00712523606,1311.36378,966.478058,951.49477,658.189014,478.735323,572.067591,2971.2317,646.486332,428.520092
6,0.04124626382901352,-15332.344080032097,0.000393219376,1312.0433,966.277537,951.400862,658.048721,478.208302,572.260711,2969.9771,645.829529,428.56615
7,0.052233450742668434,-15332.343972823139,0.0171564288,1311.45878,965.997671,950.708196,658.689527,477.989895,572.118684,2970.57569,646.284943,429.219362
8,0.06614740641230149,-15332.34409432083,0.000470872981,1311.51872,965.860978,951.489465,658.546043,478.503151,572.234416,2972.31082,645.829833,428.162579
9,0.08376776400682916,-15332.344207135793,0.0108979334,1311.68097,966.372545,951.844942,658.312666,478.950299,572.486249,2970.55452,646.380922,428.752874
10,0.10608183551394483,-15332.357659334868,69.42722775,1311.4213668,966.40523474,878.65139591,657.95304181,478.51970001,502.13423938,2970.78897073,646.20443906,428.58603462
11,0.13433993325989002,-15332.34561334454,4.85605135,1311.36710654,966.2363565,945.29473934,658.21992682,478.48414972,567.32167797,2970.70638346,646.28464187,428.73144926
12,0.17012542798525893,-15332.344297491922,0.00730611279,1311.71997,965.787989,951.176395,658.469582,478.516469,572.451722,2970.76222,646.468255,428.906544
13,0.21544346900318834,-15332.34390905489,0.0150276185,1311.51911,965.876608,950.613861,658.455111,478.249708,571.629429,2970.76206,646.453779,428.425967
14,0.2728333376486768,-15332.34372582106,0.00998173692,1311.72576,966.894896,950.340841,658.098146,478.370533,571.910346,2971.63893,646.262539,428.764458
15,0.34551072945922184,-15332.342328620138,0.0286069052,1310.72101,966.944978,950.547442,658.405442,479.402955,571.981588,2970.09541,646.058479,428.060124
16,0.43754793750741844,-15332.340187958911,0.0556172022,1311.74869,966.875539,950.281399,658.186801,478.90177,571.891357,2972.79602,646.334917,429.294438
17,0.5541020330009492,-15332.338105459188,0.0146605696,1311.36477,966.42596,948.965243,658.369994,480.551953,573.437254,2971.79414,647.289646,430.28595
18,0.7017038286703826,-15275.185108167028,3.68294642,1456.22423437,1162.80944998,912.68565623,746.70534954,541.19486487,578.38705127,2504.91835887,821.64701289,602.45797654
19,0.8886238162743403,-15271.972592856451,1.94838114,1466.00326,1176.57818,919.518346,752.610723,546.058741,583.46065,2524.40852,829.361299,609.774321
20,1.1253355826007645,-15332.335062646805,0.0250125627,1310.56558,965.42694,950.334938,656.212489,477.315358,574.232413,2970.78834,647.74344,428.536037
21,1.4251026703029979,-15332.319786181204,0.158509809,1310.01669,965.748358,951.403943,658.489891,478.160469,572.755847,2969.5306,645.790738,428.462636
22,1.8047217668271702,-15332.343339131727,0.00506451092,1311.84039,965.795991,950.644941,658.009676,479.18438,572.091076,2970.84057,646.492258,428.747295
23,2.2854638641349907,-15332.343108785797,0.0103225731,1311.06934,965.863835,951.233419,658.000295,479.175571,572.781587,2969.95972,646.037065,428.695584
24,2.8942661247167516,-15332.343945494627,0.00113283351,1311.07153,966.070778,951.298269,657.541848,478.637132,572.26308,2970.76523,646.644425,428.858676
25,3.665241237079626,-15332.344230763169,0.00678980768,1311.26347,965.983135,950.902215,658.108913,478.411472,572.341505,2970.92678,646.105574,428.298437
26,4.6415888336127775,-15332.353057861948,0.759196596,1310.99313,966.271007,951.144692,657.741177,478.506791,572.29802,2970.15363,646.29051,428.625608
27,5.878016072274912,-15332.380133094746,1.65853383,1310.06856,966.103384,950.981391,656.915116,478.541952,572.419526,2969.16723,646.407141,428.707719
28,7.443803013251689,-15332.423928878088,2.72063896,1309.32593,966.08,950.888046,656.302319,478.623116,572.396805,2968.00545,646.413129,428.765286
29,9.426684551178854,-15332.4891041556,4.16814002,1308.08248197,966.00679121,950.80785741,655.64338611,478.53995051,572.43654135,2966.67927431,646.56906845,428.92421921
30,11.937766417144358,-15332.581185535902,6.18834042,1306.83750754,966.11763251,950.96986358,654.95721943,478.53747755,572.37582171,2964.2214305,646.67048816,428.95153003
31,15.117750706156615,-15332.701894860662,9.00526861,1305.33432521,966.09147214,950.8109222,654.05233143,478.63151901,572.45492069,2961.0561948,646.98202849,429.15337878
32,19.144819761699576,-15332.846356467955,12.67910818,1303.76079516,965.99727063,950.93240195,653.19964034,478.51976087,572.42252285,2956.91430972,647.37376271,429.29177625
33,24.244620170823282,-15333.004909905012,17.38300675,1302.07881542,966.07570077,950.92230633,652.58114609,478.58922734,572.3882894,2951.42002373,647.67495229,429.5411102
34,30.702906297578497,-15333.17084253954,23.33155058,1300.58532492,966.00962051,950.9909268,651.89684074,478.52879776,572.44621085,2944.62375664,648.21636576,429.96230619
35,38.88155180308085,-15333.348299030542,31.10112506,1299.3682271,966.06694601,950.88691717,651.35872553,478.49377158,572.3530599,2935.56508159,648.56806027,430.30232685
36,49.238826317067364,-15333.553606925281,41.74327812,1297.82944092,966.00635535,950.95614146,650.7908597,478.44546273,572.46756106,2924.09494699,649.14436201,430.78783472
37,62.355073412739124,-15333.8103302434,56.8160635,1296.18653089,966.12419953,951.11330386,649.99867782,478.42668145,572.46030015,2908.84761932,649.1037539,431.04793679
38,78.96522868499724,-15334.144120913252,78.70788675,1294.17811601,966.07815799,951.15775099,649.01536799,478.43488995,572.44708814,2887.50795335,648.75248427,430.92701234
39,100.0,-15334.57444791276,110.74633594,1291.54050818,966.05770572,951.08350685,647.92517027,478.46316353,572.54258561,2859.10335714,647.68436443,429.58121394
40,0.01,-15332.344427967053,0.0017923354185704898,1311.51991044,966.22426265,951.240557,658.42521991,478.45671248,572.48494128,2970.86836169,646.26987269,428.62399207
41,0.01,-15331.942723444268,179.23354185704898,1311.52044003,966.22417544,951.21790686,658.81372675,478.37056634,564.41941589,2970.86841933,646.26985944,428.62397364
42,0.01,-15332.344427967053,0.0017923354185704898,1311.51991044,966.22426265,951.240557,658.42521991,478.45671248,572.48494128,2970.86836169,646.26987269,428.62399207
43,0.01,-15331.358624022649,358.46708371409795,1311.52097583,966.22407963,951.19523066,659.17089822,478.29134064,557.13547663,2970.86848793,646.26985724,428.62397805
44,0.01,-15331.571769665083,298.85651881144906,1311.52082555,966.2241217,951.20276662,659.05521985,478.31697509,559.47979746,2970.86836839,646.26982158,428.62402774
45,0.01,-15331.524178836298,312.61981620173697,1311.52081194,966.22408882,951.20109406,659.08218753,478.31101466,558.9318555,2970.86843251,646.26988011,428.6240132
46,0.01,-15331.522556409644,313.0840648732318,1311.52078393,966.22409648,951.20108025,659.0830554,478.31081744,558.91349524,2970.86836003,646.26981102,428.623985
47,0.01,-15331.522611135128,313.06841066998714,1311.52085225,966.22413552,951.20098511,659.08308988,478.3107804,558.91410523,2970.86841286,646.26985934,428.62400695
48,0.012663801734674034,-15332.344427286314,0.002061414422151464,1311.51990711,966.22422504,951.24052693,658.42520284,478.45673585,572.4848312,2970.8684232,646.26986296,428.62396552
49,0.012663801734674034,-15331.560579524205,206.1414422151464,1311.5249204,966.2236319,951.02610259,659.31753061,478.25880915,553.99899925,2970.8682725,646.26990429,428.62401946
50,0.012663801734674034,-15332.344427286314,0.002061414422151464,1311.51990711,966.22422504,951.24052693,658.42520284,478.45673585,572.4848312,2970.8684232,646.26986296,428.62396552
51,0.012663801734674034,-15330.057772120996,412.2828844302928,1311.53001146,966.22299762,950.81180548,660.09773166,478.08581236,538.46383957,2970.86843379,646.26991432,428.62397461
52,0.012663801734674034,-15331.86018801026,148.17850783689565,1311.52349802,966.22381587,951.08628762,659.07921393,478.31167565,558.85860874,2970.86850659,646.26982591,428.62400043
53,0.012663801734674034,-15331.466023182093,222.43707837605137,1311.52531965,966.22355637,951.0090914,659.38286212,478.24431598,552.67519442,2970.86837024,646.26987925,428.62401518
54,0.012663801734674034,-15331.528360433073,211.78050129643455,1311.52504631,966.22359055,951.02017269,659.34023177,478.25377154,553.53887522,2970.86838461,646.2698156,428.62399562
55,0.012663801734674034,-15331.522667852863,212.76724259021321,1311.5251238,966.22358775,951.01911285,659.34420728,478.25292362,553.4585517,2970.86846474,646.26984873,428.62401395
56,0.012663801734674034,-15331.522588339465,212.78100534158608,1311.52511062,966.22356615,951.01911779,659.34423596,478.2528655,553.45742721,2970.8684462,646.26989877,428.62401479
57,0.0160371874375133,-15332.34432722062,0.057448899012120025,1311.51988537,966.22417825,951.24025761,658.42565432,478.45666335,572.47505558,2970.86832849,646.26983735,428.62400737
58,0.0160371874375133,-15077.315880596696,5744.889901212003,1312.21803485,966.13919062,921.6802162,674.64302187,474.87046123,323.16108884,2970.8683933,646.26991316,428.62399112
59,0.0160371874375133,-15332.302498091776,18.570206329746153,1311.52227365,966.22393233,951.1382445,658.57524611,478.42343632,569.27865623,2970.86842463,646.26983961,428.62398137
60,0.0160371874375133,-15329.207827284468,344.1556603757087,1311.5636691,966.21887161,949.35231675,660.8703022,477.91460142,522.97805112,2970.86833757,646.26989462,428.62399047
61,0.0160371874375133,-15331.92472628273,100.63294801589099,1311.53273481,966.2226627,950.68670483,659.2105482,478.28253839,555.95662722,2970.86844039,646.26983891,428.62402719
62,0.0160371874375133,-15331.424921625738,164.9365762275603,1311.54083538,966.22169764,950.33358413,659.67923443,478.17857233,546.38302092,2970.86840724,646.26990798,428.62400671
63,0.0160371874375133,-15331.535755121718,152.38283424764444,1311.53935031,966.22186725,950.4025483,659.58956092,478.19849696,548.19737843,2970.86839942,646.26985799,428.6239699
64,0.0160371874375133,-15331.522827559818,153.8845938239211,1311.53947576,966.22186342,950.39425371,659.60037887,478.19608082,547.97895538,2970.8683814,646.2698248,428.62396851
65,0.0160371874375133,-15331.522496469352,153.92291829862074,1311.53945368,966.22188503,950.39414913,659.60061269,478.19598536,547.97343334,2970.86846902,646.26990762,428.62399478
66,0.0160371874375133,-15331.522562962147,153.9152221527048,1311.53951784,966.22181583,950.39417103,659.60061688,478.19600789,547.97456764,2970.86837235,646.26983617,428.62399105
67,0.020309176209047358,-15332.344396110833,0.016063337421748702,1311.51986341,966.22423743,951.24022089,658.42539853,478.45663714,572.48065745,2970.86843648,646.26986754,428.6240058
68,0.020309176209047358,-15263.744211665098,1606.3337421748702,1312.24512724,966.13592953,919.9010359,670.75475169,475.72822086,365.15994436,2970.86842405,646.26981745,428.62402351
69,0.020309176209047358,-15332.286263464153,19.260095936760006,1311.52894769,966.22310905,950.84504061,658.66452578,478.40363577,567.28505224,2970.86832638,646.26991216,428.6240319
70,0.020309176209047358,-15329.58464363701,237.3376395358893,1311.63001141,966.21083508,946.40239588,661.12752885,477.85757361,517.05808326,2970.86836684,646.26985621,428.62401679
71,0.020309176209047358,-15331.888606010398,80.90774777855367,1311.55754137,966.21960209,949.58264466,659.40515537,478.23938065,551.56672923,2970.86844273,646.26984885,428.62395507
72,0.020309176209047358,-15331.4480465143,122.54963626529667,1311.5769223,966.217301,948.73291705,659.88461317,478.1330865,541.68087093,2970.86838068,646.26987303,428.6239875
73,0.020309176209047358,-15331.531854663695,115.50742909060334,1311.57361605,966.21769022,948.87646333,659.80461075,478.15076504,543.31403024,2970.86839328,646.26987801,428.6240096
74,0.020309176209047358,-15331.522734888944,116.28918709380085,1311.57393996,966.21762943,948.86050669,659.81356089,478.14883213,543.13193083,2970.86842162,646.26985114,428.62399085
75,0.020309176209047358,-15331.52255107963,116.30490298438094,1311.57397903,966.21764473,948.86022632,659.81376601,478.14879465,543.12830211,2970.86840461,646.2698904,428.62397213
76,0.020309176209047358,-15331.522619095522,116.29908773923073,1311.57393619,966.21764021,948.86025868,659.8136585,478.14878804,543.12965889,2970.86839956,646.2698726,428.62398848
77,0.025719138090593445,-15332.344429193756,0.0005668816229684737,1311.5199077,966.22418488,951.24063045,658.42520057,478.45672682,572.48482976,2970.86841865,646.26986993,428.62401673
78,0.025719138090593445,-15331.961564180332,56.688162296847366,1311.59218808,966.2154346,947.96076424,659.38893528,478.24294352,551.31446797,2970.86851694,646.26981708,428.62400962
79,0.025719138090593445,-15332.344429193756,0.0005668816229684737,1311.5199077,966.22418488,951.24063045,658.42520057,478.45672682,572.48482976,2970.86841865,646.26986993,428.62401673
80,0.025719138090593445,-15331.192115099491,113.37632459369473,1311.66430943,966.20666879,944.70489773,660.31803915,478.03697147,531.79106868,2970.86837368,646.26983143,428.62402668
81,0.025719138090593445,-15331.678915925095,80.8740189148205,1311.62301984,966.21171998,946.56868741,659.78945509,478.15420481,542.79393155,2970.86838152,646.26988954,428.62405005
82,0.025719138090593445,-15331.535633954622,91.32027619243675,1311.63628232,966.21006577,945.96886031,659.9605732,478.1162123,539.20285397,2970.86847797,646.26986411,428.62400462
83,0.025719138090593445,-15331.522403984403,92.24081009551948,1311.63750746,966.20991217,945.91599719,659.97560464,478.11289042,538.88894358,2970.8684649,646.26988235,428.62399437
84,0.025719138090593445,-15331.522470511514,92.2361980550137,1311.63747684,966.2099163,945.91624282,659.97548327,478.1129472,538.89046993,2970.86838401,646.26983245,428.62398527
85,0.03257020655659783,-15332.344398850551,0.007125236059727147,1311.51988748,966.22420217,951.23960337,658.42537306,478.45665564,572.48135853,2970.86837305,646.26989923,428.62400538
86,0.03257020655659783,-15297.463400167731,712.5236059727147,1313.46227064,965.98776743,863.49559051,672.13771531,475.42303456,328.97401052,2970.86840264,646.26984627,428.62396841
87,0.03257020655659783,-15332.246816578798,16.796988944994165,1311.56638434,966.21858791,949.03118589,658.79061561,478.37566677,563.9705753,2970.86829454,646.26986687,428.62399274
88,0.03257020655659783,-15330.668156350737,122.49462250495705,1311.8583411,966.18304226,935.29163236,661.04790703,477.87517198,514.44510458,2970.86839647,646.26981399,428.62404826
