,lamb,fun,p0,p1,p2,p3
0,0.03162277660168379,-9103.845946823223,0.000158811277,1266.78521,985.016498,1019.31763
1,0.03665241237079628,-9103.845692248238,0.0331027545,1267.1655,985.741739,1019.79791
2,0.042482016981626125,-9103.845906014336,0.0256005584,1266.88976,985.007583,1019.48703
3,0.04923882631706739,-9103.845975571756,0.00232979277,1267.16607,985.051121,1018.92581
4,0.05707031326057167,-9103.846909555466,14.08219048,1267.38432567,985.10883063,1012.06975128
5,0.06614740641230149,-9103.90592522561,108.98747122,1267.93223487,984.93041867,950.94143865
6,0.07666822074546215,-9104.02224884784,222.27454383,1268.6684524,984.79660492,850.52682867
7,0.08886238162743403,-9104.153318816352,560.52580531,1269.38685468,984.66770703,517.76702417
8,0.102996036580999,-9103.845984985137,5.59510249e-05,1267.25981,984.989044,1019.12571
9,0.11937766417144363,-9103.845970021328,0.000190341019,1267.35425,984.944518,1018.99304
10,0.13836480680324595,-9103.845914313779,0.00218081316,1266.82168,985.253473,1019.64744
11,0.160371874375133,-9103.845693478868,0.000995974509,1267.40239,985.771863,1018.4444
12,0.18587918911465637,-9103.845256876742,0.033879174,1267.72129,984.871078,1018.07274
13,0.21544346900318834,-9103.844711608028,0.0538914783,1266.62537,985.51365,1018.2771
14,0.24970997860065408,-9103.841287172912,0.0013537477,1265.88233,982.636418,1015.58541
15,0.289426612471675,-9103.84427270587,0.000322068579,1269.26785,983.603693,1018.94726
16,0.3354602185954043,-9103.845276758988,0.0109374678,1267.28483,985.460193,1017.82534
17,0.3888155180308087,-9103.839969159784,0.142780643,1267.02289,985.645093,1018.68302
18,0.4506570337745473,-9103.83472876135,0.163864295,1269.86987,986.742472,1017.60531
19,0.5223345074266841,-9103.845296833306,0.00050645574,1266.09833,985.460065,1017.71622
20,0.6054123584037269,-9103.834325522883,0.161253187,1270.26769,984.078159,1019.99917
21,0.7017038286703826,-9103.83277719782,0.218438873,1268.04865,983.449151,1018.72534
22,0.8133105582266927,-9103.83922923533,0.0550813317,1267.32717,986.257602,1023.96882
23,0.9426684551178849,-9103.835877710844,0.182138739,1267.15741,984.989827,1018.79395
24,1.0926008611173779,-9103.84474867485,0.0168072047,1266.52171,984.575348,1018.29699
25,1.2663801734674027,-9103.84392592244,0.0385890768,1267.13651,985.526805,1018.70734
26,1.467799267622069,-9100.731221680699,1.24826961,1282.07989,1060.05409,934.328921
27,1.7012542798525883,-9103.842172709457,0.0782520789,1265.89932,985.324574,1018.63853
28,1.971840556512642,-9103.841448100253,0.0776383359,1267.85435,986.917626,1019.87292
29,2.2854638641349894,-9103.842710779398,0.0610920878,1267.35913,986.678923,1017.84475
30,2.648969287610527,-9103.843936284138,0.0354602013,1265.40001,984.584833,1018.74576
31,3.070290629757848,-9103.845106682133,0.0219587268,1266.47672,985.939368,1019.19754
32,3.5586235730509657,-9103.845919530007,0.000958585821,1267.36813,984.787239,1019.57138
33,4.124626382901348,-9103.845766950999,0.000704284895,1266.40344,985.183865,1018.63144
34,4.78065253300738,-9103.84588387828,0.00167544945,1266.64188,985.231076,1019.02791
35,5.541020330009492,-9103.845867612381,0.00157713995,1266.58771,985.215695,1019.57737
36,6.422325422229356,-9103.845881561057,0.00297573188,1266.77127,984.795283,1018.98154
37,7.443803013251681,-9103.845963723596,0.000715088316,1267.10338,984.882067,1019.47771
38,8.627747685955866,-9103.845846266826,0.0173380441,1266.76839,984.983155,1019.65974
39,10.0,-9103.845948912089,0.00884367914,1266.95362,985.023617,1019.18242
40,0.03162277660168379,-9103.799330173742,15.881127677008777,1267.19987404,985.05795061,1017.27684993
41,0.03162277660168379,-9103.751899474899,31.762255354017555,1267.23460431,985.05379113,1015.33630305
42,0.03162277660168379,-9103.654732020499,63.52451070803511,1267.30402097,985.04543141,1011.47107869
43,0.03162277660168379,-9103.451220561234,127.04902141607022,1267.44252625,985.02883616,1003.80240345
44,0.03162277660168379,-9103.00787036302,254.09804283214044,1267.7181113,984.99583498,988.70983979
45,0.03162277660168379,-9103.026028766737,249.15188434513107,1267.70741976,984.99711552,989.29140299
46,0.03162277660168379,-9103.024188124076,249.65415519465887,1267.70849811,984.99699843,989.23234233
47,0.03162277660168379,-9103.02414236992,249.6666379024196,1267.70847089,984.99696994,989.23089883
48,0.03665241237079628,-9069.294257845555,3310.27544561644,1277.51819564,983.82289382,552.27839124
49,0.03665241237079628,-9103.617392914362,78.78253110699225,1267.42094447,985.03147652,1004.40329765
50,0.03665241237079628,-9102.919568109603,271.13049293216716,1268.04420464,984.95672173,969.15597792
51,0.03665241237079628,-9103.036398422255,242.36418293376653,1267.95105786,984.96796534,974.34450536
52,0.03665241237079628,-9103.02413768653,245.43413413679593,1267.9610729,984.96677827,973.78936875
53,0.03665241237079628,-9103.023930240674,245.4859695915582,1267.96119678,984.96665773,973.78007303
54,0.03665241237079628,-9103.023979363783,245.4736952930776,1267.96109738,984.9667514,973.78226308
55,0.042482016981626125,-9074.151896677899,2560.0558382590234,1279.10297825,983.63349163,469.21157089
56,0.042482016981626125,-9103.682124864261,70.87543320550394,1267.48292601,985.02402914,999.83399803
57,0.042482016981626125,-9102.753504695844,326.257562982626,1268.63593827,984.88585591,932.20996699
58,0.042482016981626125,-9103.078335661057,251.82837448484335,1268.29856687,984.92636398,951.56148785
59,0.042482016981626125,-9103.027221319122,264.24541818071594,1268.35477129,984.91952489,948.31283563
60,0.042482016981626125,-9103.024141749323,264.98407346550675,1268.35812248,984.91919835,948.11988609
61,0.042482016981626125,-9103.024197025807,264.9708242618325,1268.35802454,984.91912865,948.12333031
62,0.04923882631706739,-9103.326332439865,232.9792767697736,1268.51968928,984.89983371,932.66954382
63,0.04923882631706739,-9102.237708308032,465.9585535395472,1269.9128014,984.73300224,849.82821075
64,0.04923882631706739,-9103.308535573164,238.08953231888555,1268.54981488,984.89620205,930.81297385
65,0.04923882631706739,-9103.07704230191,298.59245214725627,1268.90810757,984.853269,908.96659837
66,0.04923882631706739,-9103.023352697257,311.3474750644191,1268.98396081,984.84420246,904.39284557
67,0.04923882631706739,-9103.024226980884,311.1429573736539,1268.98281369,984.84435591,904.46615847
68,0.04923882631706739,-9103.024160491677,311.1585145215236,1268.9828857,984.8443455,904.46051575
69,0.05707031326057167,190813.46889733785,1408219.0481310445,1673.80927,908.689376,3.13947304e-11
70,0.05707031326057167,-9103.846641415648,19.870688341755734,1267.30001926,985.04590204,1009.32474958
71,0.05707031326057167,-7560.038311211544,17016.606855284503,1256.61586,987.152841,2.68783641e-11
72,0.05707031326057167,-9103.845442016198,28.915019902285096,1267.36160467,985.03858164,1004.82932598
73,0.05707031326057167,-8947.471808037484,4563.409710237307,1276.15355,983.986273,2.12275619e-11
74,0.05707031326057167,-9103.837817050648,52.70177206796204,1267.52403291,985.01908692,993.03491689
75,0.05707031326057167,-9087.753940519102,1675.7047835926903,1280.72992293,983.43904793,288.49469008
76,0.05707031326057167,-9103.761787657346,134.70719131289803,1268.09024164,984.9512971,952.6933848
77,0.05707031326057167,-9101.4392736455,658.948541241213,1271.94831083,984.48929977,706.63816061
78,0.05707031326057167,-9103.370078606731,300.98270114869445,1269.26859432,984.81014428,872.42646922
79,0.05707031326057167,-9102.963019546447,404.8973245929219,1270.02609584,984.71941099,823.30946388
80,0.05707031326057167,-9103.03324201837,389.0371969296372,1269.90940224,984.73337839,830.75387471
81,0.05707031326057167,-9103.025296385787,390.8653754527329,1269.9228292,984.73174784,829.89475047
82,0.05707031326057167,-9103.025147548753,390.89953585490235,1269.92308317,984.73174461,829.87876465
83,0.06614740641230149,1960516.4199987582,10898747.12203203,1209.13623,992.057799,1.1536979e-11
84,0.06614740641230149,-9103.905837474631,113.53459989593814,1267.99834766,984.96223318,948.231617
85,0.06614740641230149,-2925.076453865071,41224.39032056474,1237.89475,988.580029,2.91815612e-13
86,0.06614740641230149,-9103.905452541152,119.00161142897852,1268.03914167,984.95729728,944.83362476
87,0.06614740641230149,-8243.188450692454,9205.034576760136,1253.90188,986.6535,1.64763768e-11
88,0.06614740641230149,-9103.904223586222,127.67143179857698,1268.10390651,984.94964713,939.44908584
89,0.06614740641230149,-8962.792119532394,3661.010724816034,1268.06651,984.882272,0.000380729619
90,0.06614740641230149,-9103.898282681417,148.20511680187906,1268.25798843,984.93115765,926.71500096
91,0.06614740641230149,-9090.144777970461,1710.5672149678983,1283.07622058,983.15878929,43.36290713
92,0.06614740641230149,-9103.818456862673,240.6869538218769,1268.9627358,984.84678252,869.69686977
93,0.06614740641230149,-9101.5814818064,779.5344256310875,1273.45266731,984.30916409,548.75381282
94,0.06614740641230149,-9103.421121058132,417.56522020538387,1270.36201465,984.67914715,762.19442905
95,0.06614740641230149,-9103.02653629965,523.6174488314772,1271.2348931,984.57470135,698.7333612
96,0.06614740641230149,-9103.091548341532,508.12910622443616,1271.10576419,984.59007249,707.95439685
97,0.06614740641230149,-9103.084290855535,509.88852190004087,1271.12036601,984.58841625,706.90603721
98,0.06614740641230149,-9103.084163220732,509.9193933545148,1271.12069923,984.58832559,706.88771798
99,0.07666822074546215,4905863.774720157,22227454.382971693,1197.21863,994.013266,1.2125239e-07
100,0.07666822074546215,-9104.022532939625,225.99087025912465,1268.69283307,984.87910036,847.56484299
101,0.07666822074546215,2446885.367728867,11113840.186920976,1204.35016,994.141417,0.00280258039
102,0.07666822074546215,-9104.022722469752,229.71071658733146,1268.7187858,984.87601675,844.75587523
103,0.07666822074546215,1217516.8779565026,5557034.948818782,1203.12808,992.786297,8.99360766e-10
104,0.07666822074546215,-9104.02282300409,233.43558643772184,1268.74480533,984.87284149,841.94363144
105,0.07666822074546215,602952.476929837,2778634.19220261,1206.54127,992.373284,3.57130266e-08
106,0.07666822074546215,-9104.022834100108,237.16854148295525,1268.77094866,984.86973969,839.12581635
107,0.07666822074546215,295789.26032813906,1389435.6803720463,1209.91554,991.963533,8.62577626e-11
108,0.07666822074546215,-9104.022754926278,240.91543799445026,1268.79716466,984.86658801,836.2981415
109,0.07666822074546215,-2023.403063896585,38094.359260234494,1229.94256,989.537923,1.17340417e-09
110,0.07666822074546215,-9104.022546620497,245.31133551079844,1268.82793733,984.86280153,832.98136191
111,0.07666822074546215,-7393.7541207137965,12140.97489056243,1240.68619,988.243243,1.58299907e-11
112,0.07666822074546215,-9104.022089074742,251.0291201167433,1268.86816073,984.85810816,828.66819655
113,0.07666822074546215,-8567.992157651108,5760.623262421198,1250.18154,987.100404,6.12471006e-12
114,0.07666822074546215,-9104.021026987626,259.4739746878798,1268.92753418,984.85095773,822.3003065
115,0.07666822074546215,-8974.33773699867,3010.048618554539,1260.8465,985.81956,3.10845216e-12
116,0.07666822074546215,-9104.017382666345,276.8775808345499,1269.05038638,984.83625486,809.18623824
117,0.07666822074546215,-9093.122154829738,1643.4630996945446,1273.93151,984.251958,2.10190604e-11
118,0.07666822074546215,-9103.955912876168,379.3406052640288,1269.78644831,984.74808162,732.22261124
