,lamb,fun,p0,p1,p2,p3
0,0.31622776601683794,-2101.922863842219,0.168643362,2941.18748,635.081239,469.18825
1,0.3665241237079628,-2101.9255235366236,0.0354064888,2940.71014,634.294653,470.042286
2,0.4248201698162612,-2101.9237411353283,0.0294972942,2944.32306,632.102994,468.953172
3,0.4923882631706739,-2101.9179652430457,0.167693617,2941.23028,634.461552,469.746814
4,0.5707031326057167,-2101.9257849953474,0.0112718966,2942.18211,634.73561,468.42223
5,0.6614740641230149,-2101.9237661986863,0.0485048334,2941.03523,634.322892,470.459005
6,0.7666822074546215,-2071.5536892143978,3.62967702,2844.3877786,840.22611132,722.001223
7,0.8886238162743403,-2101.9266021115927,0.0101621446,2940.72436,634.71339,469.311169
8,1.0299603658099898,-2101.9301805631085,0.599702586,2941.2479,634.386834,469.434814
9,1.1937766417144364,-2101.9695906270254,1.86285932,2940.56856,634.457744,469.463865
10,1.3836480680324594,-2102.03044195057,2.5770644,2940.13029,634.475563,469.489093
11,1.60371874375133,-2102.0945030650796,2.98352868,2939.68363851,634.52400758,469.50518699
12,1.8587918911465635,-2102.152535007611,3.22222947,2939.30173245,634.54201429,469.5309491
13,2.1544346900318834,-2102.2010661943523,3.37627475,2938.98304938,634.57478493,469.52749159
14,2.4970997860065407,-2102.2402236834296,3.50004374,2938.75945409,634.57058486,469.56481275
15,2.8942661247167503,-2102.272130530474,3.63072646,2938.48566771,634.60580541,469.56087079
16,3.354602185954043,-2102.2997345476288,3.79707687,2938.27724768,634.63927575,469.56473411
17,3.8881551803080874,-2102.3260322711053,4.02330977,2937.88856592,634.68159475,469.60208605
18,4.506570337745473,-2102.3536222016955,4.3283432,2937.48026333,634.68131709,469.60517525
19,5.223345074266841,-2102.384493820712,4.73099215,2937.01383667,634.71483739,469.63726109
20,6.054123584037268,-2102.4199675707014,5.24936997,2936.28131268,634.76991799,469.67258962
21,7.017038286703826,-2102.460737903072,5.89955159,2935.53426096,634.84625035,469.70956479
22,8.133105582266927,-2102.5070201207045,6.69582691,2934.65079486,634.89814442,469.75816981
23,9.42668455117885,-2102.558793996218,7.65946153,2933.46648576,635.00333133,469.81209743
24,10.92600861117378,-2102.616088571539,8.81971122,2932.12613045,635.09924071,469.87962704
25,12.663801734674028,-2102.679210569703,10.19695591,2930.53194798,635.23242893,469.96156462
26,14.67799267622069,-2102.7488203296025,11.84121435,2928.62517247,635.38345854,470.04243939
27,17.01254279852588,-2102.825833816706,13.80820461,2926.39996963,635.52188768,470.16092064
28,19.718405565126417,-2102.9112201850567,16.16664017,2923.64259659,635.75117864,470.30488836
29,22.854638641349897,-2103.005819213108,19.0029848,2920.29537111,635.99204554,470.46655525
30,26.48969287610527,-2103.1102951132198,22.42525972,2916.39995752,636.27023532,470.68950667
31,30.702906297578483,-2103.225266904414,26.52530242,2911.61547849,636.57552385,470.91375095
32,35.58623573050966,-2103.35154218756,31.50442643,2906.0770647,636.93457273,471.1368322
33,41.24626382901348,-2103.490256272106,37.5517847,2899.31973312,637.2563978,471.45791864
34,47.806525330073804,-2103.6426716942956,44.9060025,2891.27194316,637.54196708,471.75687656
35,55.41020330009492,-2103.8094764860625,53.86476174,2881.88193418,637.65868293,472.01519858
36,64.22325422229356,-2103.9896213011166,64.78899704,2870.74836612,637.61408408,472.11352328
37,74.43803013251681,-2104.178911063724,77.91940416,2858.1665721,637.32272351,471.97638166
38,86.27747685955866,-2104.3685876728778,93.51165695,2844.07310087,636.70208741,471.42560126
39,100.0,-2104.544157713207,111.3578926,2829.30135988,635.75309171,470.33803329
40,0.31622776601683794,-2101.9230277505453,0.1686433619877108,2941.51874357,634.38050289,469.41060949
41,0.31622776601683794,-1706.2288286102748,16864.336198771078,2937.7098959,634.67103619,469.60059329
42,0.31622776601683794,-2101.1213185154984,35.198462515921,2941.45428829,634.3853635,469.41385995
43,0.31622776601683794,-2101.101095786028,36.08176185665106,2941.4526223,634.38555433,469.41393496
44,0.31622776601683794,-2101.101137090141,36.07995776855723,2941.45267691,634.38551826,469.41394721
45,0.3665241237079628,-2101.9257193765325,0.03540648876569241,2941.51891433,634.38049108,469.41066709
46,0.3665241237079628,-1979.3449632403117,3540.648876569241,2937.91362429,634.65552512,469.59043897
47,0.3665241237079628,-2101.14220627676,23.776775783188842,2941.38250815,634.39090682,469.41747109
48,0.3665241237079628,-2101.103713808796,24.941310929412012,2941.37616097,634.39134667,469.41772843
49,0.3665241237079628,-2101.1037615400173,24.93986699152588,2941.37614054,634.39140266,469.41776247
50,0.4248201698162612,-2101.925597520214,0.029497294233580273,2941.51861247,634.38049971,469.41068184
51,0.4248201698162612,-1957.440178592085,2949.7294233580274,2937.20684943,634.7094462,469.62563811
52,0.4248201698162612,-2101.1870509876508,16.843838194686057,2941.26798032,634.39965264,469.42318826
53,0.4248201698162612,-2101.1015466127424,18.779373822310756,2941.2412432,634.40164092,469.42447904
54,0.4248201698162612,-2101.1019793748383,18.769582944641925,2941.24132255,634.40164869,469.42449161
55,0.4248201698162612,-2101.101937893656,18.770521423790157,2941.24138035,634.40164953,469.42447603
56,0.4923882631706739,-2101.9180140875796,0.16769361739694166,2941.51293843,634.38088145,469.4109693
57,0.4923882631706739,-960.1690901608363,16769.361739694166,2935.28693178,634.85593089,469.72141789
58,0.4923882631706739,-2101.2691005117676,12.237865292061711,2941.11472019,634.41129507,469.43077181
59,0.4923882631706739,-2101.093133640304,15.453238428010536,2941.02179175,634.41840097,469.43539524
60,0.4923882631706739,-2101.0962133742823,15.397148789595777,2941.02334979,634.41829902,469.43537477
61,0.4923882631706739,-2101.0961711058303,15.397918647036256,2941.02331878,634.41832216,469.43534705
62,0.5707031326057167,-2101.926235728568,0.011271896558758376,2941.51825728,634.3805745,469.4107115
63,0.5707031326057167,-2006.8608811072181,1127.1896558758376,2936.3769965,634.7727893,469.6670663
64,0.5707031326057167,-2101.338793195902,9.7601485889155,2940.90024344,634.42762249,469.44146594
65,0.5707031326057167,-2101.093057047446,13.642729801691333,2940.70186444,634.4428399,469.45139979
66,0.5707031326057167,-2101.1041451009587,13.469470053097865,2940.71029383,634.44214506,469.45096418
67,0.5707031326057167,-2101.104023055026,13.471378051421905,2940.71021136,634.4421555,469.45091731
68,0.5707031326057167,-2101.1039799695836,13.472051620325475,2940.71006822,634.44213409,469.45097879
69,0.6614740641230149,-2101.9242105931335,0.04850483338870981,2941.51256403,634.380999,469.41097143
70,0.6614740641230149,-1564.8480487032598,4850.483338870981,2934.85607628,634.88879295,469.74295151
71,0.6614740641230149,-2101.4706450158224,7.4740038954990595,2940.70044391,634.44290863,469.45142463
72,0.6614740641230149,-2101.052990200187,13.501655152796488,2940.23029453,634.47876158,469.47487255
73,0.6614740641230149,-2101.1038149118854,12.794278442129611,2940.2793544,634.47502031,469.47241591
74,0.6614740641230149,-2101.1020117677617,12.819479890478917,2940.27758136,634.47513601,469.47250099
75,0.6614740641230149,-2101.1019658991972,12.82012086447444,2940.27755404,634.47513217,469.47249856
76,0.7666822074546215,-2101.74297245276,3.629677022150097,2940.83576957,634.43258233,469.44465439
77,0.7666822074546215,48067.14700532402,362967.7022150097,2930.50399219,635.22104392,469.96008595
78,0.7666822074546215,-2075.686949712629,227.98973917145753,2936.3745891,634.77289061,469.6671698
79,0.7666822074546215,-2070.171742189249,270.6508321881279,2936.21074787,634.78541962,469.67532421
80,0.7666822074546215,-2070.7342933934005,266.31770322369493,2936.22588899,634.78432006,469.67459538
81,0.7666822074546215,-2070.731928240229,266.33592904686685,2936.22584686,634.78427932,469.67455993
82,0.7666822074546215,-2070.730200122718,266.3492458433202,2936.22578484,634.78428494,469.67455712
83,0.8886238162743403,-2101.92667723493,0.010162144603603207,2941.51566105,634.38070553,469.41083893
84,0.8886238162743403,-1945.1170106880536,1016.2144603603207,2934.73754462,634.89787007,469.74882709
85,0.8886238162743403,-2101.7000798094095,5.336073713448477,2940.21748478,634.47969615,469.47551432
86,0.8886238162743403,-2100.5367759309665,19.13551496649041,2938.69475744,634.59593032,469.55143615
87,0.8886238162743403,-2101.173159447143,12.396976194488413,2939.26402046,634.55250475,469.52308896
88,0.8886238162743403,-2101.1098630270203,13.120396081680001,2939.19154028,634.55800319,469.52668587
89,0.8886238162743403,-2101.1048289937626,13.177260680563707,2939.18590073,634.558424,469.52696308
90,0.8886238162743403,-2101.1048873686764,13.17660181752868,2939.18602928,634.55842085,469.52695535
91,1.0299603658099898,-2101.930180670045,0.599702586492631,2941.25167376,634.40083291,469.4239676
92,1.0299603658099898,9346.319966713845,59970.258649263094,2927.52321122,635.44872106,470.1088894
93,1.0299603658099898,-2101.802798326753,4.904359861958421,2939.93690162,634.50110588,469.48951903
94,1.0299603658099898,-2099.3536101586274,28.360496846436124,2937.60828685,634.67878115,469.60564964
95,1.0299603658099898,-2101.303123151422,11.554509110294578,2938.8579353,634.58346494,469.54331233
96,1.0299603658099898,-2101.085619318583,13.799644610751661,2938.61172341,634.60222212,469.55558872
97,1.0299603658099898,-2101.1092829009312,13.564304421113544,2938.63569866,634.60040748,469.5543883
98,1.0299603658099898,-2101.108421925177,13.572900474920198,2938.63479783,634.60052439,469.55442923
99,1.0299603658099898,-2101.108353941561,13.573579119944943,2938.63468985,634.60050268,469.55449313
100,1.1937766417144364,-2101.9695906487887,1.8628593231122326,2940.57266256,634.45268264,469.45781471
101,1.1937766417144364,38476.053443410194,186285.93231122327,2917.35556982,636.22572678,470.61662369
102,1.1937766417144364,-2101.84961660565,5.635373656957433,2939.40751834,634.54151881,469.51588229
103,1.1937766417144364,-2099.2516316432148,27.700076531516384,2937.1334853,634.71500552,469.62936599
104,1.1937766417144364,-2101.3578314856327,11.595663440459097,2938.39399233,634.61885745,469.56642767
105,1.1937766417144364,-2101.120855068313,13.793487468678109,2938.13903129,634.63827696,469.57918086
106,1.1937766417144364,-2101.148960785269,13.543322763958686,2938.16600547,634.63620818,469.5778203
107,1.1937766417144364,-2101.147833915517,13.553399932001836,2938.16484343,634.63634293,469.57792016
108,1.1937766417144364,-2101.1477581196664,13.554077601999436,2938.1647964,634.63638949,469.57784024
109,1.3836480680324594,-2102.030442450174,2.5770644038683765,2940.05344592,634.49226473,469.4837144
110,1.3836480680324594,60752.043173786915,257706.44038683767,2904.50792281,637.20897448,471.25898114
111,1.3836480680324594,-2101.916651409563,5.946318911928863,2938.98325874,634.57393563,469.53705993
112,1.3836480680324594,-2099.181581637202,26.907037784602483,2936.70784337,634.74751404,469.65054338
113,1.3836480680324594,-2101.432512950583,11.37199063401404,2938.00433854,634.64860218,469.58589998
114,1.3836480680324594,-2101.1775624917673,13.531721051318362,2937.73626186,634.66900102,469.59921377
115,1.3836480680324594,-2101.2101049468383,13.268119555569392,2937.76650968,634.66668522,469.59777824
116,1.3836480680324594,-2101.208687731234,13.279662358560843,2937.76515416,634.66682338,469.59784088
117,1.3836480680324594,-2101.2086061860973,13.280326341679771,2937.76511665,634.6668213,469.5978063
118,1.60371874375133,-2102.0945031655374,2.983528680306924,2939.64797481,634.52314696,469.5038933
119,1.60371874375133,78127.33233779098,298352.8680306924,2892.01593024,638.16626287,471.88406901
120,1.60371874375133,-2101.9865251137862,6.03942272583875,2938.63539785,634.60045181,469.5543956
121,1.60371874375133,-2099.110205209684,26.238905010406818,2936.29156848,634.77927523,469.6713369
