,lamb,fun,p0,p1,p2,p3
0,0.01,-4346.381972092469,0.0377800967,578.9089,515.106389,632.279533
1,0.011937766417144363,-4346.381576125935,0.00661968297,579.10161,514.321499,632.484815
2,0.014251026703029978,-4346.381342841864,0.137155869,579.771427,515.107102,632.312851
3,0.017012542798525893,-4346.381955994586,0.0124439262,578.810587,515.498986,632.595212
4,0.020309176209047358,-4346.381671443845,0.00431176867,579.301921,515.128599,630.996833
5,0.024244620170823284,-4346.381612414303,0.0816473618,579.328708,515.229393,632.283585
6,0.028942661247167517,-4346.38147632093,0.0085333133,580.397142,514.765942,632.221056
7,0.0345510729459222,-4346.381662723026,0.0281650896,579.210797,515.02209,631.236741
8,0.04124626382901352,-4346.38173258271,0.000255619122,579.7301,514.741702,631.322615
9,0.04923882631706739,-4346.38207762732,0.00559303377,579.405947,515.470872,632.050974
10,0.05878016072274912,-4346.381488108243,0.0796376115,578.966525,515.254495,631.424183
11,0.07017038286703829,-4346.38198398629,0.00144333314,579.026709,514.998925,631.639518
12,0.0837677640068292,-4346.382035340653,0.000219999596,579.616337,515.52285,632.108464
13,0.1,-4346.382154243278,46.38903742,579.20789014,515.30590295,585.74400383
14,0.1193776641714437,-4347.098630570066,282.36699947,572.9429883,516.7138589,340.25210482
15,0.14251026703029984,-4347.245250249403,146.61463172,571.44464663,517.07566376,478.03826783
16,0.17012542798525893,-4347.373417428899,100.78554673,569.72875181,517.4514108,526.20610138
17,0.20309176209047358,-4347.4769026704025,77.72074843,567.95122627,517.86647706,551.70441557
18,0.24244620170823283,-4347.555187111406,63.99999476,566.05095388,518.30050682,567.9544113
19,0.28942661247167517,-4347.609862717414,55.11174232,564.07551722,518.73675783,579.40080103
20,0.345510729459222,-4347.642287394501,49.08295618,561.96881207,519.21869374,588.05781382
21,0.41246263829013524,-4347.653860176104,44.87782784,559.82377223,519.69837882,594.84439217
22,0.49238826317067413,-4347.647646565952,41.96796471,557.56699798,520.24518565,600.31609721
23,0.5878016072274915,-4347.629216786419,40.0709808,555.1931969,520.7554846,604.78711078
24,0.701703828670383,-4347.605763666656,39.09615206,552.58929412,521.33953151,608.46749872
25,0.837677640068292,-4347.584103960913,38.98463635,549.71971479,521.92697373,611.39459077
26,1.0,-4347.568670492345,39.78644646,546.37393894,522.50935672,613.85536171
27,1.1937766417144369,-4347.560333425662,41.43467684,542.60724914,523.03050506,615.83504712
28,1.4251026703029992,-4347.556526550445,44.02590078,538.3223157,523.40060824,617.50922214
29,1.7012542798525891,-4347.552729802287,47.47159477,533.61127014,523.64397484,618.99527587
30,2.030917620904737,-4347.544675034556,51.95121514,528.37462806,523.63265764,620.26995492
31,2.424462017082328,-4347.530074204013,57.60549891,522.66298176,523.37245328,621.37018314
32,2.8942661247167516,-4347.509004355477,65.01031965,515.97756898,523.00706645,622.39180431
33,3.4551072945922217,-4347.483167792892,74.63356773,508.26534389,522.54620839,623.20731305
34,4.1246263829013525,-4347.454828780672,87.37188029,499.09330827,522.0765466,623.86282368
35,4.923882631706742,-4347.42604999933,104.35237438,488.12857084,521.54047929,624.51377915
36,5.878016072274912,-4347.398349479889,127.11910622,474.94758576,521.07750488,624.95947594
