,lamb,fun,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
0,0.01,-15512.786070446859,0.0257522315,1277.68713,989.406716,978.845622,599.281606,494.806214,632.94066,2918.9287,690.063485,436.04742
1,0.012663801734674034,-15512.785748532444,0.000470447759,1278.43404,990.038286,978.370104,598.853346,494.261567,633.185035,2917.96162,690.018724,435.597707
2,0.0160371874375133,-15512.784845206186,0.0803511817,1277.26785,988.605466,980.447209,599.294262,494.64515,633.220935,2919.38854,690.180861,436.227022
3,0.020309176209047358,-15512.780877886458,0.177933826,1278.78801,988.915401,979.726469,597.839418,495.715662,631.715885,2919.61598,688.061482,436.045798
4,0.025719138090593445,-15476.677626861176,3.99667001,1430.07461535,1168.19362955,987.65874143,638.17532851,507.85722405,692.26166531,2687.45472638,872.83811587,560.18154105
5,0.03257020655659783,-15512.78248556815,0.0943868937,1278.12932,990.599886,979.878489,598.791221,493.544733,632.862203,2916.92685,689.729981,437.236452
6,0.04124626382901352,-15489.704041767503,2.98850669,1417.55651688,1132.22696537,1001.66246294,605.44612222,476.1202369,642.5078144,2822.27403131,857.47098023,519.73007009
7,0.052233450742668434,-15512.779762373442,0.0223109184,1277.76182,987.599881,980.408312,601.971926,492.877945,633.990577,2918.93054,688.959981,435.13465
8,0.06614740641230149,-15512.783566784226,0.0107714417,1277.03135,988.742991,977.147443,599.079501,494.252484,632.770216,2922.51829,689.017999,434.778884
9,0.08376776400682916,-15512.785871469216,0.00796256692,1277.50238,989.396164,978.738205,599.354751,494.44933,633.893009,2921.14041,689.573578,436.359746
10,0.10608183551394483,-15514.469323178482,625.694971,1276.14799,989.499712,321.553401,595.049906,495.181056,0.0169944051,2919.4631,690.010936,436.162165
11,0.13433993325989002,-15515.174761539825,243.59266155,1272.26704844,990.14580823,680.0708144,589.33423334,496.64699648,377.05613283,2919.00634447,689.58226503,436.20141896
12,0.17012542798525893,-15514.92833156852,116.86000191,1271.051758,990.31779128,820.47990965,588.56567878,496.84416626,508.71289018,2919.33349755,689.5686926,436.14346419
13,0.21544346900318834,-15514.480110277242,67.58036573,1270.32694019,990.47188176,882.20403162,588.45393293,496.82626517,562.16948467,2919.29290031,689.73520991,436.28995055
14,0.2728333376486768,-15513.907187855446,40.45648188,1270.55644983,990.34099752,920.57059615,589.4078501,496.63942413,592.24329359,2919.11479273,689.77319643,436.22330471
15,0.34551072945922184,-15513.339634549735,22.78655734,1271.64128137,990.25996943,946.54247992,591.34246611,496.1190705,611.79798687,2919.23034566,689.73730184,436.16937804
16,0.43754793750741844,-15512.92479453786,9.73591778,1274.27852072,990.00950752,965.70768227,594.64822171,495.45626866,625.01864395,2918.76108613,689.64682088,436.20755867
17,0.5541020330009492,-15512.78604887255,0.00180950952,1277.74871,989.054037,978.355751,598.726592,494.303397,633.47966,2917.86493,689.724855,435.940498
18,0.7017038286703826,-15512.784100767723,0.0236031332,1277.58551,989.327393,977.325903,599.73389,494.28489,633.210203,2915.85621,689.805359,436.427305
19,0.8886238162743403,-15462.654251823446,1.4660552,1390.47614,1188.75913,925.590916,625.93469,551.454652,665.062392,2464.74388,867.489436,598.78042
20,1.1253355826007645,-15512.780417920412,0.0327988372,1277.21177,988.308934,978.299422,598.409489,495.916624,633.881383,2919.64996,689.005463,435.660494
21,1.4251026703029979,-15512.648687129025,0.891068919,1276.65312,989.059832,979.756839,598.931033,494.526319,633.398574,2919.96061,690.544591,436.220249
22,1.8047217668271702,-15512.67789583785,0.575169923,1279.51068,990.666645,979.882715,598.3791,493.833075,629.483546,2920.26877,692.048553,435.70376
23,2.2854638641349907,-15512.777600090954,0.0392992426,1277.02173,989.368565,978.235851,597.882396,493.537332,633.915845,2918.68589,689.629714,435.534646
24,2.8942661247167516,-15512.777291545503,0.00709844563,1277.34033,989.243886,983.643762,601.151781,495.126561,631.713803,2919.25758,689.98063,434.437028
25,3.665241237079626,-15512.782006112073,0.0117659296,1276.57074,989.740899,978.432208,598.954138,494.000479,632.175363,2919.59708,689.229883,437.816791
26,4.6415888336127775,-15512.776446973921,0.0627742938,1276.9692,988.674439,978.533523,598.913809,494.392882,633.660015,2920.48136,689.571429,436.557722
27,5.878016072274912,-15512.783687053092,0.00975226525,1276.91709,989.241353,979.241169,598.453928,494.447656,632.446367,2919.29967,689.760598,435.033918
28,7.443803013251689,-15512.785166315076,0.00183136672,1276.65362,988.944594,978.294166,599.104452,494.203162,632.842213,2917.23927,689.782957,436.18275
29,9.426684551178854,-15512.785730481173,0.00030734899,1278.35324,989.818848,978.21845,598.393587,494.243191,634.044598,2918.25034,689.282667,436.234789
30,11.937766417144358,-15512.784719228279,0.00738281864,1277.95053,988.793127,979.056802,598.202182,494.160223,632.954932,2917.73872,689.140479,436.546758
