,lamb,fun,p0,p1,p2,p3,p4,p5,p6
0,0.01,-13392.610495285831,0.000560781532,1284.51666,1000.70675,932.779424,579.785037,515.151158,632.615257
1,0.011937766417144363,-13392.610508676,0.0641179017,1284.21947,1000.68161,932.003729,579.09763,515.39379,632.299242
2,0.014251026703029978,-13392.609722321256,0.189690669,1285.05351,1000.15989,931.83038,578.947224,515.29675,632.19375
3,0.017012542798525893,-13392.609221773566,0.137183295,1284.84963,998.939865,932.081987,578.980106,515.775115,632.476221
4,0.020309176209047358,-13392.60902066901,0.0420515579,1283.36047,1001.34844,931.254636,580.258794,514.490116,631.529704
5,0.024244620170823284,-13392.608994410235,0.138707387,1284.05561,999.699829,931.826926,578.895211,515.181251,631.077657
6,0.028942661247167517,-13392.608805297625,0.0530312395,1283.37238,999.42925,931.896996,578.230267,515.805186,631.014703
7,0.0345510729459222,-13392.609891764543,0.00960678183,1283.69977,1000.58618,930.373248,578.537904,515.458894,632.489154
8,0.04124626382901352,-13392.610202332075,0.00241467036,1284.65167,999.523012,932.664788,578.859255,514.665049,632.751593
9,0.04923882631706739,-13392.61069498043,0.00129454564,1284.18091,1000.58704,932.147172,579.444457,515.078267,631.699903
10,0.05878016072274912,-13392.610676818207,0.00421627119,1285.13223,1000.13429,931.871073,579.410464,515.160121,632.310685
11,0.07017038286703829,-13392.610595139251,0.000101377891,1284.88027,999.921552,932.004731,579.695909,515.405425,631.619901
12,0.0837677640068292,-13392.610623322638,0.000192360266,1284.29742,1000.16245,931.53829,579.035389,514.843338,631.818352
13,0.1,-13392.610863202362,78.9499052,1284.47153606,1000.22511001,853.30319103,579.22374606,515.32207865,553.20969334
14,0.1193776641714437,-13393.292156715874,225.23564973,1281.54979458,1000.64785347,675.75869807,574.0572839,516.54213493,399.0235225
15,0.14251026703029984,-13393.466671769052,116.61071118,1280.68470183,1000.78578029,786.07923141,572.89947588,516.78933322,509.09041596
16,0.17012542798525893,-13393.67505192206,81.23122794,1279.41240608,1000.80300225,823.65041768,571.33915532,517.07694663,546.3697252
17,0.20309176209047358,-13393.910065724505,64.19565019,1277.65035664,1001.05448997,843.41927205,569.64797813,517.44574537,565.33056467
18,0.24244620170823283,-13394.159740294024,54.58022177,1275.87924903,1001.28452866,855.9140189,567.67408109,517.93116188,577.00342101
